Full_name,skin_name,Quality,Exterior,Price
折刀（★） | 狩猎网格 (崭新出厂),折刀（★） | 狩猎网格,隐秘,崭新出厂,
USP 消音版 | 不锈钢 (略有磨损),USP 消音版 | 不锈钢,军规级,略有磨损,52.00
M4A1 消音型（纪念品） | 神来之作 (崭新出厂),M4A1 消音型（纪念品） | 神来之作,保密,崭新出厂,15999.00
M4A1 消音型（纪念品） | 神来之作 (久经沙场),M4A1 消音型（纪念品） | 神来之作,保密,久经沙场,999.00
M4A1 消音型（纪念品） | 神来之作 (破损不堪),M4A1 消音型（纪念品） | 神来之作,保密,破损不堪,999.00
M4A1 消音型（纪念品） | 神来之作 (战痕累累),M4A1 消音型（纪念品） | 神来之作,保密,战痕累累,885.72
M4A1 消音型（纪念品） | 神来之作 (略有磨损),M4A1 消音型（纪念品） | 神来之作,保密,略有磨损,1850.00
P90 | 往日行动 (崭新出厂),P90 | 往日行动,保密,崭新出厂,105.88
P90 | 往日行动 (久经沙场),P90 | 往日行动,保密,久经沙场,40.00
P90 | 往日行动 (破损不堪),P90 | 往日行动,保密,破损不堪,39.50
P90 | 往日行动 (战痕累累),P90 | 往日行动,保密,战痕累累,80.00
P90 | 往日行动 (略有磨损),P90 | 往日行动,保密,略有磨损,60.00
鲍伊猎刀（★ StatTrak™） | 都市伪装 (久经沙场),鲍伊猎刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,
鲍伊猎刀（★ StatTrak™） | 都市伪装 (破损不堪),鲍伊猎刀（★ StatTrak™） | 都市伪装,隐秘,破损不堪,
鲍伊猎刀（★ StatTrak™） | 都市伪装 (战痕累累),鲍伊猎刀（★ StatTrak™） | 都市伪装,隐秘,战痕累累,1199.00
鲍伊猎刀（★ StatTrak™） | 都市伪装 (略有磨损),鲍伊猎刀（★ StatTrak™） | 都市伪装,隐秘,略有磨损,1388.00
G3SG1 | 黑暗豹纹 (崭新出厂),G3SG1 | 黑暗豹纹,军规级,崭新出厂,5.47
G3SG1 | 黑暗豹纹 (久经沙场),G3SG1 | 黑暗豹纹,军规级,久经沙场,3.94
G3SG1 | 黑暗豹纹 (略有磨损),G3SG1 | 黑暗豹纹,军规级,略有磨损,4.64
R8 左轮手枪 | 渐变之色 (崭新出厂),R8 左轮手枪 | 渐变之色,隐秘,崭新出厂,169.00
R8 左轮手枪 | 渐变之色 (久经沙场),R8 左轮手枪 | 渐变之色,隐秘,久经沙场,33.70
R8 左轮手枪 | 渐变之色 (破损不堪),R8 左轮手枪 | 渐变之色,隐秘,破损不堪,
R8 左轮手枪 | 渐变之色 (略有磨损),R8 左轮手枪 | 渐变之色,隐秘,略有磨损,60.06
MAC-10 | 核子花园 (崭新出厂),MAC-10 | 核子花园,军规级,崭新出厂,82.00
MAC-10 | 核子花园 (久经沙场),MAC-10 | 核子花园,军规级,久经沙场,42.00
MAC-10 | 核子花园 (破损不堪),MAC-10 | 核子花园,军规级,破损不堪,65.24
MAC-10 | 核子花园 (战痕累累),MAC-10 | 核子花园,军规级,战痕累累,
MAC-10 | 核子花园 (略有磨损),MAC-10 | 核子花园,军规级,略有磨损,62.70
猎杀者匕首（★） | 北方森林 (崭新出厂),猎杀者匕首（★） | 北方森林,隐秘,崭新出厂,
猎杀者匕首（★） | 北方森林 (久经沙场),猎杀者匕首（★） | 北方森林,隐秘,久经沙场,
猎杀者匕首（★） | 北方森林 (破损不堪),猎杀者匕首（★） | 北方森林,隐秘,破损不堪,930.00
猎杀者匕首（★） | 北方森林 (战痕累累),猎杀者匕首（★） | 北方森林,隐秘,战痕累累,988.00
猎杀者匕首（★） | 北方森林 (略有磨损),猎杀者匕首（★） | 北方森林,隐秘,略有磨损,1397.60
P250 | 葡萄酒 (崭新出厂),P250 | 葡萄酒,受限,崭新出厂,83.33
P250 | 葡萄酒 (久经沙场),P250 | 葡萄酒,受限,久经沙场,26.13
P250 | 葡萄酒 (破损不堪),P250 | 葡萄酒,受限,破损不堪,14.06
P250 | 葡萄酒 (战痕累累),P250 | 葡萄酒,受限,战痕累累,14.00
P250 | 葡萄酒 (略有磨损),P250 | 葡萄酒,受限,略有磨损,45.00
G3SG1（纪念品） | 沙漠风暴 (崭新出厂),G3SG1（纪念品） | 沙漠风暴,消费级,崭新出厂,80.00
G3SG1（纪念品） | 沙漠风暴 (久经沙场),G3SG1（纪念品） | 沙漠风暴,消费级,久经沙场,0.89
G3SG1（纪念品） | 沙漠风暴 (破损不堪),G3SG1（纪念品） | 沙漠风暴,消费级,破损不堪,3.65
G3SG1（纪念品） | 沙漠风暴 (战痕累累),G3SG1（纪念品） | 沙漠风暴,消费级,战痕累累,1.06
G3SG1（纪念品） | 沙漠风暴 (略有磨损),G3SG1（纪念品） | 沙漠风暴,消费级,略有磨损,3.65
AWP（StatTrak™） | 冲出重围 (崭新出厂),AWP（StatTrak™） | 冲出重围,隐秘,崭新出厂,6700.00
AWP（StatTrak™） | 冲出重围 (久经沙场),AWP（StatTrak™） | 冲出重围,隐秘,久经沙场,1197.80
AWP（StatTrak™） | 冲出重围 (破损不堪),AWP（StatTrak™） | 冲出重围,隐秘,破损不堪,
AWP（StatTrak™） | 冲出重围 (战痕累累),AWP（StatTrak™） | 冲出重围,隐秘,战痕累累,
AWP（StatTrak™） | 冲出重围 (略有磨损),AWP（StatTrak™） | 冲出重围,隐秘,略有磨损,2300.00
MP7（StatTrak™） | 幽幻深渊 (崭新出厂),MP7（StatTrak™） | 幽幻深渊,保密,崭新出厂,186.00
MP7（StatTrak™） | 幽幻深渊 (久经沙场),MP7（StatTrak™） | 幽幻深渊,保密,久经沙场,25.00
MP7（StatTrak™） | 幽幻深渊 (破损不堪),MP7（StatTrak™） | 幽幻深渊,保密,破损不堪,20.64
MP7（StatTrak™） | 幽幻深渊 (战痕累累),MP7（StatTrak™） | 幽幻深渊,保密,战痕累累,18.00
MP7（StatTrak™） | 幽幻深渊 (略有磨损),MP7（StatTrak™） | 幽幻深渊,保密,略有磨损,65.00
熊刀（★） | 人工染色 (崭新出厂),熊刀（★） | 人工染色,隐秘,崭新出厂,2187.99
熊刀（★） | 人工染色 (久经沙场),熊刀（★） | 人工染色,隐秘,久经沙场,1299.00
熊刀（★） | 人工染色 (破损不堪),熊刀（★） | 人工染色,隐秘,破损不堪,1090.00
熊刀（★） | 人工染色 (战痕累累),熊刀（★） | 人工染色,隐秘,战痕累累,1030.00
熊刀（★） | 人工染色 (略有磨损),熊刀（★） | 人工染色,隐秘,略有磨损,1399.00
双持贝瑞塔（StatTrak™） | 瓜瓜 (崭新出厂),双持贝瑞塔（StatTrak™） | 瓜瓜,保密,崭新出厂,164.00
双持贝瑞塔（StatTrak™） | 瓜瓜 (久经沙场),双持贝瑞塔（StatTrak™） | 瓜瓜,保密,久经沙场,26.20
双持贝瑞塔（StatTrak™） | 瓜瓜 (破损不堪),双持贝瑞塔（StatTrak™） | 瓜瓜,保密,破损不堪,24.30
双持贝瑞塔（StatTrak™） | 瓜瓜 (战痕累累),双持贝瑞塔（StatTrak™） | 瓜瓜,保密,战痕累累,17.46
双持贝瑞塔（StatTrak™） | 瓜瓜 (略有磨损),双持贝瑞塔（StatTrak™） | 瓜瓜,保密,略有磨损,60.00
法玛斯（StatTrak™） | 喵喵36 (崭新出厂),法玛斯（StatTrak™） | 喵喵36,军规级,崭新出厂,12.99
法玛斯（StatTrak™） | 喵喵36 (久经沙场),法玛斯（StatTrak™） | 喵喵36,军规级,久经沙场,2.00
法玛斯（StatTrak™） | 喵喵36 (破损不堪),法玛斯（StatTrak™） | 喵喵36,军规级,破损不堪,1.10
法玛斯（StatTrak™） | 喵喵36 (战痕累累),法玛斯（StatTrak™） | 喵喵36,军规级,战痕累累,1.14
法玛斯（StatTrak™） | 喵喵36 (略有磨损),法玛斯（StatTrak™） | 喵喵36,军规级,略有磨损,3.34
AK-47 | 酷炫涂鸦皮革 (崭新出厂),AK-47 | 酷炫涂鸦皮革,保密,崭新出厂,18888.00
AK-47 | 酷炫涂鸦皮革 (久经沙场),AK-47 | 酷炫涂鸦皮革,保密,久经沙场,1740.00
AK-47 | 酷炫涂鸦皮革 (破损不堪),AK-47 | 酷炫涂鸦皮革,保密,破损不堪,2100.00
AK-47 | 酷炫涂鸦皮革 (战痕累累),AK-47 | 酷炫涂鸦皮革,保密,战痕累累,
AK-47 | 酷炫涂鸦皮革 (略有磨损),AK-47 | 酷炫涂鸦皮革,保密,略有磨损,2500.00
MAC-10 | 烧尽 (崭新出厂),MAC-10 | 烧尽,受限,崭新出厂,79.88
MAC-10 | 烧尽 (久经沙场),MAC-10 | 烧尽,受限,久经沙场,56.55
MAC-10 | 烧尽 (破损不堪),MAC-10 | 烧尽,受限,破损不堪,
MAC-10 | 烧尽 (战痕累累),MAC-10 | 烧尽,受限,战痕累累,
MAC-10 | 烧尽 (略有磨损),MAC-10 | 烧尽,受限,略有磨损,65.00
猎杀者匕首（★） | 自由之手 (崭新出厂),猎杀者匕首（★） | 自由之手,隐秘,崭新出厂,1499.00
猎杀者匕首（★） | 自由之手 (久经沙场),猎杀者匕首（★） | 自由之手,隐秘,久经沙场,1066.00
猎杀者匕首（★） | 自由之手 (破损不堪),猎杀者匕首（★） | 自由之手,隐秘,破损不堪,
猎杀者匕首（★） | 自由之手 (战痕累累),猎杀者匕首（★） | 自由之手,隐秘,战痕累累,1998.00
猎杀者匕首（★） | 自由之手 (略有磨损),猎杀者匕首（★） | 自由之手,隐秘,略有磨损,1379.00
双持贝瑞塔 | 双涡轮 (崭新出厂),双持贝瑞塔 | 双涡轮,保密,崭新出厂,107.50
双持贝瑞塔 | 双涡轮 (久经沙场),双持贝瑞塔 | 双涡轮,保密,久经沙场,31.78
双持贝瑞塔 | 双涡轮 (破损不堪),双持贝瑞塔 | 双涡轮,保密,破损不堪,22.20
双持贝瑞塔 | 双涡轮 (战痕累累),双持贝瑞塔 | 双涡轮,保密,战痕累累,18.50
双持贝瑞塔 | 双涡轮 (略有磨损),双持贝瑞塔 | 双涡轮,保密,略有磨损,53.36
M4A1 消音型（纪念品） | 控制台 (崭新出厂),M4A1 消音型（纪念品） | 控制台,保密,崭新出厂,
M4A1 消音型（纪念品） | 控制台 (久经沙场),M4A1 消音型（纪念品） | 控制台,保密,久经沙场,660.00
M4A1 消音型（纪念品） | 控制台 (破损不堪),M4A1 消音型（纪念品） | 控制台,保密,破损不堪,
M4A1 消音型（纪念品） | 控制台 (战痕累累),M4A1 消音型（纪念品） | 控制台,保密,战痕累累,
M4A1 消音型（纪念品） | 控制台 (略有磨损),M4A1 消音型（纪念品） | 控制台,保密,略有磨损,1647.95
SCAR-20（StatTrak™） | 蓝图 (崭新出厂),SCAR-20（StatTrak™） | 蓝图,军规级,崭新出厂,12.30
SCAR-20（StatTrak™） | 蓝图 (久经沙场),SCAR-20（StatTrak™） | 蓝图,军规级,久经沙场,1.94
SCAR-20（StatTrak™） | 蓝图 (破损不堪),SCAR-20（StatTrak™） | 蓝图,军规级,破损不堪,2.47
SCAR-20（StatTrak™） | 蓝图 (战痕累累),SCAR-20（StatTrak™） | 蓝图,军规级,战痕累累,1.74
SCAR-20（StatTrak™） | 蓝图 (略有磨损),SCAR-20（StatTrak™） | 蓝图,军规级,略有磨损,3.96
P90 | 困兽之斗 (崭新出厂),P90 | 困兽之斗,军规级,崭新出厂,50.77
P90 | 困兽之斗 (久经沙场),P90 | 困兽之斗,军规级,久经沙场,61.35
P90 | 困兽之斗 (破损不堪),P90 | 困兽之斗,军规级,破损不堪,73.31
P90 | 困兽之斗 (战痕累累),P90 | 困兽之斗,军规级,战痕累累,
P90 | 困兽之斗 (略有磨损),P90 | 困兽之斗,军规级,略有磨损,58.00
鲍伊猎刀（★） | 蓝钢 (崭新出厂),鲍伊猎刀（★） | 蓝钢,隐秘,崭新出厂,
鲍伊猎刀（★） | 蓝钢 (久经沙场),鲍伊猎刀（★） | 蓝钢,隐秘,久经沙场,1148.00
鲍伊猎刀（★） | 蓝钢 (破损不堪),鲍伊猎刀（★） | 蓝钢,隐秘,破损不堪,
鲍伊猎刀（★） | 蓝钢 (战痕累累),鲍伊猎刀（★） | 蓝钢,隐秘,战痕累累,1150.00
鲍伊猎刀（★） | 蓝钢 (略有磨损),鲍伊猎刀（★） | 蓝钢,隐秘,略有磨损,1222.22
沙漠之鹰 | 遗产 (崭新出厂),沙漠之鹰 | 遗产,受限,崭新出厂,108.39
沙漠之鹰 | 遗产 (久经沙场),沙漠之鹰 | 遗产,受限,久经沙场,42.88
沙漠之鹰 | 遗产 (破损不堪),沙漠之鹰 | 遗产,受限,破损不堪,
沙漠之鹰 | 遗产 (战痕累累),沙漠之鹰 | 遗产,受限,战痕累累,35.00
沙漠之鹰 | 遗产 (略有磨损),沙漠之鹰 | 遗产,受限,略有磨损,59.30
SG 553（纪念品） | 意式拉力 (崭新出厂),SG 553（纪念品） | 意式拉力,保密,崭新出厂,19999.00
SG 553（纪念品） | 意式拉力 (久经沙场),SG 553（纪念品） | 意式拉力,保密,久经沙场,885.00
SG 553（纪念品） | 意式拉力 (破损不堪),SG 553（纪念品） | 意式拉力,保密,破损不堪,548.34
SG 553（纪念品） | 意式拉力 (战痕累累),SG 553（纪念品） | 意式拉力,保密,战痕累累,888.00
SG 553（纪念品） | 意式拉力 (略有磨损),SG 553（纪念品） | 意式拉力,保密,略有磨损,2876.35
AUG（StatTrak™） | 琥珀冲流 (崭新出厂),AUG（StatTrak™） | 琥珀冲流,军规级,崭新出厂,6.34
AUG（StatTrak™） | 琥珀冲流 (久经沙场),AUG（StatTrak™） | 琥珀冲流,军规级,久经沙场,1.67
AUG（StatTrak™） | 琥珀冲流 (破损不堪),AUG（StatTrak™） | 琥珀冲流,军规级,破损不堪,1.84
AUG（StatTrak™） | 琥珀冲流 (战痕累累),AUG（StatTrak™） | 琥珀冲流,军规级,战痕累累,2.10
AUG（StatTrak™） | 琥珀冲流 (略有磨损),AUG（StatTrak™） | 琥珀冲流,军规级,略有磨损,4.60
MAC-10 | 诅咒 (崭新出厂),MAC-10 | 诅咒,受限,崭新出厂,70.00
MAC-10 | 诅咒 (久经沙场),MAC-10 | 诅咒,受限,久经沙场,68.41
MAC-10 | 诅咒 (破损不堪),MAC-10 | 诅咒,受限,破损不堪,
MAC-10 | 诅咒 (战痕累累),MAC-10 | 诅咒,受限,战痕累累,
MAC-10 | 诅咒 (略有磨损),MAC-10 | 诅咒,受限,略有磨损,60.00
格洛克 18 型 | 核子反应 (崭新出厂),格洛克 18 型 | 核子反应,军规级,崭新出厂,142.00
格洛克 18 型 | 核子反应 (久经沙场),格洛克 18 型 | 核子反应,军规级,久经沙场,32.50
格洛克 18 型 | 核子反应 (破损不堪),格洛克 18 型 | 核子反应,军规级,破损不堪,29.18
格洛克 18 型 | 核子反应 (战痕累累),格洛克 18 型 | 核子反应,军规级,战痕累累,31.00
格洛克 18 型 | 核子反应 (略有磨损),格洛克 18 型 | 核子反应,军规级,略有磨损,72.00
系绳匕首（★ StatTrak™） | 夜色 (久经沙场),系绳匕首（★ StatTrak™） | 夜色,隐秘,久经沙场,1100.00
系绳匕首（★ StatTrak™） | 夜色 (破损不堪),系绳匕首（★ StatTrak™） | 夜色,隐秘,破损不堪,
系绳匕首（★ StatTrak™） | 夜色 (战痕累累),系绳匕首（★ StatTrak™） | 夜色,隐秘,战痕累累,
系绳匕首（★ StatTrak™） | 夜色 (略有磨损),系绳匕首（★ StatTrak™） | 夜色,隐秘,略有磨损,1349.00
加利尔 AR | 火线冲锋 (崭新出厂),加利尔 AR | 火线冲锋,受限,崭新出厂,11.00
加利尔 AR | 火线冲锋 (久经沙场),加利尔 AR | 火线冲锋,受限,久经沙场,2.47
加利尔 AR | 火线冲锋 (破损不堪),加利尔 AR | 火线冲锋,受限,破损不堪,2.08
加利尔 AR | 火线冲锋 (战痕累累),加利尔 AR | 火线冲锋,受限,战痕累累,1.87
加利尔 AR | 火线冲锋 (略有磨损),加利尔 AR | 火线冲锋,受限,略有磨损,4.30
M4A1 消音型（StatTrak™） | 印花集 (崭新出厂),M4A1 消音型（StatTrak™） | 印花集,隐秘,崭新出厂,6600.00
M4A1 消音型（StatTrak™） | 印花集 (久经沙场),M4A1 消音型（StatTrak™） | 印花集,隐秘,久经沙场,1949.00
M4A1 消音型（StatTrak™） | 印花集 (破损不堪),M4A1 消音型（StatTrak™） | 印花集,隐秘,破损不堪,
M4A1 消音型（StatTrak™） | 印花集 (战痕累累),M4A1 消音型（StatTrak™） | 印花集,隐秘,战痕累累,1285.00
M4A1 消音型（StatTrak™） | 印花集 (略有磨损),M4A1 消音型（StatTrak™） | 印花集,隐秘,略有磨损,3300.00
折叠刀（★） | 北方森林 (崭新出厂),折叠刀（★） | 北方森林,隐秘,崭新出厂,
折叠刀（★） | 北方森林 (久经沙场),折叠刀（★） | 北方森林,隐秘,久经沙场,1250.00
折叠刀（★） | 北方森林 (破损不堪),折叠刀（★） | 北方森林,隐秘,破损不堪,1500.00
折叠刀（★） | 北方森林 (战痕累累),折叠刀（★） | 北方森林,隐秘,战痕累累,1130.96
折叠刀（★） | 北方森林 (略有磨损),折叠刀（★） | 北方森林,隐秘,略有磨损,1420.00
MP5-SD（StatTrak™） | 磷光体 (崭新出厂),MP5-SD（StatTrak™） | 磷光体,保密,崭新出厂,139.22
MP5-SD（StatTrak™） | 磷光体 (久经沙场),MP5-SD（StatTrak™） | 磷光体,保密,久经沙场,43.69
MP5-SD（StatTrak™） | 磷光体 (破损不堪),MP5-SD（StatTrak™） | 磷光体,保密,破损不堪,43.99
MP5-SD（StatTrak™） | 磷光体 (战痕累累),MP5-SD（StatTrak™） | 磷光体,保密,战痕累累,43.45
MP5-SD（StatTrak™） | 磷光体 (略有磨损),MP5-SD（StatTrak™） | 磷光体,保密,略有磨损,73.96
格洛克 18 型（纪念品） | 地下水 (崭新出厂),格洛克 18 型（纪念品） | 地下水,工业级,崭新出厂,500.00
格洛克 18 型（纪念品） | 地下水 (久经沙场),格洛克 18 型（纪念品） | 地下水,工业级,久经沙场,22.01
格洛克 18 型（纪念品） | 地下水 (破损不堪),格洛克 18 型（纪念品） | 地下水,工业级,破损不堪,40.00
格洛克 18 型（纪念品） | 地下水 (战痕累累),格洛克 18 型（纪念品） | 地下水,工业级,战痕累累,25.00
格洛克 18 型（纪念品） | 地下水 (略有磨损),格洛克 18 型（纪念品） | 地下水,工业级,略有磨损,63.00
AWP | 鬼退治 (崭新出厂),AWP | 鬼退治,隐秘,崭新出厂,4143.00
AWP | 鬼退治 (久经沙场),AWP | 鬼退治,隐秘,久经沙场,2300.00
AWP | 鬼退治 (破损不堪),AWP | 鬼退治,隐秘,破损不堪,1599.00
AWP | 鬼退治 (战痕累累),AWP | 鬼退治,隐秘,战痕累累,
AWP | 鬼退治 (略有磨损),AWP | 鬼退治,隐秘,略有磨损,3134.95
SSG 08 | 春季方巾 (崭新出厂),SSG 08 | 春季方巾,军规级,崭新出厂,6.48
SSG 08 | 春季方巾 (久经沙场),SSG 08 | 春季方巾,军规级,久经沙场,2.89
SSG 08 | 春季方巾 (破损不堪),SSG 08 | 春季方巾,军规级,破损不堪,3.26
SSG 08 | 春季方巾 (战痕累累),SSG 08 | 春季方巾,军规级,战痕累累,2.76
SSG 08 | 春季方巾 (略有磨损),SSG 08 | 春季方巾,军规级,略有磨损,4.36
猎杀者匕首（★） | 致命紫罗兰 (崭新出厂),猎杀者匕首（★） | 致命紫罗兰,隐秘,崭新出厂,
猎杀者匕首（★） | 致命紫罗兰 (久经沙场),猎杀者匕首（★） | 致命紫罗兰,隐秘,久经沙场,976.52
猎杀者匕首（★） | 致命紫罗兰 (破损不堪),猎杀者匕首（★） | 致命紫罗兰,隐秘,破损不堪,946.60
猎杀者匕首（★） | 致命紫罗兰 (战痕累累),猎杀者匕首（★） | 致命紫罗兰,隐秘,战痕累累,936.00
猎杀者匕首（★） | 致命紫罗兰 (略有磨损),猎杀者匕首（★） | 致命紫罗兰,隐秘,略有磨损,1429.00
P90 | 三角 (久经沙场),P90 | 三角,保密,久经沙场,70.00
P90 | 三角 (破损不堪),P90 | 三角,保密,破损不堪,
P90 | 三角 (战痕累累),P90 | 三角,保密,战痕累累,
P90 | 三角 (略有磨损),P90 | 三角,保密,略有磨损,73.00
P2000（StatTrak™） | 至尊威龙 (崭新出厂),P2000（StatTrak™） | 至尊威龙,保密,崭新出厂,165.00
P2000（StatTrak™） | 至尊威龙 (久经沙场),P2000（StatTrak™） | 至尊威龙,保密,久经沙场,30.80
P2000（StatTrak™） | 至尊威龙 (破损不堪),P2000（StatTrak™） | 至尊威龙,保密,破损不堪,
P2000（StatTrak™） | 至尊威龙 (战痕累累),P2000（StatTrak™） | 至尊威龙,保密,战痕累累,56.33
P2000（StatTrak™） | 至尊威龙 (略有磨损),P2000（StatTrak™） | 至尊威龙,保密,略有磨损,69.20
AK-47（StatTrak™） | 燃料喷射器 (崭新出厂),AK-47（StatTrak™） | 燃料喷射器,隐秘,崭新出厂,7299.00
AK-47（StatTrak™） | 燃料喷射器 (久经沙场),AK-47（StatTrak™） | 燃料喷射器,隐秘,久经沙场,2100.00
AK-47（StatTrak™） | 燃料喷射器 (破损不堪),AK-47（StatTrak™） | 燃料喷射器,隐秘,破损不堪,1350.00
AK-47（StatTrak™） | 燃料喷射器 (战痕累累),AK-47（StatTrak™） | 燃料喷射器,隐秘,战痕累累,1143.55
AK-47（StatTrak™） | 燃料喷射器 (略有磨损),AK-47（StatTrak™） | 燃料喷射器,隐秘,略有磨损,3333.00
M4A4（StatTrak™） | 透明弹匣 (崭新出厂),M4A4（StatTrak™） | 透明弹匣,军规级,崭新出厂,21.25
M4A4（StatTrak™） | 透明弹匣 (久经沙场),M4A4（StatTrak™） | 透明弹匣,军规级,久经沙场,1.98
M4A4（StatTrak™） | 透明弹匣 (破损不堪),M4A4（StatTrak™） | 透明弹匣,军规级,破损不堪,1.20
M4A4（StatTrak™） | 透明弹匣 (战痕累累),M4A4（StatTrak™） | 透明弹匣,军规级,战痕累累,1.06
M4A4（StatTrak™） | 透明弹匣 (略有磨损),M4A4（StatTrak™） | 透明弹匣,军规级,略有磨损,4.72
折刀（★） | 渐变大理石 (崭新出厂),折刀（★） | 渐变大理石,隐秘,崭新出厂,1421.50
折刀（★） | 渐变大理石 (略有磨损),折刀（★） | 渐变大理石,隐秘,略有磨损,1435.00
Tec-9 | 钛片 (崭新出厂),Tec-9 | 钛片,受限,崭新出厂,82.50
Tec-9 | 钛片 (久经沙场),Tec-9 | 钛片,受限,久经沙场,100.00
Tec-9 | 钛片 (略有磨损),Tec-9 | 钛片,受限,略有磨损,65.00
P90 | 盲点 (崭新出厂),P90 | 盲点,受限,崭新出厂,79.96
P90 | 盲点 (久经沙场),P90 | 盲点,受限,久经沙场,59.30
P90 | 盲点 (破损不堪),P90 | 盲点,受限,破损不堪,1997.00
P90 | 盲点 (战痕累累),P90 | 盲点,受限,战痕累累,
P90 | 盲点 (略有磨损),P90 | 盲点,受限,略有磨损,73.31
G3SG1 | 黑砂 (崭新出厂),G3SG1 | 黑砂,军规级,崭新出厂,14.00
G3SG1 | 黑砂 (久经沙场),G3SG1 | 黑砂,军规级,久经沙场,35.00
G3SG1 | 黑砂 (破损不堪),G3SG1 | 黑砂,军规级,破损不堪,
G3SG1 | 黑砂 (战痕累累),G3SG1 | 黑砂,军规级,战痕累累,4.87
G3SG1 | 黑砂 (略有磨损),G3SG1 | 黑砂,军规级,略有磨损,13.05
AK-47 | 火神 (崭新出厂),AK-47 | 火神,隐秘,崭新出厂,6400.00
AK-47 | 火神 (久经沙场),AK-47 | 火神,隐秘,久经沙场,1668.68
AK-47 | 火神 (破损不堪),AK-47 | 火神,隐秘,破损不堪,1020.00
AK-47 | 火神 (战痕累累),AK-47 | 火神,隐秘,战痕累累,589.31
AK-47 | 火神 (略有磨损),AK-47 | 火神,隐秘,略有磨损,3362.12
海豹短刀（★） | 蓝钢 (崭新出厂),海豹短刀（★） | 蓝钢,隐秘,崭新出厂,1975.00
海豹短刀（★） | 蓝钢 (久经沙场),海豹短刀（★） | 蓝钢,隐秘,久经沙场,1408.86
海豹短刀（★） | 蓝钢 (破损不堪),海豹短刀（★） | 蓝钢,隐秘,破损不堪,1290.00
海豹短刀（★） | 蓝钢 (战痕累累),海豹短刀（★） | 蓝钢,隐秘,战痕累累,1385.00
海豹短刀（★） | 蓝钢 (略有磨损),海豹短刀（★） | 蓝钢,隐秘,略有磨损,1466.00
Tec-9 | 上古图腾 (崭新出厂),Tec-9 | 上古图腾,军规级,崭新出厂,85.00
Tec-9 | 上古图腾 (久经沙场),Tec-9 | 上古图腾,军规级,久经沙场,83.00
Tec-9 | 上古图腾 (破损不堪),Tec-9 | 上古图腾,军规级,破损不堪,
Tec-9 | 上古图腾 (战痕累累),Tec-9 | 上古图腾,军规级,战痕累累,
Tec-9 | 上古图腾 (略有磨损),Tec-9 | 上古图腾,军规级,略有磨损,83.11
流浪者匕首（★） | 森林 DDPAT (崭新出厂),流浪者匕首（★） | 森林 DDPAT,隐秘,崭新出厂,
流浪者匕首（★） | 森林 DDPAT (久经沙场),流浪者匕首（★） | 森林 DDPAT,隐秘,久经沙场,1202.07
流浪者匕首（★） | 森林 DDPAT (破损不堪),流浪者匕首（★） | 森林 DDPAT,隐秘,破损不堪,1209.79
流浪者匕首（★） | 森林 DDPAT (战痕累累),流浪者匕首（★） | 森林 DDPAT,隐秘,战痕累累,1119.00
流浪者匕首（★） | 森林 DDPAT (略有磨损),流浪者匕首（★） | 森林 DDPAT,隐秘,略有磨损,1517.48
MP9 | 八音盒 (崭新出厂),MP9 | 八音盒,军规级,崭新出厂,85.00
MP9 | 八音盒 (久经沙场),MP9 | 八音盒,军规级,久经沙场,110.00
MP9 | 八音盒 (破损不堪),MP9 | 八音盒,军规级,破损不堪,
MP9 | 八音盒 (战痕累累),MP9 | 八音盒,军规级,战痕累累,98.90
MP9 | 八音盒 (略有磨损),MP9 | 八音盒,军规级,略有磨损,76.89
SCAR-20 | 权力之心 (崭新出厂),SCAR-20 | 权力之心,受限,崭新出厂,13.17
SCAR-20 | 权力之心 (久经沙场),SCAR-20 | 权力之心,受限,久经沙场,2.33
SCAR-20 | 权力之心 (破损不堪),SCAR-20 | 权力之心,受限,破损不堪,2.08
SCAR-20 | 权力之心 (战痕累累),SCAR-20 | 权力之心,受限,战痕累累,1.89
SCAR-20 | 权力之心 (略有磨损),SCAR-20 | 权力之心,受限,略有磨损,4.62
AWP（纪念品） | 狩猎网格 (久经沙场),AWP（纪念品） | 狩猎网格,工业级,久经沙场,1999.00
AWP（纪念品） | 狩猎网格 (破损不堪),AWP（纪念品） | 狩猎网格,工业级,破损不堪,
AWP（纪念品） | 狩猎网格 (战痕累累),AWP（纪念品） | 狩猎网格,工业级,战痕累累,49999.00
AWP（纪念品） | 狩猎网格 (略有磨损),AWP（纪念品） | 狩猎网格,工业级,略有磨损,3600.00
FN57（StatTrak™） | 狩猎利器 (崭新出厂),FN57（StatTrak™） | 狩猎利器,保密,崭新出厂,139.22
FN57（StatTrak™） | 狩猎利器 (久经沙场),FN57（StatTrak™） | 狩猎利器,保密,久经沙场,42.25
FN57（StatTrak™） | 狩猎利器 (破损不堪),FN57（StatTrak™） | 狩猎利器,保密,破损不堪,47.19
FN57（StatTrak™） | 狩猎利器 (战痕累累),FN57（StatTrak™） | 狩猎利器,保密,战痕累累,
FN57（StatTrak™） | 狩猎利器 (略有磨损),FN57（StatTrak™） | 狩猎利器,保密,略有磨损,68.93
熊刀（★） | 夜色 (崭新出厂),熊刀（★） | 夜色,隐秘,崭新出厂,3995.00
熊刀（★） | 夜色 (久经沙场),熊刀（★） | 夜色,隐秘,久经沙场,1059.00
