Full_name,skin_name,Quality,Exterior,Price
折刀（★） | 狩猎网格 (崭新出厂),折刀（★） | 狩猎网格,隐秘,崭新出厂,
PP-野牛 | 阿努比斯之审判 (战痕累累),PP-野牛 | 阿努比斯之审判,隐秘,战痕累累,34.54
PP-野牛 | 阿努比斯之审判 (略有磨损),PP-野牛 | 阿努比斯之审判,隐秘,略有磨损,41.54
沙漠之鹰 | 噩梦之夜 (崭新出厂),沙漠之鹰 | 噩梦之夜,工业级,崭新出厂,444.00
沙漠之鹰 | 噩梦之夜 (久经沙场),沙漠之鹰 | 噩梦之夜,工业级,久经沙场,39.99
沙漠之鹰 | 噩梦之夜 (破损不堪),沙漠之鹰 | 噩梦之夜,工业级,破损不堪,38.00
沙漠之鹰 | 噩梦之夜 (战痕累累),沙漠之鹰 | 噩梦之夜,工业级,战痕累累,39.49
沙漠之鹰 | 噩梦之夜 (略有磨损),沙漠之鹰 | 噩梦之夜,工业级,略有磨损,43.40
鲍伊猎刀（★） | 噩梦之夜 (崭新出厂),鲍伊猎刀（★） | 噩梦之夜,隐秘,崭新出厂,
鲍伊猎刀（★） | 噩梦之夜 (久经沙场),鲍伊猎刀（★） | 噩梦之夜,隐秘,久经沙场,1899.00
鲍伊猎刀（★） | 噩梦之夜 (破损不堪),鲍伊猎刀（★） | 噩梦之夜,隐秘,破损不堪,
鲍伊猎刀（★） | 噩梦之夜 (战痕累累),鲍伊猎刀（★） | 噩梦之夜,隐秘,战痕累累,1049.00
鲍伊猎刀（★） | 噩梦之夜 (略有磨损),鲍伊猎刀（★） | 噩梦之夜,隐秘,略有磨损,
AWP | 毛细血管 (崭新出厂),AWP | 毛细血管,军规级,崭新出厂,10.92
AWP | 毛细血管 (久经沙场),AWP | 毛细血管,军规级,久经沙场,1.12
AWP | 毛细血管 (破损不堪),AWP | 毛细血管,军规级,破损不堪,2.42
AWP | 毛细血管 (战痕累累),AWP | 毛细血管,军规级,战痕累累,1.31
AWP | 毛细血管 (略有磨损),AWP | 毛细血管,军规级,略有磨损,2.25
MP7 | 地下水 (崭新出厂),MP7 | 地下水,消费级,崭新出厂,
MP7 | 地下水 (久经沙场),MP7 | 地下水,消费级,久经沙场,
MP7 | 地下水 (破损不堪),MP7 | 地下水,消费级,破损不堪,
MP7 | 地下水 (战痕累累),MP7 | 地下水,消费级,战痕累累,
MP7 | 地下水 (略有磨损),MP7 | 地下水,消费级,略有磨损,45.00
SG 553 | 玩命职场 (崭新出厂),SG 553 | 玩命职场,保密,崭新出厂,2040.00
SG 553 | 玩命职场 (久经沙场),SG 553 | 玩命职场,保密,久经沙场,1159.99
SG 553 | 玩命职场 (破损不堪),SG 553 | 玩命职场,保密,破损不堪,999.00
SG 553 | 玩命职场 (战痕累累),SG 553 | 玩命职场,保密,战痕累累,
SG 553 | 玩命职场 (略有磨损),SG 553 | 玩命职场,保密,略有磨损,1580.24
SG 553（纪念品） | 沙漠之花 (崭新出厂),SG 553（纪念品） | 沙漠之花,军规级,崭新出厂,5.00
SG 553（纪念品） | 沙漠之花 (久经沙场),SG 553（纪念品） | 沙漠之花,军规级,久经沙场,0.88
SG 553（纪念品） | 沙漠之花 (破损不堪),SG 553（纪念品） | 沙漠之花,军规级,破损不堪,2.40
SG 553（纪念品） | 沙漠之花 (战痕累累),SG 553（纪念品） | 沙漠之花,军规级,战痕累累,2.44
SG 553（纪念品） | 沙漠之花 (略有磨损),SG 553（纪念品） | 沙漠之花,军规级,略有磨损,2.19
格洛克 18 型 | 摩登时代 (崭新出厂),格洛克 18 型 | 摩登时代,保密,崭新出厂,65.40
格洛克 18 型 | 摩登时代 (久经沙场),格洛克 18 型 | 摩登时代,保密,久经沙场,22.67
格洛克 18 型 | 摩登时代 (破损不堪),格洛克 18 型 | 摩登时代,保密,破损不堪,23.00
格洛克 18 型 | 摩登时代 (战痕累累),格洛克 18 型 | 摩登时代,保密,战痕累累,21.18
格洛克 18 型 | 摩登时代 (略有磨损),格洛克 18 型 | 摩登时代,保密,略有磨损,37.13
MP7 | 海之泡沫 (崭新出厂),MP7 | 海之泡沫,受限,崭新出厂,25.26
MP7 | 海之泡沫 (略有磨损),MP7 | 海之泡沫,受限,略有磨损,45.50
AK-47（StatTrak™） | 红线 (久经沙场),AK-47（StatTrak™） | 红线,保密,久经沙场,312.84
AK-47（StatTrak™） | 红线 (破损不堪),AK-47（StatTrak™） | 红线,保密,破损不堪,329.00
AK-47（StatTrak™） | 红线 (战痕累累),AK-47（StatTrak™） | 红线,保密,战痕累累,175.00
AK-47（StatTrak™） | 红线 (略有磨损),AK-47（StatTrak™） | 红线,保密,略有磨损,1479.89
弯刀（★） | 自由之手 (崭新出厂),弯刀（★） | 自由之手,隐秘,崭新出厂,1405.00
弯刀（★） | 自由之手 (久经沙场),弯刀（★） | 自由之手,隐秘,久经沙场,1100.00
弯刀（★） | 自由之手 (破损不堪),弯刀（★） | 自由之手,隐秘,破损不堪,
弯刀（★） | 自由之手 (战痕累累),弯刀（★） | 自由之手,隐秘,战痕累累,
弯刀（★） | 自由之手 (略有磨损),弯刀（★） | 自由之手,隐秘,略有磨损,1297.70
SCAR-20 | 绿色陆战队 (崭新出厂),SCAR-20 | 绿色陆战队,军规级,崭新出厂,4.30
SCAR-20 | 绿色陆战队 (久经沙场),SCAR-20 | 绿色陆战队,军规级,久经沙场,1.06
SCAR-20 | 绿色陆战队 (破损不堪),SCAR-20 | 绿色陆战队,军规级,破损不堪,1.88
SCAR-20 | 绿色陆战队 (战痕累累),SCAR-20 | 绿色陆战队,军规级,战痕累累,2.19
SCAR-20 | 绿色陆战队 (略有磨损),SCAR-20 | 绿色陆战队,军规级,略有磨损,2.46
熊刀（★） | 都市伪装 (崭新出厂),熊刀（★） | 都市伪装,隐秘,崭新出厂,
熊刀（★） | 都市伪装 (久经沙场),熊刀（★） | 都市伪装,隐秘,久经沙场,1010.00
熊刀（★） | 都市伪装 (破损不堪),熊刀（★） | 都市伪装,隐秘,破损不堪,1005.00
熊刀（★） | 都市伪装 (战痕累累),熊刀（★） | 都市伪装,隐秘,战痕累累,893.11
熊刀（★） | 都市伪装 (略有磨损),熊刀（★） | 都市伪装,隐秘,略有磨损,1314.99
M4A1 消音型（StatTrak™） | 金蛇缠绕 (崭新出厂),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,崭新出厂,2500.00
M4A1 消音型（StatTrak™） | 金蛇缠绕 (久经沙场),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,久经沙场,710.00
M4A1 消音型（StatTrak™） | 金蛇缠绕 (破损不堪),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,破损不堪,660.00
M4A1 消音型（StatTrak™） | 金蛇缠绕 (战痕累累),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,战痕累累,496.98
M4A1 消音型（StatTrak™） | 金蛇缠绕 (略有磨损),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,略有磨损,1299.00
海豹短刀（★） | 夜色 (崭新出厂),海豹短刀（★） | 夜色,隐秘,崭新出厂,
海豹短刀（★） | 夜色 (久经沙场),海豹短刀（★） | 夜色,隐秘,久经沙场,1193.19
海豹短刀（★） | 夜色 (破损不堪),海豹短刀（★） | 夜色,隐秘,破损不堪,1788.88
海豹短刀（★） | 夜色 (战痕累累),海豹短刀（★） | 夜色,隐秘,战痕累累,1335.00
海豹短刀（★） | 夜色 (略有磨损),海豹短刀（★） | 夜色,隐秘,略有磨损,1282.43
USP 消音版 | 绿色伞兵 (崭新出厂),USP 消音版 | 绿色伞兵,工业级,崭新出厂,87.00
USP 消音版 | 绿色伞兵 (久经沙场),USP 消音版 | 绿色伞兵,工业级,久经沙场,45.00
USP 消音版 | 绿色伞兵 (破损不堪),USP 消音版 | 绿色伞兵,工业级,破损不堪,86.03
USP 消音版 | 绿色伞兵 (战痕累累),USP 消音版 | 绿色伞兵,工业级,战痕累累,
USP 消音版 | 绿色伞兵 (略有磨损),USP 消音版 | 绿色伞兵,工业级,略有磨损,45.26
法玛斯 | 线路故障 (崭新出厂),法玛斯 | 线路故障,消费级,崭新出厂,2.97
法玛斯 | 线路故障 (久经沙场),法玛斯 | 线路故障,消费级,久经沙场,2.88
法玛斯 | 线路故障 (破损不堪),法玛斯 | 线路故障,消费级,破损不堪,2.90
法玛斯 | 线路故障 (战痕累累),法玛斯 | 线路故障,消费级,战痕累累,4.95
法玛斯 | 线路故障 (略有磨损),法玛斯 | 线路故障,消费级,略有磨损,3.90
UMP-45（StatTrak™） | 金铋辉煌 (崭新出厂),UMP-45（StatTrak™） | 金铋辉煌,受限,崭新出厂,88.00
UMP-45（StatTrak™） | 金铋辉煌 (久经沙场),UMP-45（StatTrak™） | 金铋辉煌,受限,久经沙场,21.70
UMP-45（StatTrak™） | 金铋辉煌 (破损不堪),UMP-45（StatTrak™） | 金铋辉煌,受限,破损不堪,20.00
UMP-45（StatTrak™） | 金铋辉煌 (战痕累累),UMP-45（StatTrak™） | 金铋辉煌,受限,战痕累累,15.41
UMP-45（StatTrak™） | 金铋辉煌 (略有磨损),UMP-45（StatTrak™） | 金铋辉煌,受限,略有磨损,40.00
M4A1 消音型 | 神来之作 (崭新出厂),M4A1 消音型 | 神来之作,保密,崭新出厂,4000.00
M4A1 消音型 | 神来之作 (久经沙场),M4A1 消音型 | 神来之作,保密,久经沙场,996.50
M4A1 消音型 | 神来之作 (破损不堪),M4A1 消音型 | 神来之作,保密,破损不堪,
M4A1 消音型 | 神来之作 (战痕累累),M4A1 消音型 | 神来之作,保密,战痕累累,610.00
M4A1 消音型 | 神来之作 (略有磨损),M4A1 消音型 | 神来之作,保密,略有磨损,1650.00
Tec-9（StatTrak™） | 剪纸 (崭新出厂),Tec-9（StatTrak™） | 剪纸,军规级,崭新出厂,139.22
Tec-9（StatTrak™） | 剪纸 (久经沙场),Tec-9（StatTrak™） | 剪纸,军规级,久经沙场,40.00
Tec-9（StatTrak™） | 剪纸 (破损不堪),Tec-9（StatTrak™） | 剪纸,军规级,破损不堪,
Tec-9（StatTrak™） | 剪纸 (战痕累累),Tec-9（StatTrak™） | 剪纸,军规级,战痕累累,24.65
Tec-9（StatTrak™） | 剪纸 (略有磨损),Tec-9（StatTrak™） | 剪纸,军规级,略有磨损,43.91
MAC-10（纪念品） | 红苹果 (崭新出厂),MAC-10（纪念品） | 红苹果,工业级,崭新出厂,95.00
MAC-10（纪念品） | 红苹果 (久经沙场),MAC-10（纪念品） | 红苹果,工业级,久经沙场,48.71
MAC-10（纪念品） | 红苹果 (略有磨损),MAC-10（纪念品） | 红苹果,工业级,略有磨损,40.00
AK-47（StatTrak™） | 一发入魂 (崭新出厂),AK-47（StatTrak™） | 一发入魂,隐秘,崭新出厂,3500.00
AK-47（StatTrak™） | 一发入魂 (久经沙场),AK-47（StatTrak™） | 一发入魂,隐秘,久经沙场,785.00
AK-47（StatTrak™） | 一发入魂 (破损不堪),AK-47（StatTrak™） | 一发入魂,隐秘,破损不堪,455.00
AK-47（StatTrak™） | 一发入魂 (战痕累累),AK-47（StatTrak™） | 一发入魂,隐秘,战痕累累,345.00
AK-47（StatTrak™） | 一发入魂 (略有磨损),AK-47（StatTrak™） | 一发入魂,隐秘,略有磨损,1660.00
鲍伊猎刀（★） | 黑色层压板 (崭新出厂),鲍伊猎刀（★） | 黑色层压板,隐秘,崭新出厂,1997.00
鲍伊猎刀（★） | 黑色层压板 (久经沙场),鲍伊猎刀（★） | 黑色层压板,隐秘,久经沙场,1160.00
鲍伊猎刀（★） | 黑色层压板 (破损不堪),鲍伊猎刀（★） | 黑色层压板,隐秘,破损不堪,1020.00
鲍伊猎刀（★） | 黑色层压板 (战痕累累),鲍伊猎刀（★） | 黑色层压板,隐秘,战痕累累,
鲍伊猎刀（★） | 黑色层压板 (略有磨损),鲍伊猎刀（★） | 黑色层压板,隐秘,略有磨损,1373.62
MAC-10 | 阿罗哈 (崭新出厂),MAC-10 | 阿罗哈,军规级,崭新出厂,45.00
MAC-10 | 阿罗哈 (久经沙场),MAC-10 | 阿罗哈,军规级,久经沙场,28.00
MAC-10 | 阿罗哈 (破损不堪),MAC-10 | 阿罗哈,军规级,破损不堪,
MAC-10 | 阿罗哈 (战痕累累),MAC-10 | 阿罗哈,军规级,战痕累累,
MAC-10 | 阿罗哈 (略有磨损),MAC-10 | 阿罗哈,军规级,略有磨损,38.00
SG 553（StatTrak™） | 擎天神 (崭新出厂),SG 553（StatTrak™） | 擎天神,军规级,崭新出厂,6.46
SG 553（StatTrak™） | 擎天神 (久经沙场),SG 553（StatTrak™） | 擎天神,军规级,久经沙场,0.81
SG 553（StatTrak™） | 擎天神 (破损不堪),SG 553（StatTrak™） | 擎天神,军规级,破损不堪,3.95
SG 553（StatTrak™） | 擎天神 (战痕累累),SG 553（StatTrak™） | 擎天神,军规级,战痕累累,0.90
SG 553（StatTrak™） | 擎天神 (略有磨损),SG 553（StatTrak™） | 擎天神,军规级,略有磨损,2.19
格洛克 18 型 | 零食派对 (崭新出厂),格洛克 18 型 | 零食派对,保密,崭新出厂,138.10
格洛克 18 型 | 零食派对 (久经沙场),格洛克 18 型 | 零食派对,保密,久经沙场,23.05
格洛克 18 型 | 零食派对 (破损不堪),格洛克 18 型 | 零食派对,保密,破损不堪,22.66
格洛克 18 型 | 零食派对 (战痕累累),格洛克 18 型 | 零食派对,保密,战痕累累,19.70
格洛克 18 型 | 零食派对 (略有磨损),格洛克 18 型 | 零食派对,保密,略有磨损,42.89
弯刀（★） | 噩梦之夜 (崭新出厂),弯刀（★） | 噩梦之夜,隐秘,崭新出厂,
弯刀（★） | 噩梦之夜 (久经沙场),弯刀（★） | 噩梦之夜,隐秘,久经沙场,840.00
弯刀（★） | 噩梦之夜 (破损不堪),弯刀（★） | 噩梦之夜,隐秘,破损不堪,
弯刀（★） | 噩梦之夜 (战痕累累),弯刀（★） | 噩梦之夜,隐秘,战痕累累,765.00
弯刀（★） | 噩梦之夜 (略有磨损),弯刀（★） | 噩梦之夜,隐秘,略有磨损,1299.00
SSG 08 | 通灵者 (崭新出厂),SSG 08 | 通灵者,军规级,崭新出厂,8.24
SSG 08 | 通灵者 (久经沙场),SSG 08 | 通灵者,军规级,久经沙场,2.81
SSG 08 | 通灵者 (破损不堪),SSG 08 | 通灵者,军规级,破损不堪,3.72
SSG 08 | 通灵者 (战痕累累),SSG 08 | 通灵者,军规级,战痕累累,4.80
SSG 08 | 通灵者 (略有磨损),SSG 08 | 通灵者,军规级,略有磨损,3.20
CZ75 | 维多利亚 (崭新出厂),CZ75 | 维多利亚,隐秘,崭新出厂,76.90
CZ75 | 维多利亚 (久经沙场),CZ75 | 维多利亚,隐秘,久经沙场,33.73
CZ75 | 维多利亚 (破损不堪),CZ75 | 维多利亚,隐秘,破损不堪,
CZ75 | 维多利亚 (战痕累累),CZ75 | 维多利亚,隐秘,战痕累累,42.50
CZ75 | 维多利亚 (略有磨损),CZ75 | 维多利亚,隐秘,略有磨损,44.45
AWP | 锦虎 (崭新出厂),AWP | 锦虎,保密,崭新出厂,2099.78
AWP | 锦虎 (久经沙场),AWP | 锦虎,保密,久经沙场,851.48
AWP | 锦虎 (破损不堪),AWP | 锦虎,保密,破损不堪,859.99
AWP | 锦虎 (战痕累累),AWP | 锦虎,保密,战痕累累,780.00
AWP | 锦虎 (略有磨损),AWP | 锦虎,保密,略有磨损,1622.23
MP7 | 复仇者 (崭新出厂),MP7 | 复仇者,保密,崭新出厂,91.90
MP7 | 复仇者 (久经沙场),MP7 | 复仇者,保密,久经沙场,38.00
MP7 | 复仇者 (略有磨损),MP7 | 复仇者,保密,略有磨损,46.11
求生匕首（★ StatTrak™） | 夜色 (久经沙场),求生匕首（★ StatTrak™） | 夜色,隐秘,久经沙场,1180.00
求生匕首（★ StatTrak™） | 夜色 (破损不堪),求生匕首（★ StatTrak™） | 夜色,隐秘,破损不堪,
求生匕首（★ StatTrak™） | 夜色 (战痕累累),求生匕首（★ StatTrak™） | 夜色,隐秘,战痕累累,
求生匕首（★ StatTrak™） | 夜色 (略有磨损),求生匕首（★ StatTrak™） | 夜色,隐秘,略有磨损,
法玛斯（StatTrak™） | 退役 (崭新出厂),法玛斯（StatTrak™） | 退役,军规级,崭新出厂,15.50
法玛斯（StatTrak™） | 退役 (久经沙场),法玛斯（StatTrak™） | 退役,军规级,久经沙场,1.51
法玛斯（StatTrak™） | 退役 (破损不堪),法玛斯（StatTrak™） | 退役,军规级,破损不堪,1.63
法玛斯（StatTrak™） | 退役 (战痕累累),法玛斯（StatTrak™） | 退役,军规级,战痕累累,1.56
法玛斯（StatTrak™） | 退役 (略有磨损),法玛斯（StatTrak™） | 退役,军规级,略有磨损,4.00
MP7（StatTrak™） | 血腥运动 (崭新出厂),MP7（StatTrak™） | 血腥运动,隐秘,崭新出厂,121.88
MP7（StatTrak™） | 血腥运动 (久经沙场),MP7（StatTrak™） | 血腥运动,隐秘,久经沙场,24.44
MP7（StatTrak™） | 血腥运动 (破损不堪),MP7（StatTrak™） | 血腥运动,隐秘,破损不堪,48.88
MP7（StatTrak™） | 血腥运动 (战痕累累),MP7（StatTrak™） | 血腥运动,隐秘,战痕累累,32.02
MP7（StatTrak™） | 血腥运动 (略有磨损),MP7（StatTrak™） | 血腥运动,隐秘,略有磨损,42.00
Tec-9 | 剪纸 (崭新出厂),Tec-9 | 剪纸,军规级,崭新出厂,168.78
Tec-9 | 剪纸 (久经沙场),Tec-9 | 剪纸,军规级,久经沙场,27.90
Tec-9 | 剪纸 (破损不堪),Tec-9 | 剪纸,军规级,破损不堪,
Tec-9 | 剪纸 (战痕累累),Tec-9 | 剪纸,军规级,战痕累累,
Tec-9 | 剪纸 (略有磨损),Tec-9 | 剪纸,军规级,略有磨损,28.00
AK-47 | 表面淬火 (崭新出厂),AK-47 | 表面淬火,保密,崭新出厂,2497.63
AK-47 | 表面淬火 (久经沙场),AK-47 | 表面淬火,保密,久经沙场,1455.10
AK-47 | 表面淬火 (破损不堪),AK-47 | 表面淬火,保密,破损不堪,1212.47
AK-47 | 表面淬火 (战痕累累),AK-47 | 表面淬火,保密,战痕累累,1037.99
AK-47 | 表面淬火 (略有磨损),AK-47 | 表面淬火,保密,略有磨损,1766.00
AK-47 | 迷踪秘境 (崭新出厂),AK-47 | 迷踪秘境,军规级,崭新出厂,6.29
AK-47 | 迷踪秘境 (久经沙场),AK-47 | 迷踪秘境,军规级,久经沙场,1.67
AK-47 | 迷踪秘境 (破损不堪),AK-47 | 迷踪秘境,军规级,破损不堪,4.93
AK-47 | 迷踪秘境 (战痕累累),AK-47 | 迷踪秘境,军规级,战痕累累,1.80
AK-47 | 迷踪秘境 (略有磨损),AK-47 | 迷踪秘境,军规级,略有磨损,2.66
暗影双匕（★） | 屠夫 (崭新出厂),暗影双匕（★） | 屠夫,隐秘,崭新出厂,1539.70
暗影双匕（★） | 屠夫 (久经沙场),暗影双匕（★） | 屠夫,隐秘,久经沙场,
暗影双匕（★） | 屠夫 (略有磨损),暗影双匕（★） | 屠夫,隐秘,略有磨损,1314.00
UMP-45 | 白骨之堆 (崭新出厂),UMP-45 | 白骨之堆,军规级,崭新出厂,85.00
UMP-45 | 白骨之堆 (久经沙场),UMP-45 | 白骨之堆,军规级,久经沙场,41.00
UMP-45 | 白骨之堆 (略有磨损),UMP-45 | 白骨之堆,军规级,略有磨损,49.40
FN57 | 狂野丛林 (崭新出厂),FN57 | 狂野丛林,消费级,崭新出厂,
FN57 | 狂野丛林 (久经沙场),FN57 | 狂野丛林,消费级,久经沙场,14.00
FN57 | 狂野丛林 (破损不堪),FN57 | 狂野丛林,消费级,破损不堪,7.82
FN57 | 狂野丛林 (战痕累累),FN57 | 狂野丛林,消费级,战痕累累,
FN57 | 狂野丛林 (略有磨损),FN57 | 狂野丛林,消费级,略有磨损,
猎杀者匕首（★） | 大马士革钢 (崭新出厂),猎杀者匕首（★） | 大马士革钢,隐秘,崭新出厂,1433.60
猎杀者匕首（★） | 大马士革钢 (久经沙场),猎杀者匕首（★） | 大马士革钢,隐秘,久经沙场,1079.00
猎杀者匕首（★） | 大马士革钢 (破损不堪),猎杀者匕首（★） | 大马士革钢,隐秘,破损不堪,1060.00
猎杀者匕首（★） | 大马士革钢 (战痕累累),猎杀者匕首（★） | 大马士革钢,隐秘,战痕累累,1420.00
猎杀者匕首（★） | 大马士革钢 (略有磨损),猎杀者匕首（★） | 大马士革钢,隐秘,略有磨损,1337.66
格洛克 18 型（StatTrak™） | 钢铁禁锢 (崭新出厂),格洛克 18 型（StatTrak™） | 钢铁禁锢,受限,崭新出厂,75.99
格洛克 18 型（StatTrak™） | 钢铁禁锢 (久经沙场),格洛克 18 型（StatTrak™） | 钢铁禁锢,受限,久经沙场,
格洛克 18 型（StatTrak™） | 钢铁禁锢 (略有磨损),格洛克 18 型（StatTrak™） | 钢铁禁锢,受限,略有磨损,47.42
SSG 08 | 丛林虚线 (崭新出厂),SSG 08 | 丛林虚线,消费级,崭新出厂,
SSG 08 | 丛林虚线 (久经沙场),SSG 08 | 丛林虚线,消费级,久经沙场,4.09
SSG 08 | 丛林虚线 (破损不堪),SSG 08 | 丛林虚线,消费级,破损不堪,4.37
SSG 08 | 丛林虚线 (战痕累累),SSG 08 | 丛林虚线,消费级,战痕累累,2.98
SSG 08 | 丛林虚线 (略有磨损),SSG 08 | 丛林虚线,消费级,略有磨损,3.11
M4A1 消音型 | 印花集 (崭新出厂),M4A1 消音型 | 印花集,隐秘,崭新出厂,3222.00
M4A1 消音型 | 印花集 (久经沙场),M4A1 消音型 | 印花集,隐秘,久经沙场,1095.90
M4A1 消音型 | 印花集 (破损不堪),M4A1 消音型 | 印花集,隐秘,破损不堪,1018.96
M4A1 消音型 | 印花集 (战痕累累),M4A1 消音型 | 印花集,隐秘,战痕累累,768.00
M4A1 消音型 | 印花集 (略有磨损),M4A1 消音型 | 印花集,隐秘,略有磨损,1739.00
PP-野牛（StatTrak™） | 水纹之印 (崭新出厂),PP-野牛（StatTrak™） | 水纹之印,军规级,崭新出厂,53.80
PP-野牛（StatTrak™） | 水纹之印 (久经沙场),PP-野牛（StatTrak™） | 水纹之印,军规级,久经沙场,96.83
PP-野牛（StatTrak™） | 水纹之印 (破损不堪),PP-野牛（StatTrak™） | 水纹之印,军规级,破损不堪,
PP-野牛（StatTrak™） | 水纹之印 (战痕累累),PP-野牛（StatTrak™） | 水纹之印,军规级,战痕累累,44.00
PP-野牛（StatTrak™） | 水纹之印 (略有磨损),PP-野牛（StatTrak™） | 水纹之印,军规级,略有磨损,40.00
双持贝瑞塔（StatTrak™） | 灾难 (崭新出厂),双持贝瑞塔（StatTrak™） | 灾难,受限,崭新出厂,66.00
双持贝瑞塔（StatTrak™） | 灾难 (久经沙场),双持贝瑞塔（StatTrak™） | 灾难,受限,久经沙场,17.46
双持贝瑞塔（StatTrak™） | 灾难 (破损不堪),双持贝瑞塔（StatTrak™） | 灾难,受限,破损不堪,17.22
双持贝瑞塔（StatTrak™） | 灾难 (战痕累累),双持贝瑞塔（StatTrak™） | 灾难,受限,战痕累累,13.90
双持贝瑞塔（StatTrak™） | 灾难 (略有磨损),双持贝瑞塔（StatTrak™） | 灾难,受限,略有磨损,45.00
SSG 08 | 碧蓝雕文 (崭新出厂),SSG 08 | 碧蓝雕文,工业级,崭新出厂,6.38
SSG 08 | 碧蓝雕文 (久经沙场),SSG 08 | 碧蓝雕文,工业级,久经沙场,1.83
SSG 08 | 碧蓝雕文 (破损不堪),SSG 08 | 碧蓝雕文,工业级,破损不堪,1.51
SSG 08 | 碧蓝雕文 (战痕累累),SSG 08 | 碧蓝雕文,工业级,战痕累累,1.60
SSG 08 | 碧蓝雕文 (略有磨损),SSG 08 | 碧蓝雕文,工业级,略有磨损,2.76
穿肠刀（★） | 屠夫 (崭新出厂),穿肠刀（★） | 屠夫,隐秘,崭新出厂,1454.30
穿肠刀（★） | 屠夫 (久经沙场),穿肠刀（★） | 屠夫,隐秘,久经沙场,1200.00
穿肠刀（★） | 屠夫 (略有磨损),穿肠刀（★） | 屠夫,隐秘,略有磨损,1248.70
MAC-10 | 霓虹骑士 (崭新出厂),MAC-10 | 霓虹骑士,隐秘,崭新出厂,72.99
MAC-10 | 霓虹骑士 (久经沙场),MAC-10 | 霓虹骑士,隐秘,久经沙场,37.87
MAC-10 | 霓虹骑士 (破损不堪),MAC-10 | 霓虹骑士,隐秘,破损不堪,50.00
MAC-10 | 霓虹骑士 (略有磨损),MAC-10 | 霓虹骑士,隐秘,略有磨损,42.96
CZ75 | 黄夹克 (崭新出厂),CZ75 | 黄夹克,保密,崭新出厂,95.00
CZ75 | 黄夹克 (久经沙场),CZ75 | 黄夹克,保密,久经沙场,30.13
CZ75 | 黄夹克 (破损不堪),CZ75 | 黄夹克,保密,破损不堪,32.00
CZ75 | 黄夹克 (战痕累累),CZ75 | 黄夹克,保密,战痕累累,26.71
CZ75 | 黄夹克 (略有磨损),CZ75 | 黄夹克,保密,略有磨损,47.22
AK-47 | 燃料喷射器 (崭新出厂),AK-47 | 燃料喷射器,隐秘,崭新出厂,3404.17
AK-47 | 燃料喷射器 (久经沙场),AK-47 | 燃料喷射器,隐秘,久经沙场,1093.43
AK-47 | 燃料喷射器 (破损不堪),AK-47 | 燃料喷射器,隐秘,破损不堪,769.40
AK-47 | 燃料喷射器 (战痕累累),AK-47 | 燃料喷射器,隐秘,战痕累累,558.74
AK-47 | 燃料喷射器 (略有磨损),AK-47 | 燃料喷射器,隐秘,略有磨损,1689.12
MP9（StatTrak™） | 气密 (崭新出厂),MP9（StatTrak™） | 气密,保密,崭新出厂,146.80
MP9（StatTrak™） | 气密 (久经沙场),MP9（StatTrak™） | 气密,保密,久经沙场,24.10
MP9（StatTrak™） | 气密 (破损不堪),MP9（StatTrak™） | 气密,保密,破损不堪,18.89
MP9（StatTrak™） | 气密 (战痕累累),MP9（StatTrak™） | 气密,保密,战痕累累,20.63
MP9（StatTrak™） | 气密 (略有磨损),MP9（StatTrak™） | 气密,保密,略有磨损,47.00
格洛克 18 型（StatTrak™） | 蓝色裂纹 (崭新出厂),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,崭新出厂,14888.00
格洛克 18 型（StatTrak™） | 蓝色裂纹 (久经沙场),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,久经沙场,22.10
格洛克 18 型（StatTrak™） | 蓝色裂纹 (破损不堪),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,破损不堪,65.24
格洛克 18 型（StatTrak™） | 蓝色裂纹 (战痕累累),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,战痕累累,21.99
格洛克 18 型（StatTrak™） | 蓝色裂纹 (略有磨损),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,略有磨损,66.00
加利尔 AR | 破坏者 (崭新出厂),加利尔 AR | 破坏者,军规级,崭新出厂,6.72
加利尔 AR | 破坏者 (久经沙场),加利尔 AR | 破坏者,军规级,久经沙场,2.52
加利尔 AR | 破坏者 (破损不堪),加利尔 AR | 破坏者,军规级,破损不堪,2.81
加利尔 AR | 破坏者 (战痕累累),加利尔 AR | 破坏者,军规级,战痕累累,4.76
加利尔 AR | 破坏者 (略有磨损),加利尔 AR | 破坏者,军规级,略有磨损,2.81
格洛克 18 型 | 水灵 (崭新出厂),格洛克 18 型 | 水灵,保密,崭新出厂,83.91
格洛克 18 型 | 水灵 (久经沙场),格洛克 18 型 | 水灵,保密,久经沙场,30.68
格洛克 18 型 | 水灵 (破损不堪),格洛克 18 型 | 水灵,保密,破损不堪,39.00
格洛克 18 型 | 水灵 (战痕累累),格洛克 18 型 | 水灵,保密,战痕累累,24.00
