Full_name,skin_name,Quality,Exterior,Price
折刀（★） | 狩猎网格 (崭新出厂),折刀（★） | 狩猎网格,隐秘,崭新出厂,
FN57（纪念品） | 橘皮涂装 (略有磨损),FN57（纪念品） | 橘皮涂装,工业级,略有磨损,32.20
系绳匕首（★） | 都市伪装 (崭新出厂),系绳匕首（★） | 都市伪装,隐秘,崭新出厂,
系绳匕首（★） | 都市伪装 (久经沙场),系绳匕首（★） | 都市伪装,隐秘,久经沙场,840.57
系绳匕首（★） | 都市伪装 (破损不堪),系绳匕首（★） | 都市伪装,隐秘,破损不堪,888.00
系绳匕首（★） | 都市伪装 (战痕累累),系绳匕首（★） | 都市伪装,隐秘,战痕累累,819.00
系绳匕首（★） | 都市伪装 (略有磨损),系绳匕首（★） | 都市伪装,隐秘,略有磨损,1150.00
法玛斯（纪念品） | 线路故障 (崭新出厂),法玛斯（纪念品） | 线路故障,消费级,崭新出厂,2.17
法玛斯（纪念品） | 线路故障 (久经沙场),法玛斯（纪念品） | 线路故障,消费级,久经沙场,0.45
法玛斯（纪念品） | 线路故障 (破损不堪),法玛斯（纪念品） | 线路故障,消费级,破损不堪,0.80
法玛斯（纪念品） | 线路故障 (战痕累累),法玛斯（纪念品） | 线路故障,消费级,战痕累累,3.40
法玛斯（纪念品） | 线路故障 (略有磨损),法玛斯（纪念品） | 线路故障,消费级,略有磨损,1.33
PP-野牛（StatTrak™） | 核燃料棒 (崭新出厂),PP-野牛（StatTrak™） | 核燃料棒,受限,崭新出厂,77.00
PP-野牛（StatTrak™） | 核燃料棒 (久经沙场),PP-野牛（StatTrak™） | 核燃料棒,受限,久经沙场,9.51
PP-野牛（StatTrak™） | 核燃料棒 (破损不堪),PP-野牛（StatTrak™） | 核燃料棒,受限,破损不堪,12.44
PP-野牛（StatTrak™） | 核燃料棒 (战痕累累),PP-野牛（StatTrak™） | 核燃料棒,受限,战痕累累,11.00
PP-野牛（StatTrak™） | 核燃料棒 (略有磨损),PP-野牛（StatTrak™） | 核燃料棒,受限,略有磨损,31.59
M4A1 消音型（StatTrak™） | 黑水 (久经沙场),M4A1 消音型（StatTrak™） | 黑水,受限,久经沙场,780.00
M4A1 消音型（StatTrak™） | 黑水 (略有磨损),M4A1 消音型（StatTrak™） | 黑水,受限,略有磨损,930.00
P250（StatTrak™） | 翼击 (崭新出厂),P250（StatTrak™） | 翼击,受限,崭新出厂,93.00
P250（StatTrak™） | 翼击 (久经沙场),P250（StatTrak™） | 翼击,受限,久经沙场,19.45
P250（StatTrak™） | 翼击 (破损不堪),P250（StatTrak™） | 翼击,受限,破损不堪,18.20
P250（StatTrak™） | 翼击 (战痕累累),P250（StatTrak™） | 翼击,受限,战痕累累,19.00
P250（StatTrak™） | 翼击 (略有磨损),P250（StatTrak™） | 翼击,受限,略有磨损,32.85
弯刀（★ StatTrak™） | 黑色层压板 (崭新出厂),弯刀（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 黑色层压板 (久经沙场),弯刀（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,1021.00
弯刀（★ StatTrak™） | 黑色层压板 (破损不堪),弯刀（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,1050.00
弯刀（★ StatTrak™） | 黑色层压板 (战痕累累),弯刀（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,2100.00
弯刀（★ StatTrak™） | 黑色层压板 (略有磨损),弯刀（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,1150.00
法玛斯 | 保护色 (崭新出厂),法玛斯 | 保护色,军规级,崭新出厂,3.69
法玛斯 | 保护色 (久经沙场),法玛斯 | 保护色,军规级,久经沙场,0.84
法玛斯 | 保护色 (破损不堪),法玛斯 | 保护色,军规级,破损不堪,0.79
法玛斯 | 保护色 (战痕累累),法玛斯 | 保护色,军规级,战痕累累,1.33
法玛斯 | 保护色 (略有磨损),法玛斯 | 保护色,军规级,略有磨损,1.81
MP7 | 幽幻深渊 (崭新出厂),MP7 | 幽幻深渊,保密,崭新出厂,69.57
MP7 | 幽幻深渊 (久经沙场),MP7 | 幽幻深渊,保密,久经沙场,13.09
MP7 | 幽幻深渊 (破损不堪),MP7 | 幽幻深渊,保密,破损不堪,12.50
MP7 | 幽幻深渊 (战痕累累),MP7 | 幽幻深渊,保密,战痕累累,14.00
MP7 | 幽幻深渊 (略有磨损),MP7 | 幽幻深渊,保密,略有磨损,28.50
SSG 08（纪念品） | 致命一击 (崭新出厂),SSG 08（纪念品） | 致命一击,保密,崭新出厂,2288.00
SSG 08（纪念品） | 致命一击 (久经沙场),SSG 08（纪念品） | 致命一击,保密,久经沙场,516.00
SSG 08（纪念品） | 致命一击 (破损不堪),SSG 08（纪念品） | 致命一击,保密,破损不堪,600.00
SSG 08（纪念品） | 致命一击 (战痕累累),SSG 08（纪念品） | 致命一击,保密,战痕累累,470.00
SSG 08（纪念品） | 致命一击 (略有磨损),SSG 08（纪念品） | 致命一击,保密,略有磨损,917.56
沙漠之鹰（StatTrak™） | 后发制人 (崭新出厂),沙漠之鹰（StatTrak™） | 后发制人,受限,崭新出厂,59.69
沙漠之鹰（StatTrak™） | 后发制人 (久经沙场),沙漠之鹰（StatTrak™） | 后发制人,受限,久经沙场,11.00
沙漠之鹰（StatTrak™） | 后发制人 (破损不堪),沙漠之鹰（StatTrak™） | 后发制人,受限,破损不堪,9.10
沙漠之鹰（StatTrak™） | 后发制人 (战痕累累),沙漠之鹰（StatTrak™） | 后发制人,受限,战痕累累,8.00
沙漠之鹰（StatTrak™） | 后发制人 (略有磨损),沙漠之鹰（StatTrak™） | 后发制人,受限,略有磨损,24.40
暗影双匕（★ StatTrak™） | 大马士革钢 (崭新出厂),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,1499.00
暗影双匕（★ StatTrak™） | 大马士革钢 (久经沙场),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,900.00
暗影双匕（★ StatTrak™） | 大马士革钢 (破损不堪),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 大马士革钢 (战痕累累),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 大马士革钢 (略有磨损),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,1150.00
SG 553（StatTrak™） | 锈蚀之刃 (崭新出厂),SG 553（StatTrak™） | 锈蚀之刃,军规级,崭新出厂,3.40
SG 553（StatTrak™） | 锈蚀之刃 (久经沙场),SG 553（StatTrak™） | 锈蚀之刃,军规级,久经沙场,0.70
SG 553（StatTrak™） | 锈蚀之刃 (破损不堪),SG 553（StatTrak™） | 锈蚀之刃,军规级,破损不堪,1.00
SG 553（StatTrak™） | 锈蚀之刃 (战痕累累),SG 553（StatTrak™） | 锈蚀之刃,军规级,战痕累累,0.71
SG 553（StatTrak™） | 锈蚀之刃 (略有磨损),SG 553（StatTrak™） | 锈蚀之刃,军规级,略有磨损,1.92
P90 | 精雕木刻 (崭新出厂),P90 | 精雕木刻,保密,崭新出厂,78.00
P90 | 精雕木刻 (久经沙场),P90 | 精雕木刻,保密,久经沙场,12.30
P90 | 精雕木刻 (破损不堪),P90 | 精雕木刻,保密,破损不堪,9.39
P90 | 精雕木刻 (战痕累累),P90 | 精雕木刻,保密,战痕累累,9.15
P90 | 精雕木刻 (略有磨损),P90 | 精雕木刻,保密,略有磨损,27.21
AK-47 | 一发入魂 (崭新出厂),AK-47 | 一发入魂,隐秘,崭新出厂,1429.91
AK-47 | 一发入魂 (久经沙场),AK-47 | 一发入魂,隐秘,久经沙场,360.00
AK-47 | 一发入魂 (破损不堪),AK-47 | 一发入魂,隐秘,破损不堪,208.12
AK-47 | 一发入魂 (战痕累累),AK-47 | 一发入魂,隐秘,战痕累累,122.30
AK-47 | 一发入魂 (略有磨损),AK-47 | 一发入魂,隐秘,略有磨损,674.49
P250（StatTrak™） | 钢铁禁锢 (崭新出厂),P250（StatTrak™） | 钢铁禁锢,军规级,崭新出厂,35.08
P250（StatTrak™） | 钢铁禁锢 (久经沙场),P250（StatTrak™） | 钢铁禁锢,军规级,久经沙场,39.50
P250（StatTrak™） | 钢铁禁锢 (略有磨损),P250（StatTrak™） | 钢铁禁锢,军规级,略有磨损,34.76
折刀（★） | 屠夫 (崭新出厂),折刀（★） | 屠夫,隐秘,崭新出厂,1409.00
折刀（★） | 屠夫 (久经沙场),折刀（★） | 屠夫,隐秘,久经沙场,1089.90
折刀（★） | 屠夫 (略有磨损),折刀（★） | 屠夫,隐秘,略有磨损,1118.99
SG 553（StatTrak™） | 危险距离 (崭新出厂),SG 553（StatTrak™） | 危险距离,军规级,崭新出厂,7.41
SG 553（StatTrak™） | 危险距离 (久经沙场),SG 553（StatTrak™） | 危险距离,军规级,久经沙场,1.22
SG 553（StatTrak™） | 危险距离 (破损不堪),SG 553（StatTrak™） | 危险距离,军规级,破损不堪,1.41
SG 553（StatTrak™） | 危险距离 (战痕累累),SG 553（StatTrak™） | 危险距离,军规级,战痕累累,0.64
SG 553（StatTrak™） | 危险距离 (略有磨损),SG 553（StatTrak™） | 危险距离,军规级,略有磨损,1.75
MP7（StatTrak™） | 速递 (崭新出厂),MP7（StatTrak™） | 速递,受限,崭新出厂,64.25
MP7（StatTrak™） | 速递 (久经沙场),MP7（StatTrak™） | 速递,受限,久经沙场,64.24
MP7（StatTrak™） | 速递 (破损不堪),MP7（StatTrak™） | 速递,受限,破损不堪,20.00
MP7（StatTrak™） | 速递 (战痕累累),MP7（StatTrak™） | 速递,受限,战痕累累,
MP7（StatTrak™） | 速递 (略有磨损),MP7（StatTrak™） | 速递,受限,略有磨损,50.00
暗影双匕（★ StatTrak™） | 黑色层压板 (崭新出厂),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
暗影双匕（★ StatTrak™） | 黑色层压板 (久经沙场),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,1200.00
暗影双匕（★ StatTrak™） | 黑色层压板 (破损不堪),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 黑色层压板 (战痕累累),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 黑色层压板 (略有磨损),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,
UMP-45 | 野蛮剑齿虎 (崭新出厂),UMP-45 | 野蛮剑齿虎,保密,崭新出厂,62.70
UMP-45 | 野蛮剑齿虎 (久经沙场),UMP-45 | 野蛮剑齿虎,保密,久经沙场,15.50
UMP-45 | 野蛮剑齿虎 (破损不堪),UMP-45 | 野蛮剑齿虎,保密,破损不堪,24.18
UMP-45 | 野蛮剑齿虎 (战痕累累),UMP-45 | 野蛮剑齿虎,保密,战痕累累,11.38
UMP-45 | 野蛮剑齿虎 (略有磨损),UMP-45 | 野蛮剑齿虎,保密,略有磨损,27.34
M4A1 消音型（StatTrak™） | 暴怒野兽 (崭新出厂),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,崭新出厂,
M4A1 消音型（StatTrak™） | 暴怒野兽 (久经沙场),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,久经沙场,448.99
M4A1 消音型（StatTrak™） | 暴怒野兽 (破损不堪),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,破损不堪,348.80
M4A1 消音型（StatTrak™） | 暴怒野兽 (战痕累累),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,战痕累累,300.00
M4A1 消音型（StatTrak™） | 暴怒野兽 (略有磨损),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,略有磨损,949.97
Tec-9 | 遥控 (崭新出厂),Tec-9 | 遥控,保密,崭新出厂,81.26
Tec-9 | 遥控 (久经沙场),Tec-9 | 遥控,保密,久经沙场,19.10
Tec-9 | 遥控 (破损不堪),Tec-9 | 遥控,保密,破损不堪,18.91
Tec-9 | 遥控 (战痕累累),Tec-9 | 遥控,保密,战痕累累,19.39
Tec-9 | 遥控 (略有磨损),Tec-9 | 遥控,保密,略有磨损,33.40
加利尔 AR | 战吼斑纹 (崭新出厂),加利尔 AR | 战吼斑纹,军规级,崭新出厂,3.79
加利尔 AR | 战吼斑纹 (久经沙场),加利尔 AR | 战吼斑纹,军规级,久经沙场,0.95
加利尔 AR | 战吼斑纹 (破损不堪),加利尔 AR | 战吼斑纹,军规级,破损不堪,1.69
加利尔 AR | 战吼斑纹 (战痕累累),加利尔 AR | 战吼斑纹,军规级,战痕累累,0.97
加利尔 AR | 战吼斑纹 (略有磨损),加利尔 AR | 战吼斑纹,军规级,略有磨损,2.02
暗影双匕（★ StatTrak™） | 噩梦之夜 (崭新出厂),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,崭新出厂,
暗影双匕（★ StatTrak™） | 噩梦之夜 (久经沙场),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,久经沙场,900.00
暗影双匕（★ StatTrak™） | 噩梦之夜 (破损不堪),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 噩梦之夜 (战痕累累),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 噩梦之夜 (略有磨损),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,略有磨损,999.99
MP7 | 星点 (崭新出厂),MP7 | 星点,消费级,崭新出厂,26.88
MP7 | 星点 (久经沙场),MP7 | 星点,消费级,久经沙场,25.87
MP7 | 星点 (破损不堪),MP7 | 星点,消费级,破损不堪,
MP7 | 星点 (战痕累累),MP7 | 星点,消费级,战痕累累,495.51
MP7 | 星点 (略有磨损),MP7 | 星点,消费级,略有磨损,25.00
AK-47（StatTrak™） | 皇后 (崭新出厂),AK-47（StatTrak™） | 皇后,隐秘,崭新出厂,2606.39
AK-47（StatTrak™） | 皇后 (久经沙场),AK-47（StatTrak™） | 皇后,隐秘,久经沙场,509.99
AK-47（StatTrak™） | 皇后 (破损不堪),AK-47（StatTrak™） | 皇后,隐秘,破损不堪,387.22
AK-47（StatTrak™） | 皇后 (战痕累累),AK-47（StatTrak™） | 皇后,隐秘,战痕累累,385.00
AK-47（StatTrak™） | 皇后 (略有磨损),AK-47（StatTrak™） | 皇后,隐秘,略有磨损,819.00
G3SG1（纪念品） | 远古仪式 (崭新出厂),G3SG1（纪念品） | 远古仪式,工业级,崭新出厂,3.83
G3SG1（纪念品） | 远古仪式 (久经沙场),G3SG1（纪念品） | 远古仪式,工业级,久经沙场,1.15
G3SG1（纪念品） | 远古仪式 (破损不堪),G3SG1（纪念品） | 远古仪式,工业级,破损不堪,3.22
G3SG1（纪念品） | 远古仪式 (战痕累累),G3SG1（纪念品） | 远古仪式,工业级,战痕累累,0.45
G3SG1（纪念品） | 远古仪式 (略有磨损),G3SG1（纪念品） | 远古仪式,工业级,略有磨损,2.00
Tec-9（StatTrak™） | 坍雪寒裘 (崭新出厂),Tec-9（StatTrak™） | 坍雪寒裘,受限,崭新出厂,82.00
Tec-9（StatTrak™） | 坍雪寒裘 (久经沙场),Tec-9（StatTrak™） | 坍雪寒裘,受限,久经沙场,15.50
Tec-9（StatTrak™） | 坍雪寒裘 (破损不堪),Tec-9（StatTrak™） | 坍雪寒裘,受限,破损不堪,13.00
Tec-9（StatTrak™） | 坍雪寒裘 (战痕累累),Tec-9（StatTrak™） | 坍雪寒裘,受限,战痕累累,9.98
Tec-9（StatTrak™） | 坍雪寒裘 (略有磨损),Tec-9（StatTrak™） | 坍雪寒裘,受限,略有磨损,32.73
弯刀（★） | 蓝钢 (崭新出厂),弯刀（★） | 蓝钢,隐秘,崭新出厂,
弯刀（★） | 蓝钢 (久经沙场),弯刀（★） | 蓝钢,隐秘,久经沙场,999.90
弯刀（★） | 蓝钢 (破损不堪),弯刀（★） | 蓝钢,隐秘,破损不堪,
弯刀（★） | 蓝钢 (战痕累累),弯刀（★） | 蓝钢,隐秘,战痕累累,954.00
弯刀（★） | 蓝钢 (略有磨损),弯刀（★） | 蓝钢,隐秘,略有磨损,1100.00
MAC-10（StatTrak™） | 孔雀石 (崭新出厂),MAC-10（StatTrak™） | 孔雀石,受限,崭新出厂,70.00
MAC-10（StatTrak™） | 孔雀石 (久经沙场),MAC-10（StatTrak™） | 孔雀石,受限,久经沙场,18.71
MAC-10（StatTrak™） | 孔雀石 (破损不堪),MAC-10（StatTrak™） | 孔雀石,受限,破损不堪,
MAC-10（StatTrak™） | 孔雀石 (战痕累累),MAC-10（StatTrak™） | 孔雀石,受限,战痕累累,
MAC-10（StatTrak™） | 孔雀石 (略有磨损),MAC-10（StatTrak™） | 孔雀石,受限,略有磨损,32.40
法玛斯（纪念品） | 殖民侵略者 (崭新出厂),法玛斯（纪念品） | 殖民侵略者,消费级,崭新出厂,
法玛斯（纪念品） | 殖民侵略者 (久经沙场),法玛斯（纪念品） | 殖民侵略者,消费级,久经沙场,200.00
法玛斯（纪念品） | 殖民侵略者 (破损不堪),法玛斯（纪念品） | 殖民侵略者,消费级,破损不堪,
法玛斯（纪念品） | 殖民侵略者 (战痕累累),法玛斯（纪念品） | 殖民侵略者,消费级,战痕累累,57.00
法玛斯（纪念品） | 殖民侵略者 (略有磨损),法玛斯（纪念品） | 殖民侵略者,消费级,略有磨损,996.00
加利尔 AR | 多变迷彩 (崭新出厂),加利尔 AR | 多变迷彩,工业级,崭新出厂,1.49
加利尔 AR | 多变迷彩 (久经沙场),加利尔 AR | 多变迷彩,工业级,久经沙场,0.91
加利尔 AR | 多变迷彩 (破损不堪),加利尔 AR | 多变迷彩,工业级,破损不堪,1.78
加利尔 AR | 多变迷彩 (战痕累累),加利尔 AR | 多变迷彩,工业级,战痕累累,0.99
加利尔 AR | 多变迷彩 (略有磨损),加利尔 AR | 多变迷彩,工业级,略有磨损,1.20
弯刀（★ StatTrak™） | 澄澈之水 (崭新出厂),弯刀（★ StatTrak™） | 澄澈之水,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 澄澈之水 (久经沙场),弯刀（★ StatTrak™） | 澄澈之水,隐秘,久经沙场,1010.00
弯刀（★ StatTrak™） | 澄澈之水 (破损不堪),弯刀（★ StatTrak™） | 澄澈之水,隐秘,破损不堪,1000.00
弯刀（★ StatTrak™） | 澄澈之水 (战痕累累),弯刀（★ StatTrak™） | 澄澈之水,隐秘,战痕累累,
弯刀（★ StatTrak™） | 澄澈之水 (略有磨损),弯刀（★ StatTrak™） | 澄澈之水,隐秘,略有磨损,1500.00
沙漠之鹰（StatTrak™） | 轻轨 (崭新出厂),沙漠之鹰（StatTrak™） | 轻轨,受限,崭新出厂,73.92
沙漠之鹰（StatTrak™） | 轻轨 (久经沙场),沙漠之鹰（StatTrak™） | 轻轨,受限,久经沙场,15.00
沙漠之鹰（StatTrak™） | 轻轨 (破损不堪),沙漠之鹰（StatTrak™） | 轻轨,受限,破损不堪,19.00
沙漠之鹰（StatTrak™） | 轻轨 (战痕累累),沙漠之鹰（StatTrak™） | 轻轨,受限,战痕累累,16.88
沙漠之鹰（StatTrak™） | 轻轨 (略有磨损),沙漠之鹰（StatTrak™） | 轻轨,受限,略有磨损,28.33
PP-野牛 | 买定离手 (崭新出厂),PP-野牛 | 买定离手,保密,崭新出厂,79.10
PP-野牛 | 买定离手 (久经沙场),PP-野牛 | 买定离手,保密,久经沙场,18.00
PP-野牛 | 买定离手 (破损不堪),PP-野牛 | 买定离手,保密,破损不堪,14.21
PP-野牛 | 买定离手 (战痕累累),PP-野牛 | 买定离手,保密,战痕累累,14.00
PP-野牛 | 买定离手 (略有磨损),PP-野牛 | 买定离手,保密,略有磨损,30.09
法玛斯（纪念品） | 湖蓝涂装 (久经沙场),法玛斯（纪念品） | 湖蓝涂装,工业级,久经沙场,205.00
法玛斯（纪念品） | 湖蓝涂装 (破损不堪),法玛斯（纪念品） | 湖蓝涂装,工业级,破损不堪,
法玛斯（纪念品） | 湖蓝涂装 (战痕累累),法玛斯（纪念品） | 湖蓝涂装,工业级,战痕累累,
法玛斯（纪念品） | 湖蓝涂装 (略有磨损),法玛斯（纪念品） | 湖蓝涂装,工业级,略有磨损,999.00
SG 553（StatTrak™） | 阿罗哈 (崭新出厂),SG 553（StatTrak™） | 阿罗哈,军规级,崭新出厂,3.92
SG 553（StatTrak™） | 阿罗哈 (久经沙场),SG 553（StatTrak™） | 阿罗哈,军规级,久经沙场,0.75
SG 553（StatTrak™） | 阿罗哈 (破损不堪),SG 553（StatTrak™） | 阿罗哈,军规级,破损不堪,1.15
SG 553（StatTrak™） | 阿罗哈 (战痕累累),SG 553（StatTrak™） | 阿罗哈,军规级,战痕累累,0.71
SG 553（StatTrak™） | 阿罗哈 (略有磨损),SG 553（StatTrak™） | 阿罗哈,军规级,略有磨损,1.69
猎杀者匕首（★） | 人工染色 (崭新出厂),猎杀者匕首（★） | 人工染色,隐秘,崭新出厂,
猎杀者匕首（★） | 人工染色 (久经沙场),猎杀者匕首（★） | 人工染色,隐秘,久经沙场,1080.00
猎杀者匕首（★） | 人工染色 (破损不堪),猎杀者匕首（★） | 人工染色,隐秘,破损不堪,
猎杀者匕首（★） | 人工染色 (战痕累累),猎杀者匕首（★） | 人工染色,隐秘,战痕累累,
猎杀者匕首（★） | 人工染色 (略有磨损),猎杀者匕首（★） | 人工染色,隐秘,略有磨损,1170.00
USP 消音版（StatTrak™） | 黑莲花 (崭新出厂),USP 消音版（StatTrak™） | 黑莲花,军规级,崭新出厂,210.00
USP 消音版（StatTrak™） | 黑莲花 (久经沙场),USP 消音版（StatTrak™） | 黑莲花,军规级,久经沙场,19.58
USP 消音版（StatTrak™） | 黑莲花 (破损不堪),USP 消音版（StatTrak™） | 黑莲花,军规级,破损不堪,18.00
USP 消音版（StatTrak™） | 黑莲花 (战痕累累),USP 消音版（StatTrak™） | 黑莲花,军规级,战痕累累,13.62
USP 消音版（StatTrak™） | 黑莲花 (略有磨损),USP 消音版（StatTrak™） | 黑莲花,军规级,略有磨损,35.48
MAC-10（StatTrak™） | 阿罗哈 (崭新出厂),MAC-10（StatTrak™） | 阿罗哈,军规级,崭新出厂,53.00
MAC-10（StatTrak™） | 阿罗哈 (久经沙场),MAC-10（StatTrak™） | 阿罗哈,军规级,久经沙场,33.12
MAC-10（StatTrak™） | 阿罗哈 (破损不堪),MAC-10（StatTrak™） | 阿罗哈,军规级,破损不堪,
MAC-10（StatTrak™） | 阿罗哈 (战痕累累),MAC-10（StatTrak™） | 阿罗哈,军规级,战痕累累,30.90
MAC-10（StatTrak™） | 阿罗哈 (略有磨损),MAC-10（StatTrak™） | 阿罗哈,军规级,略有磨损,32.16
AK-47（StatTrak™） | 霓虹骑士 (崭新出厂),AK-47（StatTrak™） | 霓虹骑士,隐秘,崭新出厂,2800.00
AK-47（StatTrak™） | 霓虹骑士 (久经沙场),AK-47（StatTrak™） | 霓虹骑士,隐秘,久经沙场,528.44
AK-47（StatTrak™） | 霓虹骑士 (破损不堪),AK-47（StatTrak™） | 霓虹骑士,隐秘,破损不堪,
AK-47（StatTrak™） | 霓虹骑士 (战痕累累),AK-47（StatTrak™） | 霓虹骑士,隐秘,战痕累累,320.00
AK-47（StatTrak™） | 霓虹骑士 (略有磨损),AK-47（StatTrak™） | 霓虹骑士,隐秘,略有磨损,1143.55
SCAR-20 | 碎片 (崭新出厂),SCAR-20 | 碎片,军规级,崭新出厂,3.06
SCAR-20 | 碎片 (久经沙场),SCAR-20 | 碎片,军规级,久经沙场,0.81
SCAR-20 | 碎片 (破损不堪),SCAR-20 | 碎片,军规级,破损不堪,1.04
SCAR-20 | 碎片 (战痕累累),SCAR-20 | 碎片,军规级,战痕累累,0.64
SCAR-20 | 碎片 (略有磨损),SCAR-20 | 碎片,军规级,略有磨损,2.01
弯刀（★） | 致命紫罗兰 (崭新出厂),弯刀（★） | 致命紫罗兰,隐秘,崭新出厂,1999.00
弯刀（★） | 致命紫罗兰 (久经沙场),弯刀（★） | 致命紫罗兰,隐秘,久经沙场,899.87
弯刀（★） | 致命紫罗兰 (破损不堪),弯刀（★） | 致命紫罗兰,隐秘,破损不堪,950.00
弯刀（★） | 致命紫罗兰 (战痕累累),弯刀（★） | 致命紫罗兰,隐秘,战痕累累,830.00
弯刀（★） | 致命紫罗兰 (略有磨损),弯刀（★） | 致命紫罗兰,隐秘,略有磨损,1128.21
Tec-9 | 核子剧毒 (崭新出厂),Tec-9 | 核子剧毒,军规级,崭新出厂,48.26
Tec-9 | 核子剧毒 (久经沙场),Tec-9 | 核子剧毒,军规级,久经沙场,32.07
Tec-9 | 核子剧毒 (破损不堪),Tec-9 | 核子剧毒,军规级,破损不堪,200.00
Tec-9 | 核子剧毒 (战痕累累),Tec-9 | 核子剧毒,军规级,战痕累累,24.00
Tec-9 | 核子剧毒 (略有磨损),Tec-9 | 核子剧毒,军规级,略有磨损,40.00
P90 | 冰川网格 (崭新出厂),P90 | 冰川网格,军规级,崭新出厂,286.00
P90 | 冰川网格 (久经沙场),P90 | 冰川网格,军规级,久经沙场,29.38
P90 | 冰川网格 (破损不堪),P90 | 冰川网格,军规级,破损不堪,
P90 | 冰川网格 (战痕累累),P90 | 冰川网格,军规级,战痕累累,30.00
P90 | 冰川网格 (略有磨损),P90 | 冰川网格,军规级,略有磨损,37.06
AK-47（StatTrak™） | 深海复仇 (崭新出厂),AK-47（StatTrak™） | 深海复仇,隐秘,崭新出厂,2032.95
AK-47（StatTrak™） | 深海复仇 (久经沙场),AK-47（StatTrak™） | 深海复仇,隐秘,久经沙场,509.00
AK-47（StatTrak™） | 深海复仇 (破损不堪),AK-47（StatTrak™） | 深海复仇,隐秘,破损不堪,359.99
AK-47（StatTrak™） | 深海复仇 (战痕累累),AK-47（StatTrak™） | 深海复仇,隐秘,战痕累累,
AK-47（StatTrak™） | 深海复仇 (略有磨损),AK-47（StatTrak™） | 深海复仇,隐秘,略有磨损,1017.98
SG 553 | 废墟丛生 (崭新出厂),SG 553 | 废墟丛生,消费级,崭新出厂,3.41
SG 553 | 废墟丛生 (久经沙场),SG 553 | 废墟丛生,消费级,久经沙场,2.68
SG 553 | 废墟丛生 (破损不堪),SG 553 | 废墟丛生,消费级,破损不堪,
SG 553 | 废墟丛生 (战痕累累),SG 553 | 废墟丛生,消费级,战痕累累,6.58
SG 553 | 废墟丛生 (略有磨损),SG 553 | 废墟丛生,消费级,略有磨损,2.24
猎杀者匕首（★） | 澄澈之水 (崭新出厂),猎杀者匕首（★） | 澄澈之水,隐秘,崭新出厂,1300.00
猎杀者匕首（★） | 澄澈之水 (久经沙场),猎杀者匕首（★） | 澄澈之水,隐秘,久经沙场,973.00
猎杀者匕首（★） | 澄澈之水 (破损不堪),猎杀者匕首（★） | 澄澈之水,隐秘,破损不堪,1000.00
猎杀者匕首（★） | 澄澈之水 (战痕累累),猎杀者匕首（★） | 澄澈之水,隐秘,战痕累累,999.00
猎杀者匕首（★） | 澄澈之水 (略有磨损),猎杀者匕首（★） | 澄澈之水,隐秘,略有磨损,1194.80
沙漠之鹰 | 机械工业 (崭新出厂),沙漠之鹰 | 机械工业,保密,崭新出厂,59.53
沙漠之鹰 | 机械工业 (久经沙场),沙漠之鹰 | 机械工业,保密,久经沙场,24.55
沙漠之鹰 | 机械工业 (破损不堪),沙漠之鹰 | 机械工业,保密,破损不堪,29.90
沙漠之鹰 | 机械工业 (战痕累累),沙漠之鹰 | 机械工业,保密,战痕累累,24.64
沙漠之鹰 | 机械工业 (略有磨损),沙漠之鹰 | 机械工业,保密,略有磨损,36.75
求生匕首（★ StatTrak™） | 北方森林 (崭新出厂),求生匕首（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
