Full_name,skin_name,Quality,Exterior,Price
折刀（★） | 狩猎网格 (崭新出厂),折刀（★） | 狩猎网格,隐秘,崭新出厂,
MP9（StatTrak™） | 九头蛇 (战痕累累),MP9（StatTrak™） | 九头蛇,保密,战痕累累,99.90
MP9（StatTrak™） | 九头蛇 (略有磨损),MP9（StatTrak™） | 九头蛇,保密,略有磨损,110.26
暗影双匕（★） | 传说 (崭新出厂),暗影双匕（★） | 传说,隐秘,崭新出厂,3028.97
暗影双匕（★） | 传说 (久经沙场),暗影双匕（★） | 传说,隐秘,久经沙场,1228.00
暗影双匕（★） | 传说 (破损不堪),暗影双匕（★） | 传说,隐秘,破损不堪,1180.00
暗影双匕（★） | 传说 (战痕累累),暗影双匕（★） | 传说,隐秘,战痕累累,1150.00
暗影双匕（★） | 传说 (略有磨损),暗影双匕（★） | 传说,隐秘,略有磨损,1540.00
M4A4 | 咆哮 (崭新出厂),M4A4 | 咆哮,违禁,崭新出厂,47540.41
M4A4 | 咆哮 (久经沙场),M4A4 | 咆哮,违禁,久经沙场,26611.00
M4A4 | 咆哮 (破损不堪),M4A4 | 咆哮,违禁,破损不堪,
M4A4 | 咆哮 (略有磨损),M4A4 | 咆哮,违禁,略有磨损,33398.00
FN57 | 表面淬火 (崭新出厂),FN57 | 表面淬火,受限,崭新出厂,145.20
FN57 | 表面淬火 (久经沙场),FN57 | 表面淬火,受限,久经沙场,68.25
FN57 | 表面淬火 (破损不堪),FN57 | 表面淬火,受限,破损不堪,66.92
FN57 | 表面淬火 (战痕累累),FN57 | 表面淬火,受限,战痕累累,66.66
FN57 | 表面淬火 (略有磨损),FN57 | 表面淬火,受限,略有磨损,93.01
SG 553（StatTrak™） | 赛博之力 (崭新出厂),SG 553（StatTrak™） | 赛博之力,军规级,崭新出厂,18.30
SG 553（StatTrak™） | 赛博之力 (久经沙场),SG 553（StatTrak™） | 赛博之力,军规级,久经沙场,1.87
SG 553（StatTrak™） | 赛博之力 (破损不堪),SG 553（StatTrak™） | 赛博之力,军规级,破损不堪,1.94
SG 553（StatTrak™） | 赛博之力 (战痕累累),SG 553（StatTrak™） | 赛博之力,军规级,战痕累累,1.66
SG 553（StatTrak™） | 赛博之力 (略有磨损),SG 553（StatTrak™） | 赛博之力,军规级,略有磨损,5.02
折叠刀（★ StatTrak™） | 狩猎网格 (崭新出厂),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 狩猎网格 (久经沙场),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,久经沙场,2100.88
折叠刀（★ StatTrak™） | 狩猎网格 (破损不堪),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,破损不堪,1130.00
折叠刀（★ StatTrak™） | 狩猎网格 (战痕累累),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 狩猎网格 (略有磨损),折叠刀（★ StatTrak™） | 狩猎网格,隐秘,略有磨损,1600.00
AK-47（纪念品） | 黄金藤蔓 (崭新出厂),AK-47（纪念品） | 黄金藤蔓,隐秘,崭新出厂,71100.00
AK-47（纪念品） | 黄金藤蔓 (久经沙场),AK-47（纪念品） | 黄金藤蔓,隐秘,久经沙场,23287.00
AK-47（纪念品） | 黄金藤蔓 (破损不堪),AK-47（纪念品） | 黄金藤蔓,隐秘,破损不堪,21600.00
AK-47（纪念品） | 黄金藤蔓 (战痕累累),AK-47（纪念品） | 黄金藤蔓,隐秘,战痕累累,15800.00
AK-47（纪念品） | 黄金藤蔓 (略有磨损),AK-47（纪念品） | 黄金藤蔓,隐秘,略有磨损,38888.00
MAC-10（纪念品） | 核子花园 (崭新出厂),MAC-10（纪念品） | 核子花园,军规级,崭新出厂,334.22
MAC-10（纪念品） | 核子花园 (久经沙场),MAC-10（纪念品） | 核子花园,军规级,久经沙场,57.32
MAC-10（纪念品） | 核子花园 (破损不堪),MAC-10（纪念品） | 核子花园,军规级,破损不堪,180.00
MAC-10（纪念品） | 核子花园 (战痕累累),MAC-10（纪念品） | 核子花园,军规级,战痕累累,48.88
MAC-10（纪念品） | 核子花园 (略有磨损),MAC-10（纪念品） | 核子花园,军规级,略有磨损,119.28
熊刀（★ StatTrak™） | 人工染色 (崭新出厂),熊刀（★ StatTrak™） | 人工染色,隐秘,崭新出厂,
熊刀（★ StatTrak™） | 人工染色 (久经沙场),熊刀（★ StatTrak™） | 人工染色,隐秘,久经沙场,
熊刀（★ StatTrak™） | 人工染色 (破损不堪),熊刀（★ StatTrak™） | 人工染色,隐秘,破损不堪,
熊刀（★ StatTrak™） | 人工染色 (战痕累累),熊刀（★ StatTrak™） | 人工染色,隐秘,战痕累累,1097.50
熊刀（★ StatTrak™） | 人工染色 (略有磨损),熊刀（★ StatTrak™） | 人工染色,隐秘,略有磨损,1600.00
M4A4（StatTrak™） | 咆哮 (崭新出厂),M4A4（StatTrak™） | 咆哮,违禁,崭新出厂,100796.10
M4A4（StatTrak™） | 咆哮 (久经沙场),M4A4（StatTrak™） | 咆哮,违禁,久经沙场,51499.00
M4A4（StatTrak™） | 咆哮 (破损不堪),M4A4（StatTrak™） | 咆哮,违禁,破损不堪,
M4A4（StatTrak™） | 咆哮 (略有磨损),M4A4（StatTrak™） | 咆哮,违禁,略有磨损,63000.00
UMP-45 | 野孩子 (崭新出厂),UMP-45 | 野孩子,保密,崭新出厂,210.08
UMP-45 | 野孩子 (久经沙场),UMP-45 | 野孩子,保密,久经沙场,49.30
UMP-45 | 野孩子 (破损不堪),UMP-45 | 野孩子,保密,破损不堪,50.87
UMP-45 | 野孩子 (战痕累累),UMP-45 | 野孩子,保密,战痕累累,36.60
UMP-45 | 野孩子 (略有磨损),UMP-45 | 野孩子,保密,略有磨损,107.70
SCAR-20（StatTrak™） | 丛林爆发 (崭新出厂),SCAR-20（StatTrak™） | 丛林爆发,军规级,崭新出厂,6.96
SCAR-20（StatTrak™） | 丛林爆发 (久经沙场),SCAR-20（StatTrak™） | 丛林爆发,军规级,久经沙场,1.77
SCAR-20（StatTrak™） | 丛林爆发 (破损不堪),SCAR-20（StatTrak™） | 丛林爆发,军规级,破损不堪,2.18
SCAR-20（StatTrak™） | 丛林爆发 (战痕累累),SCAR-20（StatTrak™） | 丛林爆发,军规级,战痕累累,16.73
SCAR-20（StatTrak™） | 丛林爆发 (略有磨损),SCAR-20（StatTrak™） | 丛林爆发,军规级,略有磨损,5.41
双持贝瑞塔（StatTrak™） | 海斗士 (崭新出厂),双持贝瑞塔（StatTrak™） | 海斗士,受限,崭新出厂,580.00
双持贝瑞塔（StatTrak™） | 海斗士 (久经沙场),双持贝瑞塔（StatTrak™） | 海斗士,受限,久经沙场,110.00
双持贝瑞塔（StatTrak™） | 海斗士 (破损不堪),双持贝瑞塔（StatTrak™） | 海斗士,受限,破损不堪,
双持贝瑞塔（StatTrak™） | 海斗士 (战痕累累),双持贝瑞塔（StatTrak™） | 海斗士,受限,战痕累累,
双持贝瑞塔（StatTrak™） | 海斗士 (略有磨损),双持贝瑞塔（StatTrak™） | 海斗士,受限,略有磨损,115.77
弯刀（★ StatTrak™） | 蓝钢 (崭新出厂),弯刀（★ StatTrak™） | 蓝钢,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 蓝钢 (久经沙场),弯刀（★ StatTrak™） | 蓝钢,隐秘,久经沙场,
弯刀（★ StatTrak™） | 蓝钢 (破损不堪),弯刀（★ StatTrak™） | 蓝钢,隐秘,破损不堪,
弯刀（★ StatTrak™） | 蓝钢 (战痕累累),弯刀（★ StatTrak™） | 蓝钢,隐秘,战痕累累,
弯刀（★ StatTrak™） | 蓝钢 (略有磨损),弯刀（★ StatTrak™） | 蓝钢,隐秘,略有磨损,
MAC-10（纪念品） | 渐变琥珀 (崭新出厂),MAC-10（纪念品） | 渐变琥珀,军规级,崭新出厂,210.00
MAC-10（纪念品） | 渐变琥珀 (久经沙场),MAC-10（纪念品） | 渐变琥珀,军规级,久经沙场,74.99
MAC-10（纪念品） | 渐变琥珀 (破损不堪),MAC-10（纪念品） | 渐变琥珀,军规级,破损不堪,
MAC-10（纪念品） | 渐变琥珀 (略有磨损),MAC-10（纪念品） | 渐变琥珀,军规级,略有磨损,104.29
M4A1 消音型 | 夜无眠 (崭新出厂),M4A1 消音型 | 夜无眠,受限,崭新出厂,10.59
M4A1 消音型 | 夜无眠 (久经沙场),M4A1 消音型 | 夜无眠,受限,久经沙场,4.10
M4A1 消音型 | 夜无眠 (破损不堪),M4A1 消音型 | 夜无眠,受限,破损不堪,9.00
M4A1 消音型 | 夜无眠 (战痕累累),M4A1 消音型 | 夜无眠,受限,战痕累累,12.70
M4A1 消音型 | 夜无眠 (略有磨损),M4A1 消音型 | 夜无眠,受限,略有磨损,5.33
P2000 | 寻路者 (崭新出厂),P2000 | 寻路者,工业级,崭新出厂,102.87
P2000 | 寻路者 (久经沙场),P2000 | 寻路者,工业级,久经沙场,84.58
P2000 | 寻路者 (略有磨损),P2000 | 寻路者,工业级,略有磨损,200.00
AK-47 | 野荷 (崭新出厂),AK-47 | 野荷,隐秘,崭新出厂,85667.25
AK-47 | 野荷 (久经沙场),AK-47 | 野荷,隐秘,久经沙场,48396.04
AK-47 | 野荷 (破损不堪),AK-47 | 野荷,隐秘,破损不堪,33900.00
AK-47 | 野荷 (战痕累累),AK-47 | 野荷,隐秘,战痕累累,18500.00
AK-47 | 野荷 (略有磨损),AK-47 | 野荷,隐秘,略有磨损,65279.00
短剑（★） | 森林 DDPAT (崭新出厂),短剑（★） | 森林 DDPAT,隐秘,崭新出厂,
短剑（★） | 森林 DDPAT (久经沙场),短剑（★） | 森林 DDPAT,隐秘,久经沙场,1345.50
短剑（★） | 森林 DDPAT (破损不堪),短剑（★） | 森林 DDPAT,隐秘,破损不堪,1360.00
短剑（★） | 森林 DDPAT (战痕累累),短剑（★） | 森林 DDPAT,隐秘,战痕累累,1310.00
短剑（★） | 森林 DDPAT (略有磨损),短剑（★） | 森林 DDPAT,隐秘,略有磨损,1500.00
P2000 | 致命红蝎 (崭新出厂),P2000 | 致命红蝎,受限,崭新出厂,68.00
P2000 | 致命红蝎 (略有磨损),P2000 | 致命红蝎,受限,略有磨损,99.00
MP7（StatTrak™） | 复仇者 (崭新出厂),MP7（StatTrak™） | 复仇者,保密,崭新出厂,235.00
MP7（StatTrak™） | 复仇者 (久经沙场),MP7（StatTrak™） | 复仇者,保密,久经沙场,89.50
MP7（StatTrak™） | 复仇者 (略有磨损),MP7（StatTrak™） | 复仇者,保密,略有磨损,130.00
加利尔 AR | 凤凰商号 (崭新出厂),加利尔 AR | 凤凰商号,受限,崭新出厂,9.19
加利尔 AR | 凤凰商号 (久经沙场),加利尔 AR | 凤凰商号,受限,久经沙场,2.81
加利尔 AR | 凤凰商号 (破损不堪),加利尔 AR | 凤凰商号,受限,破损不堪,2.76
加利尔 AR | 凤凰商号 (战痕累累),加利尔 AR | 凤凰商号,受限,战痕累累,2.64
加利尔 AR | 凤凰商号 (略有磨损),加利尔 AR | 凤凰商号,受限,略有磨损,5.86
AWP | 巨龙传说 (崭新出厂),AWP | 巨龙传说,隐秘,崭新出厂,90007.00
AWP | 巨龙传说 (久经沙场),AWP | 巨龙传说,隐秘,久经沙场,44495.00
AWP | 巨龙传说 (破损不堪),AWP | 巨龙传说,隐秘,破损不堪,
AWP | 巨龙传说 (战痕累累),AWP | 巨龙传说,隐秘,战痕累累,28000.00
AWP | 巨龙传说 (略有磨损),AWP | 巨龙传说,隐秘,略有磨损,67151.99
海豹短刀（★） | 人工染色 (崭新出厂),海豹短刀（★） | 人工染色,隐秘,崭新出厂,3200.00
海豹短刀（★） | 人工染色 (久经沙场),海豹短刀（★） | 人工染色,隐秘,久经沙场,1309.00
海豹短刀（★） | 人工染色 (破损不堪),海豹短刀（★） | 人工染色,隐秘,破损不堪,1230.00
海豹短刀（★） | 人工染色 (战痕累累),海豹短刀（★） | 人工染色,隐秘,战痕累累,1150.00
海豹短刀（★） | 人工染色 (略有磨损),海豹短刀（★） | 人工染色,隐秘,略有磨损,1510.00
Tec-9 | 哈迪斯 (崭新出厂),Tec-9 | 哈迪斯,工业级,崭新出厂,110.00
Tec-9 | 哈迪斯 (久经沙场),Tec-9 | 哈迪斯,工业级,久经沙场,100.00
Tec-9 | 哈迪斯 (破损不堪),Tec-9 | 哈迪斯,工业级,破损不堪,
Tec-9 | 哈迪斯 (战痕累累),Tec-9 | 哈迪斯,工业级,战痕累累,90.00
Tec-9 | 哈迪斯 (略有磨损),Tec-9 | 哈迪斯,工业级,略有磨损,99.00
SCAR-20（纪念品） | 暴风呼啸 (崭新出厂),SCAR-20（纪念品） | 暴风呼啸,消费级,崭新出厂,
SCAR-20（纪念品） | 暴风呼啸 (久经沙场),SCAR-20（纪念品） | 暴风呼啸,消费级,久经沙场,2.36
SCAR-20（纪念品） | 暴风呼啸 (破损不堪),SCAR-20（纪念品） | 暴风呼啸,消费级,破损不堪,5.00
SCAR-20（纪念品） | 暴风呼啸 (战痕累累),SCAR-20（纪念品） | 暴风呼啸,消费级,战痕累累,4.50
SCAR-20（纪念品） | 暴风呼啸 (略有磨损),SCAR-20（纪念品） | 暴风呼啸,消费级,略有磨损,5.86
MP7（StatTrak™） | 死亡骷髅 (久经沙场),MP7（StatTrak™） | 死亡骷髅,军规级,久经沙场,
MP7（StatTrak™） | 死亡骷髅 (略有磨损),MP7（StatTrak™） | 死亡骷髅,军规级,略有磨损,139.99
AWP | 永恒之枪 (崭新出厂),AWP | 永恒之枪,隐秘,崭新出厂,90864.00
AWP | 永恒之枪 (久经沙场),AWP | 永恒之枪,隐秘,久经沙场,61999.00
AWP | 永恒之枪 (破损不堪),AWP | 永恒之枪,隐秘,破损不堪,
AWP | 永恒之枪 (战痕累累),AWP | 永恒之枪,隐秘,战痕累累,49200.00
AWP | 永恒之枪 (略有磨损),AWP | 永恒之枪,隐秘,略有磨损,78100.00
流浪者匕首（★） | 北方森林 (崭新出厂),流浪者匕首（★） | 北方森林,隐秘,崭新出厂,
流浪者匕首（★） | 北方森林 (久经沙场),流浪者匕首（★） | 北方森林,隐秘,久经沙场,1330.00
流浪者匕首（★） | 北方森林 (破损不堪),流浪者匕首（★） | 北方森林,隐秘,破损不堪,1170.00
流浪者匕首（★） | 北方森林 (战痕累累),流浪者匕首（★） | 北方森林,隐秘,战痕累累,1139.00
流浪者匕首（★） | 北方森林 (略有磨损),流浪者匕首（★） | 北方森林,隐秘,略有磨损,1580.00
P250（StatTrak™） | 迷人幻象 (崭新出厂),P250（StatTrak™） | 迷人幻象,保密,崭新出厂,240.00
P250（StatTrak™） | 迷人幻象 (久经沙场),P250（StatTrak™） | 迷人幻象,保密,久经沙场,48.41
P250（StatTrak™） | 迷人幻象 (破损不堪),P250（StatTrak™） | 迷人幻象,保密,破损不堪,66.00
P250（StatTrak™） | 迷人幻象 (战痕累累),P250（StatTrak™） | 迷人幻象,保密,战痕累累,40.00
P250（StatTrak™） | 迷人幻象 (略有磨损),P250（StatTrak™） | 迷人幻象,保密,略有磨损,103.00
法玛斯 | 摧枯拉朽 (崭新出厂),法玛斯 | 摧枯拉朽,军规级,崭新出厂,8.05
法玛斯 | 摧枯拉朽 (久经沙场),法玛斯 | 摧枯拉朽,军规级,久经沙场,3.99
法玛斯 | 摧枯拉朽 (破损不堪),法玛斯 | 摧枯拉朽,军规级,破损不堪,3.85
法玛斯 | 摧枯拉朽 (战痕累累),法玛斯 | 摧枯拉朽,军规级,战痕累累,4.80
法玛斯 | 摧枯拉朽 (略有磨损),法玛斯 | 摧枯拉朽,军规级,略有磨损,5.83
PP-野牛（纪念品） | 黄铜 (崭新出厂),PP-野牛（纪念品） | 黄铜,军规级,崭新出厂,2096.89
PP-野牛（纪念品） | 黄铜 (久经沙场),PP-野牛（纪念品） | 黄铜,军规级,久经沙场,97.91
PP-野牛（纪念品） | 黄铜 (破损不堪),PP-野牛（纪念品） | 黄铜,军规级,破损不堪,67.63
PP-野牛（纪念品） | 黄铜 (战痕累累),PP-野牛（纪念品） | 黄铜,军规级,战痕累累,35.00
PP-野牛（纪念品） | 黄铜 (略有磨损),PP-野牛（纪念品） | 黄铜,军规级,略有磨损,158.00
九头蛇手套（★） | 红树林 (崭新出厂),九头蛇手套（★） | 红树林,非凡,崭新出厂,2000.00
九头蛇手套（★） | 红树林 (久经沙场),九头蛇手套（★） | 红树林,非凡,久经沙场,370.00
九头蛇手套（★） | 红树林 (破损不堪),九头蛇手套（★） | 红树林,非凡,破损不堪,410.00
九头蛇手套（★） | 红树林 (战痕累累),九头蛇手套（★） | 红树林,非凡,战痕累累,396.83
九头蛇手套（★） | 红树林 (略有磨损),九头蛇手套（★） | 红树林,非凡,略有磨损,465.81
穿肠刀（★） | 自动化 (崭新出厂),穿肠刀（★） | 自动化,隐秘,崭新出厂,3800.00
穿肠刀（★） | 自动化 (久经沙场),穿肠刀（★） | 自动化,隐秘,久经沙场,1327.98
穿肠刀（★） | 自动化 (破损不堪),穿肠刀（★） | 自动化,隐秘,破损不堪,
穿肠刀（★） | 自动化 (战痕累累),穿肠刀（★） | 自动化,隐秘,战痕累累,1280.00
穿肠刀（★） | 自动化 (略有磨损),穿肠刀（★） | 自动化,隐秘,略有磨损,1665.14
USP 消音版 | 寻路者 (崭新出厂),USP 消音版 | 寻路者,工业级,崭新出厂,133.46
USP 消音版 | 寻路者 (久经沙场),USP 消音版 | 寻路者,工业级,久经沙场,115.00
USP 消音版 | 寻路者 (略有磨损),USP 消音版 | 寻路者,工业级,略有磨损,200.00
SCAR-20（StatTrak™） | 碎片 (崭新出厂),SCAR-20（StatTrak™） | 碎片,军规级,崭新出厂,13.56
SCAR-20（StatTrak™） | 碎片 (久经沙场),SCAR-20（StatTrak™） | 碎片,军规级,久经沙场,1.78
SCAR-20（StatTrak™） | 碎片 (破损不堪),SCAR-20（StatTrak™） | 碎片,军规级,破损不堪,6.00
SCAR-20（StatTrak™） | 碎片 (战痕累累),SCAR-20（StatTrak™） | 碎片,军规级,战痕累累,1.46
SCAR-20（StatTrak™） | 碎片 (略有磨损),SCAR-20（StatTrak™） | 碎片,军规级,略有磨损,4.40
MP9（StatTrak™） | 蛊惑之色 (崭新出厂),MP9（StatTrak™） | 蛊惑之色,受限,崭新出厂,188.12
MP9（StatTrak™） | 蛊惑之色 (略有磨损),MP9（StatTrak™） | 蛊惑之色,受限,略有磨损,
九头蛇手套（★） | 响尾蛇 (崭新出厂),九头蛇手套（★） | 响尾蛇,非凡,崭新出厂,
九头蛇手套（★） | 响尾蛇 (久经沙场),九头蛇手套（★） | 响尾蛇,非凡,久经沙场,395.71
九头蛇手套（★） | 响尾蛇 (破损不堪),九头蛇手套（★） | 响尾蛇,非凡,破损不堪,447.93
九头蛇手套（★） | 响尾蛇 (战痕累累),九头蛇手套（★） | 响尾蛇,非凡,战痕累累,389.90
九头蛇手套（★） | 响尾蛇 (略有磨损),九头蛇手套（★） | 响尾蛇,非凡,略有磨损,547.47
短剑（★ StatTrak™） | 森林 DDPAT (崭新出厂),短剑（★ StatTrak™） | 森林 DDPAT,隐秘,崭新出厂,
短剑（★ StatTrak™） | 森林 DDPAT (久经沙场),短剑（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,1400.00
短剑（★ StatTrak™） | 森林 DDPAT (破损不堪),短剑（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,
短剑（★ StatTrak™） | 森林 DDPAT (战痕累累),短剑（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,1333.00
短剑（★ StatTrak™） | 森林 DDPAT (略有磨损),短剑（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,
沙漠之鹰（纪念品） | 都市瓦砾 (崭新出厂),沙漠之鹰（纪念品） | 都市瓦砾,军规级,崭新出厂,149.20
沙漠之鹰（纪念品） | 都市瓦砾 (久经沙场),沙漠之鹰（纪念品） | 都市瓦砾,军规级,久经沙场,88.00
沙漠之鹰（纪念品） | 都市瓦砾 (破损不堪),沙漠之鹰（纪念品） | 都市瓦砾,军规级,破损不堪,200.00
沙漠之鹰（纪念品） | 都市瓦砾 (战痕累累),沙漠之鹰（纪念品） | 都市瓦砾,军规级,战痕累累,98.89
沙漠之鹰（纪念品） | 都市瓦砾 (略有磨损),沙漠之鹰（纪念品） | 都市瓦砾,军规级,略有磨损,88.00
AUG | 贵族 (崭新出厂),AUG | 贵族,受限,崭新出厂,11.10
AUG | 贵族 (久经沙场),AUG | 贵族,受限,久经沙场,3.42
AUG | 贵族 (破损不堪),AUG | 贵族,受限,破损不堪,5.36
AUG | 贵族 (战痕累累),AUG | 贵族,受限,战痕累累,2.88
AUG | 贵族 (略有磨损),AUG | 贵族,受限,略有磨损,5.95
MAC-10（StatTrak™） | 烧尽 (崭新出厂),MAC-10（StatTrak™） | 烧尽,受限,崭新出厂,144.00
MAC-10（StatTrak™） | 烧尽 (久经沙场),MAC-10（StatTrak™） | 烧尽,受限,久经沙场,118.14
MAC-10（StatTrak™） | 烧尽 (破损不堪),MAC-10（StatTrak™） | 烧尽,受限,破损不堪,
MAC-10（StatTrak™） | 烧尽 (战痕累累),MAC-10（StatTrak™） | 烧尽,受限,战痕累累,
MAC-10（StatTrak™） | 烧尽 (略有磨损),MAC-10（StatTrak™） | 烧尽,受限,略有磨损,110.28
双持贝瑞塔 | 熊熊烈焰 (崭新出厂),双持贝瑞塔 | 熊熊烈焰,工业级,崭新出厂,450.00
双持贝瑞塔 | 熊熊烈焰 (久经沙场),双持贝瑞塔 | 熊熊烈焰,工业级,久经沙场,109.50
双持贝瑞塔 | 熊熊烈焰 (破损不堪),双持贝瑞塔 | 熊熊烈焰,工业级,破损不堪,120.00
双持贝瑞塔 | 熊熊烈焰 (战痕累累),双持贝瑞塔 | 熊熊烈焰,工业级,战痕累累,149.20
双持贝瑞塔 | 熊熊烈焰 (略有磨损),双持贝瑞塔 | 熊熊烈焰,工业级,略有磨损,199.60
驾驶手套（★） | 墨绿色调 (崭新出厂),驾驶手套（★） | 墨绿色调,非凡,崭新出厂,4500.00
驾驶手套（★） | 墨绿色调 (久经沙场),驾驶手套（★） | 墨绿色调,非凡,久经沙场,361.82
驾驶手套（★） | 墨绿色调 (破损不堪),驾驶手套（★） | 墨绿色调,非凡,破损不堪,379.20
驾驶手套（★） | 墨绿色调 (战痕累累),驾驶手套（★） | 墨绿色调,非凡,战痕累累,360.00
驾驶手套（★） | 墨绿色调 (略有磨损),驾驶手套（★） | 墨绿色调,非凡,略有磨损,542.06
M4A1 消音型 | 气泡流行 (崭新出厂),M4A1 消音型 | 气泡流行,军规级,崭新出厂,10.47
M4A1 消音型 | 气泡流行 (久经沙场),M4A1 消音型 | 气泡流行,军规级,久经沙场,3.55
M4A1 消音型 | 气泡流行 (破损不堪),M4A1 消音型 | 气泡流行,军规级,破损不堪,7.50
M4A1 消音型 | 气泡流行 (战痕累累),M4A1 消音型 | 气泡流行,军规级,战痕累累,4.53
M4A1 消音型 | 气泡流行 (略有磨损),M4A1 消音型 | 气泡流行,军规级,略有磨损,4.97
MAC-10（StatTrak™） | 霓虹骑士 (崭新出厂),MAC-10（StatTrak™） | 霓虹骑士,隐秘,崭新出厂,248.89
MAC-10（StatTrak™） | 霓虹骑士 (久经沙场),MAC-10（StatTrak™） | 霓虹骑士,隐秘,久经沙场,114.27
MAC-10（StatTrak™） | 霓虹骑士 (破损不堪),MAC-10（StatTrak™） | 霓虹骑士,隐秘,破损不堪,100.00
MAC-10（StatTrak™） | 霓虹骑士 (略有磨损),MAC-10（StatTrak™） | 霓虹骑士,隐秘,略有磨损,143.46
系绳匕首（★ StatTrak™） | 北方森林 (崭新出厂),系绳匕首（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
系绳匕首（★ StatTrak™） | 北方森林 (久经沙场),系绳匕首（★ StatTrak™） | 北方森林,隐秘,久经沙场,920.00
系绳匕首（★ StatTrak™） | 北方森林 (破损不堪),系绳匕首（★ StatTrak™） | 北方森林,隐秘,破损不堪,
系绳匕首（★ StatTrak™） | 北方森林 (战痕累累),系绳匕首（★ StatTrak™） | 北方森林,隐秘,战痕累累,999.00
系绳匕首（★ StatTrak™） | 北方森林 (略有磨损),系绳匕首（★ StatTrak™） | 北方森林,隐秘,略有磨损,1688.00
沙漠之鹰（StatTrak™） | 阴谋者 (崭新出厂),沙漠之鹰（StatTrak™） | 阴谋者,保密,崭新出厂,168.50
沙漠之鹰（StatTrak™） | 阴谋者 (久经沙场),沙漠之鹰（StatTrak™） | 阴谋者,保密,久经沙场,96.92
沙漠之鹰（StatTrak™） | 阴谋者 (略有磨损),沙漠之鹰（StatTrak™） | 阴谋者,保密,略有磨损,110.31
裹手（★） | 沙漠头巾 (崭新出厂),裹手（★） | 沙漠头巾,非凡,崭新出厂,2599.00
裹手（★） | 沙漠头巾 (久经沙场),裹手（★） | 沙漠头巾,非凡,久经沙场,467.00
裹手（★） | 沙漠头巾 (破损不堪),裹手（★） | 沙漠头巾,非凡,破损不堪,480.00
裹手（★） | 沙漠头巾 (战痕累累),裹手（★） | 沙漠头巾,非凡,战痕累累,449.00
裹手（★） | 沙漠头巾 (略有磨损),裹手（★） | 沙漠头巾,非凡,略有磨损,659.00
加利尔 AR（StatTrak™） | 战吼斑纹 (崭新出厂),加利尔 AR（StatTrak™） | 战吼斑纹,军规级,崭新出厂,11.78
加利尔 AR（StatTrak™） | 战吼斑纹 (久经沙场),加利尔 AR（StatTrak™） | 战吼斑纹,军规级,久经沙场,2.60
加利尔 AR（StatTrak™） | 战吼斑纹 (破损不堪),加利尔 AR（StatTrak™） | 战吼斑纹,军规级,破损不堪,3.65
加利尔 AR（StatTrak™） | 战吼斑纹 (战痕累累),加利尔 AR（StatTrak™） | 战吼斑纹,军规级,战痕累累,2.08
加利尔 AR（StatTrak™） | 战吼斑纹 (略有磨损),加利尔 AR（StatTrak™） | 战吼斑纹,军规级,略有磨损,5.68
MP7（纪念品） | 渐变之色 (崭新出厂),MP7（纪念品） | 渐变之色,受限,崭新出厂,318.86
MP7（纪念品） | 渐变之色 (久经沙场),MP7（纪念品） | 渐变之色,受限,久经沙场,152.22
MP7（纪念品） | 渐变之色 (略有磨损),MP7（纪念品） | 渐变之色,受限,略有磨损,147.00
穿肠刀（★） | 表面淬火 (崭新出厂),穿肠刀（★） | 表面淬火,隐秘,崭新出厂,
穿肠刀（★） | 表面淬火 (久经沙场),穿肠刀（★） | 表面淬火,隐秘,久经沙场,1116.00
穿肠刀（★） | 表面淬火 (破损不堪),穿肠刀（★） | 表面淬火,隐秘,破损不堪,1786.21
穿肠刀（★） | 表面淬火 (战痕累累),穿肠刀（★） | 表面淬火,隐秘,战痕累累,999.00
穿肠刀（★） | 表面淬火 (略有磨损),穿肠刀（★） | 表面淬火,隐秘,略有磨损,1488.00
P250（StatTrak™） | 死亡轮回 (崭新出厂),P250（StatTrak™） | 死亡轮回,保密,崭新出厂,195.00
P250（StatTrak™） | 死亡轮回 (久经沙场),P250（StatTrak™） | 死亡轮回,保密,久经沙场,76.00
P250（StatTrak™） | 死亡轮回 (破损不堪),P250（StatTrak™） | 死亡轮回,保密,破损不堪,100.00
P250（StatTrak™） | 死亡轮回 (战痕累累),P250（StatTrak™） | 死亡轮回,保密,战痕累累,
P250（StatTrak™） | 死亡轮回 (略有磨损),P250（StatTrak™） | 死亡轮回,保密,略有磨损,104.96
裹手（★） | 蟒蛇 (崭新出厂),裹手（★） | 蟒蛇,非凡,崭新出厂,2850.00
裹手（★） | 蟒蛇 (久经沙场),裹手（★） | 蟒蛇,非凡,久经沙场,484.90
裹手（★） | 蟒蛇 (破损不堪),裹手（★） | 蟒蛇,非凡,破损不堪,490.00
