Full_name,skin_name,Quality,Exterior,Price
折刀（★） | 狩猎网格 (崭新出厂),折刀（★） | 狩猎网格,隐秘,崭新出厂,
SCAR-20（StatTrak™） | 丛林滑流 (崭新出厂),SCAR-20（StatTrak™） | 丛林滑流,军规级,崭新出厂,4.10
SCAR-20（StatTrak™） | 丛林滑流 (久经沙场),SCAR-20（StatTrak™） | 丛林滑流,军规级,久经沙场,1.40
SCAR-20（StatTrak™） | 丛林滑流 (破损不堪),SCAR-20（StatTrak™） | 丛林滑流,军规级,破损不堪,1.91
SCAR-20（StatTrak™） | 丛林滑流 (战痕累累),SCAR-20（StatTrak™） | 丛林滑流,军规级,战痕累累,2.39
SCAR-20（StatTrak™） | 丛林滑流 (略有磨损),SCAR-20（StatTrak™） | 丛林滑流,军规级,略有磨损,2.09
P250（StatTrak™） | 翼击 (崭新出厂),P250（StatTrak™） | 翼击,受限,崭新出厂,93.00
P250（StatTrak™） | 翼击 (久经沙场),P250（StatTrak™） | 翼击,受限,久经沙场,19.75
P250（StatTrak™） | 翼击 (破损不堪),P250（StatTrak™） | 翼击,受限,破损不堪,18.49
P250（StatTrak™） | 翼击 (战痕累累),P250（StatTrak™） | 翼击,受限,战痕累累,16.86
P250（StatTrak™） | 翼击 (略有磨损),P250（StatTrak™） | 翼击,受限,略有磨损,34.06
MP7 | 星点 (崭新出厂),MP7 | 星点,消费级,崭新出厂,28.30
MP7 | 星点 (久经沙场),MP7 | 星点,消费级,久经沙场,27.00
MP7 | 星点 (破损不堪),MP7 | 星点,消费级,破损不堪,
MP7 | 星点 (战痕累累),MP7 | 星点,消费级,战痕累累,495.51
MP7 | 星点 (略有磨损),MP7 | 星点,消费级,略有磨损,32.00
M4A4（纪念品） | 辐射危机 (崭新出厂),M4A4（纪念品） | 辐射危机,军规级,崭新出厂,7699.00
M4A4（纪念品） | 辐射危机 (久经沙场),M4A4（纪念品） | 辐射危机,军规级,久经沙场,269.98
M4A4（纪念品） | 辐射危机 (破损不堪),M4A4（纪念品） | 辐射危机,军规级,破损不堪,220.00
M4A4（纪念品） | 辐射危机 (战痕累累),M4A4（纪念品） | 辐射危机,军规级,战痕累累,258.80
M4A4（纪念品） | 辐射危机 (略有磨损),M4A4（纪念品） | 辐射危机,军规级,略有磨损,718.06
折刀（★） | 屠夫 (崭新出厂),折刀（★） | 屠夫,隐秘,崭新出厂,1349.94
折刀（★） | 屠夫 (久经沙场),折刀（★） | 屠夫,隐秘,久经沙场,1063.93
折刀（★） | 屠夫 (略有磨损),折刀（★） | 屠夫,隐秘,略有磨损,1127.86
G3SG1（StatTrak™） | 通风机 (崭新出厂),G3SG1（StatTrak™） | 通风机,军规级,崭新出厂,4.67
G3SG1（StatTrak™） | 通风机 (久经沙场),G3SG1（StatTrak™） | 通风机,军规级,久经沙场,1.13
G3SG1（StatTrak™） | 通风机 (破损不堪),G3SG1（StatTrak™） | 通风机,军规级,破损不堪,1.23
G3SG1（StatTrak™） | 通风机 (略有磨损),G3SG1（StatTrak™） | 通风机,军规级,略有磨损,2.07
MAC-10（StatTrak™） | 孔雀石 (崭新出厂),MAC-10（StatTrak™） | 孔雀石,受限,崭新出厂,90.00
MAC-10（StatTrak™） | 孔雀石 (久经沙场),MAC-10（StatTrak™） | 孔雀石,受限,久经沙场,19.99
MAC-10（StatTrak™） | 孔雀石 (破损不堪),MAC-10（StatTrak™） | 孔雀石,受限,破损不堪,
MAC-10（StatTrak™） | 孔雀石 (战痕累累),MAC-10（StatTrak™） | 孔雀石,受限,战痕累累,25.00
MAC-10（StatTrak™） | 孔雀石 (略有磨损),MAC-10（StatTrak™） | 孔雀石,受限,略有磨损,37.66
沙漠之鹰（StatTrak™） | 后发制人 (崭新出厂),沙漠之鹰（StatTrak™） | 后发制人,受限,崭新出厂,59.90
沙漠之鹰（StatTrak™） | 后发制人 (久经沙场),沙漠之鹰（StatTrak™） | 后发制人,受限,久经沙场,12.77
沙漠之鹰（StatTrak™） | 后发制人 (破损不堪),沙漠之鹰（StatTrak™） | 后发制人,受限,破损不堪,11.43
沙漠之鹰（StatTrak™） | 后发制人 (战痕累累),沙漠之鹰（StatTrak™） | 后发制人,受限,战痕累累,9.11
沙漠之鹰（StatTrak™） | 后发制人 (略有磨损),沙漠之鹰（StatTrak™） | 后发制人,受限,略有磨损,27.00
暗影双匕（★ StatTrak™） | 黑色层压板 (崭新出厂),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
暗影双匕（★ StatTrak™） | 黑色层压板 (久经沙场),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,1200.00
暗影双匕（★ StatTrak™） | 黑色层压板 (破损不堪),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 黑色层压板 (战痕累累),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 黑色层压板 (略有磨损),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,1088.00
加利尔 AR | 水蓝阶地 (崭新出厂),加利尔 AR | 水蓝阶地,军规级,崭新出厂,1099.00
加利尔 AR | 水蓝阶地 (久经沙场),加利尔 AR | 水蓝阶地,军规级,久经沙场,
加利尔 AR | 水蓝阶地 (破损不堪),加利尔 AR | 水蓝阶地,军规级,破损不堪,
加利尔 AR | 水蓝阶地 (战痕累累),加利尔 AR | 水蓝阶地,军规级,战痕累累,
加利尔 AR | 水蓝阶地 (略有磨损),加利尔 AR | 水蓝阶地,军规级,略有磨损,747.60
AUG | 弹跳线条 (崭新出厂),AUG | 弹跳线条,军规级,崭新出厂,4.71
AUG | 弹跳线条 (久经沙场),AUG | 弹跳线条,军规级,久经沙场,0.84
AUG | 弹跳线条 (破损不堪),AUG | 弹跳线条,军规级,破损不堪,1.93
AUG | 弹跳线条 (战痕累累),AUG | 弹跳线条,军规级,战痕累累,0.62
AUG | 弹跳线条 (略有磨损),AUG | 弹跳线条,军规级,略有磨损,1.66
PP-野牛 | 买定离手 (崭新出厂),PP-野牛 | 买定离手,保密,崭新出厂,80.00
PP-野牛 | 买定离手 (久经沙场),PP-野牛 | 买定离手,保密,久经沙场,19.00
PP-野牛 | 买定离手 (破损不堪),PP-野牛 | 买定离手,保密,破损不堪,13.56
PP-野牛 | 买定离手 (战痕累累),PP-野牛 | 买定离手,保密,战痕累累,14.00
PP-野牛 | 买定离手 (略有磨损),PP-野牛 | 买定离手,保密,略有磨损,30.80
P250（StatTrak™） | 钢铁禁锢 (崭新出厂),P250（StatTrak™） | 钢铁禁锢,军规级,崭新出厂,35.54
P250（StatTrak™） | 钢铁禁锢 (久经沙场),P250（StatTrak™） | 钢铁禁锢,军规级,久经沙场,39.50
P250（StatTrak™） | 钢铁禁锢 (略有磨损),P250（StatTrak™） | 钢铁禁锢,军规级,略有磨损,34.76
暗影双匕（★ StatTrak™） | 噩梦之夜 (崭新出厂),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,崭新出厂,
暗影双匕（★ StatTrak™） | 噩梦之夜 (久经沙场),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,久经沙场,
暗影双匕（★ StatTrak™） | 噩梦之夜 (破损不堪),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 噩梦之夜 (战痕累累),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 噩梦之夜 (略有磨损),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,略有磨损,
M4A1 消音型（StatTrak™） | 黑水 (久经沙场),M4A1 消音型（StatTrak™） | 黑水,受限,久经沙场,750.00
M4A1 消音型（StatTrak™） | 黑水 (略有磨损),M4A1 消音型（StatTrak™） | 黑水,受限,略有磨损,715.00
G3SG1（StatTrak™） | 猎人 (崭新出厂),G3SG1（StatTrak™） | 猎人,军规级,崭新出厂,9.44
G3SG1（StatTrak™） | 猎人 (久经沙场),G3SG1（StatTrak™） | 猎人,军规级,久经沙场,1.94
G3SG1（StatTrak™） | 猎人 (破损不堪),G3SG1（StatTrak™） | 猎人,军规级,破损不堪,0.94
G3SG1（StatTrak™） | 猎人 (战痕累累),G3SG1（StatTrak™） | 猎人,军规级,战痕累累,1.07
G3SG1（StatTrak™） | 猎人 (略有磨损),G3SG1（StatTrak™） | 猎人,军规级,略有磨损,1.85
MAC-10（StatTrak™） | 阿罗哈 (崭新出厂),MAC-10（StatTrak™） | 阿罗哈,军规级,崭新出厂,48.00
MAC-10（StatTrak™） | 阿罗哈 (久经沙场),MAC-10（StatTrak™） | 阿罗哈,军规级,久经沙场,33.56
MAC-10（StatTrak™） | 阿罗哈 (破损不堪),MAC-10（StatTrak™） | 阿罗哈,军规级,破损不堪,
MAC-10（StatTrak™） | 阿罗哈 (战痕累累),MAC-10（StatTrak™） | 阿罗哈,军规级,战痕累累,
MAC-10（StatTrak™） | 阿罗哈 (略有磨损),MAC-10（StatTrak™） | 阿罗哈,军规级,略有磨损,34.55
Tec-9 | 遥控 (崭新出厂),Tec-9 | 遥控,保密,崭新出厂,85.09
Tec-9 | 遥控 (久经沙场),Tec-9 | 遥控,保密,久经沙场,19.68
Tec-9 | 遥控 (破损不堪),Tec-9 | 遥控,保密,破损不堪,15.74
Tec-9 | 遥控 (战痕累累),Tec-9 | 遥控,保密,战痕累累,20.38
Tec-9 | 遥控 (略有磨损),Tec-9 | 遥控,保密,略有磨损,35.50
弯刀（★） | 蓝钢 (崭新出厂),弯刀（★） | 蓝钢,隐秘,崭新出厂,
弯刀（★） | 蓝钢 (久经沙场),弯刀（★） | 蓝钢,隐秘,久经沙场,1100.00
弯刀（★） | 蓝钢 (破损不堪),弯刀（★） | 蓝钢,隐秘,破损不堪,1036.96
弯刀（★） | 蓝钢 (战痕累累),弯刀（★） | 蓝钢,隐秘,战痕累累,1547.84
弯刀（★） | 蓝钢 (略有磨损),弯刀（★） | 蓝钢,隐秘,略有磨损,1150.00
SSG 08（纪念品） | 致命一击 (崭新出厂),SSG 08（纪念品） | 致命一击,保密,崭新出厂,2288.00
SSG 08（纪念品） | 致命一击 (久经沙场),SSG 08（纪念品） | 致命一击,保密,久经沙场,550.00
SSG 08（纪念品） | 致命一击 (破损不堪),SSG 08（纪念品） | 致命一击,保密,破损不堪,
SSG 08（纪念品） | 致命一击 (战痕累累),SSG 08（纪念品） | 致命一击,保密,战痕累累,
SSG 08（纪念品） | 致命一击 (略有磨损),SSG 08（纪念品） | 致命一击,保密,略有磨损,935.00
AK-47 | 一发入魂 (崭新出厂),AK-47 | 一发入魂,隐秘,崭新出厂,1798.00
AK-47 | 一发入魂 (久经沙场),AK-47 | 一发入魂,隐秘,久经沙场,468.55
AK-47 | 一发入魂 (破损不堪),AK-47 | 一发入魂,隐秘,破损不堪,240.00
AK-47 | 一发入魂 (战痕累累),AK-47 | 一发入魂,隐秘,战痕累累,149.00
AK-47 | 一发入魂 (略有磨损),AK-47 | 一发入魂,隐秘,略有磨损,883.80
法玛斯（纪念品） | 线路故障 (崭新出厂),法玛斯（纪念品） | 线路故障,消费级,崭新出厂,2.66
法玛斯（纪念品） | 线路故障 (久经沙场),法玛斯（纪念品） | 线路故障,消费级,久经沙场,0.50
法玛斯（纪念品） | 线路故障 (破损不堪),法玛斯（纪念品） | 线路故障,消费级,破损不堪,1.18
法玛斯（纪念品） | 线路故障 (战痕累累),法玛斯（纪念品） | 线路故障,消费级,战痕累累,3.40
法玛斯（纪念品） | 线路故障 (略有磨损),法玛斯（纪念品） | 线路故障,消费级,略有磨损,1.53
P90 | 冰川网格 (崭新出厂),P90 | 冰川网格,军规级,崭新出厂,286.00
P90 | 冰川网格 (久经沙场),P90 | 冰川网格,军规级,久经沙场,32.00
P90 | 冰川网格 (破损不堪),P90 | 冰川网格,军规级,破损不堪,
P90 | 冰川网格 (战痕累累),P90 | 冰川网格,军规级,战痕累累,30.00
P90 | 冰川网格 (略有磨损),P90 | 冰川网格,军规级,略有磨损,37.06
Tec-9（StatTrak™） | 坍雪寒裘 (崭新出厂),Tec-9（StatTrak™） | 坍雪寒裘,受限,崭新出厂,82.07
Tec-9（StatTrak™） | 坍雪寒裘 (久经沙场),Tec-9（StatTrak™） | 坍雪寒裘,受限,久经沙场,15.53
Tec-9（StatTrak™） | 坍雪寒裘 (破损不堪),Tec-9（StatTrak™） | 坍雪寒裘,受限,破损不堪,15.00
Tec-9（StatTrak™） | 坍雪寒裘 (战痕累累),Tec-9（StatTrak™） | 坍雪寒裘,受限,战痕累累,10.09
Tec-9（StatTrak™） | 坍雪寒裘 (略有磨损),Tec-9（StatTrak™） | 坍雪寒裘,受限,略有磨损,34.54
弯刀（★ StatTrak™） | 澄澈之水 (崭新出厂),弯刀（★ StatTrak™） | 澄澈之水,隐秘,崭新出厂,1330.00
弯刀（★ StatTrak™） | 澄澈之水 (久经沙场),弯刀（★ StatTrak™） | 澄澈之水,隐秘,久经沙场,1246.00
弯刀（★ StatTrak™） | 澄澈之水 (破损不堪),弯刀（★ StatTrak™） | 澄澈之水,隐秘,破损不堪,1000.00
弯刀（★ StatTrak™） | 澄澈之水 (战痕累累),弯刀（★ StatTrak™） | 澄澈之水,隐秘,战痕累累,
弯刀（★ StatTrak™） | 澄澈之水 (略有磨损),弯刀（★ StatTrak™） | 澄澈之水,隐秘,略有磨损,
法玛斯 | 保护色 (崭新出厂),法玛斯 | 保护色,军规级,崭新出厂,3.09
法玛斯 | 保护色 (久经沙场),法玛斯 | 保护色,军规级,久经沙场,0.92
法玛斯 | 保护色 (破损不堪),法玛斯 | 保护色,军规级,破损不堪,0.77
法玛斯 | 保护色 (战痕累累),法玛斯 | 保护色,军规级,战痕累累,1.30
法玛斯 | 保护色 (略有磨损),法玛斯 | 保护色,军规级,略有磨损,1.86
P90（StatTrak™） | 元女王 (崭新出厂),P90（StatTrak™） | 元女王,受限,崭新出厂,56.32
P90（StatTrak™） | 元女王 (久经沙场),P90（StatTrak™） | 元女王,受限,久经沙场,15.89
P90（StatTrak™） | 元女王 (破损不堪),P90（StatTrak™） | 元女王,受限,破损不堪,24.20
P90（StatTrak™） | 元女王 (战痕累累),P90（StatTrak™） | 元女王,受限,战痕累累,37.02
P90（StatTrak™） | 元女王 (略有磨损),P90（StatTrak™） | 元女王,受限,略有磨损,31.58
M4A1 消音型（StatTrak™） | 暴怒野兽 (崭新出厂),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,崭新出厂,12888.00
M4A1 消音型（StatTrak™） | 暴怒野兽 (久经沙场),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,久经沙场,455.00
M4A1 消音型（StatTrak™） | 暴怒野兽 (破损不堪),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,破损不堪,350.00
M4A1 消音型（StatTrak™） | 暴怒野兽 (战痕累累),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,战痕累累,299.99
M4A1 消音型（StatTrak™） | 暴怒野兽 (略有磨损),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,略有磨损,918.16
沙漠之鹰（StatTrak™） | 轻轨 (崭新出厂),沙漠之鹰（StatTrak™） | 轻轨,受限,崭新出厂,92.53
沙漠之鹰（StatTrak™） | 轻轨 (久经沙场),沙漠之鹰（StatTrak™） | 轻轨,受限,久经沙场,16.63
沙漠之鹰（StatTrak™） | 轻轨 (破损不堪),沙漠之鹰（StatTrak™） | 轻轨,受限,破损不堪,19.50
沙漠之鹰（StatTrak™） | 轻轨 (战痕累累),沙漠之鹰（StatTrak™） | 轻轨,受限,战痕累累,17.80
沙漠之鹰（StatTrak™） | 轻轨 (略有磨损),沙漠之鹰（StatTrak™） | 轻轨,受限,略有磨损,33.56
猎杀者匕首（★） | 人工染色 (崭新出厂),猎杀者匕首（★） | 人工染色,隐秘,崭新出厂,
猎杀者匕首（★） | 人工染色 (久经沙场),猎杀者匕首（★） | 人工染色,隐秘,久经沙场,1520.00
猎杀者匕首（★） | 人工染色 (破损不堪),猎杀者匕首（★） | 人工染色,隐秘,破损不堪,999.00
猎杀者匕首（★） | 人工染色 (战痕累累),猎杀者匕首（★） | 人工染色,隐秘,战痕累累,
猎杀者匕首（★） | 人工染色 (略有磨损),猎杀者匕首（★） | 人工染色,隐秘,略有磨损,1170.00
SG 553（StatTrak™） | 锈蚀之刃 (崭新出厂),SG 553（StatTrak™） | 锈蚀之刃,军规级,崭新出厂,3.85
SG 553（StatTrak™） | 锈蚀之刃 (久经沙场),SG 553（StatTrak™） | 锈蚀之刃,军规级,久经沙场,0.84
SG 553（StatTrak™） | 锈蚀之刃 (破损不堪),SG 553（StatTrak™） | 锈蚀之刃,军规级,破损不堪,1.10
SG 553（StatTrak™） | 锈蚀之刃 (战痕累累),SG 553（StatTrak™） | 锈蚀之刃,军规级,战痕累累,0.69
SG 553（StatTrak™） | 锈蚀之刃 (略有磨损),SG 553（StatTrak™） | 锈蚀之刃,军规级,略有磨损,1.71
USP 消音版（StatTrak™） | 黑莲花 (崭新出厂),USP 消音版（StatTrak™） | 黑莲花,军规级,崭新出厂,190.00
USP 消音版（StatTrak™） | 黑莲花 (久经沙场),USP 消音版（StatTrak™） | 黑莲花,军规级,久经沙场,17.80
USP 消音版（StatTrak™） | 黑莲花 (破损不堪),USP 消音版（StatTrak™） | 黑莲花,军规级,破损不堪,17.72
USP 消音版（StatTrak™） | 黑莲花 (战痕累累),USP 消音版（StatTrak™） | 黑莲花,军规级,战痕累累,15.19
USP 消音版（StatTrak™） | 黑莲花 (略有磨损),USP 消音版（StatTrak™） | 黑莲花,军规级,略有磨损,37.00
MP7（StatTrak™） | 帝国 (崭新出厂),MP7（StatTrak™） | 帝国,受限,崭新出厂,61.32
MP7（StatTrak™） | 帝国 (久经沙场),MP7（StatTrak™） | 帝国,受限,久经沙场,26.29
MP7（StatTrak™） | 帝国 (破损不堪),MP7（StatTrak™） | 帝国,受限,破损不堪,
MP7（StatTrak™） | 帝国 (略有磨损),MP7（StatTrak™） | 帝国,受限,略有磨损,37.50
AK-47（StatTrak™） | 皇后 (崭新出厂),AK-47（StatTrak™） | 皇后,隐秘,崭新出厂,2536.46
AK-47（StatTrak™） | 皇后 (久经沙场),AK-47（StatTrak™） | 皇后,隐秘,久经沙场,512.50
AK-47（StatTrak™） | 皇后 (破损不堪),AK-47（StatTrak™） | 皇后,隐秘,破损不堪,432.00
AK-47（StatTrak™） | 皇后 (战痕累累),AK-47（StatTrak™） | 皇后,隐秘,战痕累累,410.00
AK-47（StatTrak™） | 皇后 (略有磨损),AK-47（StatTrak™） | 皇后,隐秘,略有磨损,887.20
SG 553（StatTrak™） | 危险距离 (崭新出厂),SG 553（StatTrak™） | 危险距离,军规级,崭新出厂,8.00
SG 553（StatTrak™） | 危险距离 (久经沙场),SG 553（StatTrak™） | 危险距离,军规级,久经沙场,1.09
SG 553（StatTrak™） | 危险距离 (破损不堪),SG 553（StatTrak™） | 危险距离,军规级,破损不堪,1.30
SG 553（StatTrak™） | 危险距离 (战痕累累),SG 553（StatTrak™） | 危险距离,军规级,战痕累累,0.64
SG 553（StatTrak™） | 危险距离 (略有磨损),SG 553（StatTrak™） | 危险距离,军规级,略有磨损,1.97
弯刀（★） | 致命紫罗兰 (崭新出厂),弯刀（★） | 致命紫罗兰,隐秘,崭新出厂,2564.50
弯刀（★） | 致命紫罗兰 (久经沙场),弯刀（★） | 致命紫罗兰,隐秘,久经沙场,930.00
弯刀（★） | 致命紫罗兰 (破损不堪),弯刀（★） | 致命紫罗兰,隐秘,破损不堪,927.14
弯刀（★） | 致命紫罗兰 (战痕累累),弯刀（★） | 致命紫罗兰,隐秘,战痕累累,845.00
弯刀（★） | 致命紫罗兰 (略有磨损),弯刀（★） | 致命紫罗兰,隐秘,略有磨损,1222.00
MP5-SD | 磷光体 (崭新出厂),MP5-SD | 磷光体,保密,崭新出厂,59.90
MP5-SD | 磷光体 (久经沙场),MP5-SD | 磷光体,保密,久经沙场,24.16
MP5-SD | 磷光体 (破损不堪),MP5-SD | 磷光体,保密,破损不堪,26.99
MP5-SD | 磷光体 (战痕累累),MP5-SD | 磷光体,保密,战痕累累,24.88
MP5-SD | 磷光体 (略有磨损),MP5-SD | 磷光体,保密,略有磨损,36.50
Tec-9 | 核子剧毒 (崭新出厂),Tec-9 | 核子剧毒,军规级,崭新出厂,48.00
Tec-9 | 核子剧毒 (久经沙场),Tec-9 | 核子剧毒,军规级,久经沙场,35.63
Tec-9 | 核子剧毒 (破损不堪),Tec-9 | 核子剧毒,军规级,破损不堪,200.00
Tec-9 | 核子剧毒 (战痕累累),Tec-9 | 核子剧毒,军规级,战痕累累,29.20
Tec-9 | 核子剧毒 (略有磨损),Tec-9 | 核子剧毒,军规级,略有磨损,41.43
法玛斯（纪念品） | 殖民侵略者 (崭新出厂),法玛斯（纪念品） | 殖民侵略者,消费级,崭新出厂,
法玛斯（纪念品） | 殖民侵略者 (久经沙场),法玛斯（纪念品） | 殖民侵略者,消费级,久经沙场,200.00
法玛斯（纪念品） | 殖民侵略者 (破损不堪),法玛斯（纪念品） | 殖民侵略者,消费级,破损不堪,
法玛斯（纪念品） | 殖民侵略者 (战痕累累),法玛斯（纪念品） | 殖民侵略者,消费级,战痕累累,57.00
法玛斯（纪念品） | 殖民侵略者 (略有磨损),法玛斯（纪念品） | 殖民侵略者,消费级,略有磨损,996.00
UMP-45 | 动量 (崭新出厂),UMP-45 | 动量,保密,崭新出厂,61.00
UMP-45 | 动量 (久经沙场),UMP-45 | 动量,保密,久经沙场,26.14
UMP-45 | 动量 (破损不堪),UMP-45 | 动量,保密,破损不堪,36.66
UMP-45 | 动量 (战痕累累),UMP-45 | 动量,保密,战痕累累,26.78
UMP-45 | 动量 (略有磨损),UMP-45 | 动量,保密,略有磨损,35.84
猎杀者匕首（★） | 澄澈之水 (崭新出厂),猎杀者匕首（★） | 澄澈之水,隐秘,崭新出厂,1340.00
猎杀者匕首（★） | 澄澈之水 (久经沙场),猎杀者匕首（★） | 澄澈之水,隐秘,久经沙场,974.00
猎杀者匕首（★） | 澄澈之水 (破损不堪),猎杀者匕首（★） | 澄澈之水,隐秘,破损不堪,970.00
猎杀者匕首（★） | 澄澈之水 (战痕累累),猎杀者匕首（★） | 澄澈之水,隐秘,战痕累累,999.00
猎杀者匕首（★） | 澄澈之水 (略有磨损),猎杀者匕首（★） | 澄澈之水,隐秘,略有磨损,1163.00
加利尔 AR | 战吼斑纹 (崭新出厂),加利尔 AR | 战吼斑纹,军规级,崭新出厂,3.72
加利尔 AR | 战吼斑纹 (久经沙场),加利尔 AR | 战吼斑纹,军规级,久经沙场,0.90
加利尔 AR | 战吼斑纹 (破损不堪),加利尔 AR | 战吼斑纹,军规级,破损不堪,1.32
加利尔 AR | 战吼斑纹 (战痕累累),加利尔 AR | 战吼斑纹,军规级,战痕累累,1.00
加利尔 AR | 战吼斑纹 (略有磨损),加利尔 AR | 战吼斑纹,军规级,略有磨损,1.99
法玛斯（纪念品） | 湖蓝涂装 (久经沙场),法玛斯（纪念品） | 湖蓝涂装,工业级,久经沙场,205.00
法玛斯（纪念品） | 湖蓝涂装 (破损不堪),法玛斯（纪念品） | 湖蓝涂装,工业级,破损不堪,
法玛斯（纪念品） | 湖蓝涂装 (战痕累累),法玛斯（纪念品） | 湖蓝涂装,工业级,战痕累累,
法玛斯（纪念品） | 湖蓝涂装 (略有磨损),法玛斯（纪念品） | 湖蓝涂装,工业级,略有磨损,999.00
沙漠之鹰 | 机械工业 (崭新出厂),沙漠之鹰 | 机械工业,保密,崭新出厂,62.00
沙漠之鹰 | 机械工业 (久经沙场),沙漠之鹰 | 机械工业,保密,久经沙场,25.09
沙漠之鹰 | 机械工业 (破损不堪),沙漠之鹰 | 机械工业,保密,破损不堪,34.00
沙漠之鹰 | 机械工业 (战痕累累),沙漠之鹰 | 机械工业,保密,战痕累累,25.64
沙漠之鹰 | 机械工业 (略有磨损),沙漠之鹰 | 机械工业,保密,略有磨损,37.99
MAC-10 | 狂哮飓风 (崭新出厂),MAC-10 | 狂哮飓风,消费级,崭新出厂,
MAC-10 | 狂哮飓风 (久经沙场),MAC-10 | 狂哮飓风,消费级,久经沙场,10.79
MAC-10 | 狂哮飓风 (破损不堪),MAC-10 | 狂哮飓风,消费级,破损不堪,
MAC-10 | 狂哮飓风 (战痕累累),MAC-10 | 狂哮飓风,消费级,战痕累累,
MAC-10 | 狂哮飓风 (略有磨损),MAC-10 | 狂哮飓风,消费级,略有磨损,39.50
AK-47（StatTrak™） | 霓虹骑士 (崭新出厂),AK-47（StatTrak™） | 霓虹骑士,隐秘,崭新出厂,3099.00
AK-47（StatTrak™） | 霓虹骑士 (久经沙场),AK-47（StatTrak™） | 霓虹骑士,隐秘,久经沙场,515.00
AK-47（StatTrak™） | 霓虹骑士 (破损不堪),AK-47（StatTrak™） | 霓虹骑士,隐秘,破损不堪,
AK-47（StatTrak™） | 霓虹骑士 (战痕累累),AK-47（StatTrak™） | 霓虹骑士,隐秘,战痕累累,600.00
AK-47（StatTrak™） | 霓虹骑士 (略有磨损),AK-47（StatTrak™） | 霓虹骑士,隐秘,略有磨损,1195.00
G3SG1（纪念品） | 远古仪式 (崭新出厂),G3SG1（纪念品） | 远古仪式,工业级,崭新出厂,5.13
G3SG1（纪念品） | 远古仪式 (久经沙场),G3SG1（纪念品） | 远古仪式,工业级,久经沙场,0.53
G3SG1（纪念品） | 远古仪式 (破损不堪),G3SG1（纪念品） | 远古仪式,工业级,破损不堪,3.26
G3SG1（纪念品） | 远古仪式 (战痕累累),G3SG1（纪念品） | 远古仪式,工业级,战痕累累,0.45
G3SG1（纪念品） | 远古仪式 (略有磨损),G3SG1（纪念品） | 远古仪式,工业级,略有磨损,1.14
求生匕首（★ StatTrak™） | 北方森林 (崭新出厂),求生匕首（★ StatTrak™） | 北方森林,隐秘,崭新出厂,
求生匕首（★ StatTrak™） | 北方森林 (久经沙场),求生匕首（★ StatTrak™） | 北方森林,隐秘,久经沙场,950.00
求生匕首（★ StatTrak™） | 北方森林 (破损不堪),求生匕首（★ StatTrak™） | 北方森林,隐秘,破损不堪,1100.00
求生匕首（★ StatTrak™） | 北方森林 (战痕累累),求生匕首（★ StatTrak™） | 北方森林,隐秘,战痕累累,828.00
求生匕首（★ StatTrak™） | 北方森林 (略有磨损),求生匕首（★ StatTrak™） | 北方森林,隐秘,略有磨损,1200.00
MAC-10 | 渐变迪斯科 (崭新出厂),MAC-10 | 渐变迪斯科,保密,崭新出厂,127.61
MAC-10 | 渐变迪斯科 (久经沙场),MAC-10 | 渐变迪斯科,保密,久经沙场,20.00
MAC-10 | 渐变迪斯科 (破损不堪),MAC-10 | 渐变迪斯科,保密,破损不堪,14.07
MAC-10 | 渐变迪斯科 (战痕累累),MAC-10 | 渐变迪斯科,保密,战痕累累,11.90
MAC-10 | 渐变迪斯科 (略有磨损),MAC-10 | 渐变迪斯科,保密,略有磨损,39.00
格洛克 18 型（StatTrak™） | 圆影玉兔 (崭新出厂),格洛克 18 型（StatTrak™） | 圆影玉兔,受限,崭新出厂,69.30
格洛克 18 型（StatTrak™） | 圆影玉兔 (久经沙场),格洛克 18 型（StatTrak™） | 圆影玉兔,受限,久经沙场,15.26
格洛克 18 型（StatTrak™） | 圆影玉兔 (破损不堪),格洛克 18 型（StatTrak™） | 圆影玉兔,受限,破损不堪,19.11
格洛克 18 型（StatTrak™） | 圆影玉兔 (战痕累累),格洛克 18 型（StatTrak™） | 圆影玉兔,受限,战痕累累,12.00
格洛克 18 型（StatTrak™） | 圆影玉兔 (略有磨损),格洛克 18 型（StatTrak™） | 圆影玉兔,受限,略有磨损,35.10
