Full_name,skin_name,Quality,Exterior,Price
SCAR-20 | 雇佣兵 (崭新出厂),SCAR-20 | 雇佣兵,消费级,崭新出厂,1.89
SCAR-20 | 雇佣兵 (久经沙场),SCAR-20 | 雇佣兵,消费级,久经沙场,0.15
SCAR-20 | 雇佣兵 (破损不堪),SCAR-20 | 雇佣兵,消费级,破损不堪,0.11
SCAR-20 | 雇佣兵 (战痕累累),SCAR-20 | 雇佣兵,消费级,战痕累累,0.10
SCAR-20 | 雇佣兵 (略有磨损),SCAR-20 | 雇佣兵,消费级,略有磨损,0.19
MP7 | 速递 (崭新出厂),MP7 | 速递,受限,崭新出厂,28.81
MP7 | 速递 (久经沙场),MP7 | 速递,受限,久经沙场,8.69
MP7 | 速递 (破损不堪),MP7 | 速递,受限,破损不堪,96.92
MP7 | 速递 (战痕累累),MP7 | 速递,受限,战痕累累,9.56
MP7 | 速递 (略有磨损),MP7 | 速递,受限,略有磨损,13.52
系绳匕首（★） | 狩猎网格 (崭新出厂),系绳匕首（★） | 狩猎网格,隐秘,崭新出厂,
系绳匕首（★） | 狩猎网格 (久经沙场),系绳匕首（★） | 狩猎网格,隐秘,久经沙场,763.95
系绳匕首（★） | 狩猎网格 (破损不堪),系绳匕首（★） | 狩猎网格,隐秘,破损不堪,799.00
系绳匕首（★） | 狩猎网格 (战痕累累),系绳匕首（★） | 狩猎网格,隐秘,战痕累累,770.00
系绳匕首（★） | 狩猎网格 (略有磨损),系绳匕首（★） | 狩猎网格,隐秘,略有磨损,950.00
SG 553（纪念品） | 浪花穿孔 (久经沙场),SG 553（纪念品） | 浪花穿孔,消费级,久经沙场,225.44
SG 553（纪念品） | 浪花穿孔 (破损不堪),SG 553（纪念品） | 浪花穿孔,消费级,破损不堪,
SG 553（纪念品） | 浪花穿孔 (战痕累累),SG 553（纪念品） | 浪花穿孔,消费级,战痕累累,
SG 553（纪念品） | 浪花穿孔 (略有磨损),SG 553（纪念品） | 浪花穿孔,消费级,略有磨损,400.00
CZ75 | 辛迪加 (崭新出厂),CZ75 | 辛迪加,受限,崭新出厂,41.95
CZ75 | 辛迪加 (久经沙场),CZ75 | 辛迪加,受限,久经沙场,16.59
CZ75 | 辛迪加 (破损不堪),CZ75 | 辛迪加,受限,破损不堪,34.54
CZ75 | 辛迪加 (战痕累累),CZ75 | 辛迪加,受限,战痕累累,15.00
CZ75 | 辛迪加 (略有磨损),CZ75 | 辛迪加,受限,略有磨损,21.36
SCAR-20 | 沙漠网格 (崭新出厂),SCAR-20 | 沙漠网格,消费级,崭新出厂,1.30
SCAR-20 | 沙漠网格 (久经沙场),SCAR-20 | 沙漠网格,消费级,久经沙场,0.12
SCAR-20 | 沙漠网格 (破损不堪),SCAR-20 | 沙漠网格,消费级,破损不堪,0.13
SCAR-20 | 沙漠网格 (战痕累累),SCAR-20 | 沙漠网格,消费级,战痕累累,0.09
SCAR-20 | 沙漠网格 (略有磨损),SCAR-20 | 沙漠网格,消费级,略有磨损,0.18
MP7（StatTrak™） | 游击队 (崭新出厂),MP7（StatTrak™） | 游击队,军规级,崭新出厂,33.30
MP7（StatTrak™） | 游击队 (久经沙场),MP7（StatTrak™） | 游击队,军规级,久经沙场,4.60
MP7（StatTrak™） | 游击队 (破损不堪),MP7（StatTrak™） | 游击队,军规级,破损不堪,2.92
MP7（StatTrak™） | 游击队 (战痕累累),MP7（StatTrak™） | 游击队,军规级,战痕累累,8.41
MP7（StatTrak™） | 游击队 (略有磨损),MP7（StatTrak™） | 游击队,军规级,略有磨损,13.21
暗影双匕（★） | 蓝钢 (崭新出厂),暗影双匕（★） | 蓝钢,隐秘,崭新出厂,1777.00
暗影双匕（★） | 蓝钢 (久经沙场),暗影双匕（★） | 蓝钢,隐秘,久经沙场,710.00
暗影双匕（★） | 蓝钢 (破损不堪),暗影双匕（★） | 蓝钢,隐秘,破损不堪,700.00
暗影双匕（★） | 蓝钢 (战痕累累),暗影双匕（★） | 蓝钢,隐秘,战痕累累,720.00
暗影双匕（★） | 蓝钢 (略有磨损),暗影双匕（★） | 蓝钢,隐秘,略有磨损,821.00
加利尔 AR | 橙黄 DDPAT (崭新出厂),加利尔 AR | 橙黄 DDPAT,受限,崭新出厂,488.00
加利尔 AR | 橙黄 DDPAT (久经沙场),加利尔 AR | 橙黄 DDPAT,受限,久经沙场,128.00
加利尔 AR | 橙黄 DDPAT (破损不堪),加利尔 AR | 橙黄 DDPAT,受限,破损不堪,188.20
加利尔 AR | 橙黄 DDPAT (战痕累累),加利尔 AR | 橙黄 DDPAT,受限,战痕累累,
加利尔 AR | 橙黄 DDPAT (略有磨损),加利尔 AR | 橙黄 DDPAT,受限,略有磨损,245.00
格洛克 18 型（StatTrak™） | 鼬鼠 (崭新出厂),格洛克 18 型（StatTrak™） | 鼬鼠,受限,崭新出厂,96.83
格洛克 18 型（StatTrak™） | 鼬鼠 (久经沙场),格洛克 18 型（StatTrak™） | 鼬鼠,受限,久经沙场,10.50
格洛克 18 型（StatTrak™） | 鼬鼠 (破损不堪),格洛克 18 型（StatTrak™） | 鼬鼠,受限,破损不堪,10.98
格洛克 18 型（StatTrak™） | 鼬鼠 (战痕累累),格洛克 18 型（StatTrak™） | 鼬鼠,受限,战痕累累,11.60
格洛克 18 型（StatTrak™） | 鼬鼠 (略有磨损),格洛克 18 型（StatTrak™） | 鼬鼠,受限,略有磨损,20.70
AUG | 暴风呼啸 (崭新出厂),AUG | 暴风呼啸,消费级,崭新出厂,1.53
AUG | 暴风呼啸 (久经沙场),AUG | 暴风呼啸,消费级,久经沙场,0.10
AUG | 暴风呼啸 (破损不堪),AUG | 暴风呼啸,消费级,破损不堪,0.15
AUG | 暴风呼啸 (战痕累累),AUG | 暴风呼啸,消费级,战痕累累,0.13
AUG | 暴风呼啸 (略有磨损),AUG | 暴风呼啸,消费级,略有磨损,0.36
MP5-SD（纪念品） | 协处理器 (崭新出厂),MP5-SD（纪念品） | 协处理器,军规级,崭新出厂,23.96
MP5-SD（纪念品） | 协处理器 (久经沙场),MP5-SD（纪念品） | 协处理器,军规级,久经沙场,6.55
MP5-SD（纪念品） | 协处理器 (破损不堪),MP5-SD（纪念品） | 协处理器,军规级,破损不堪,18.00
MP5-SD（纪念品） | 协处理器 (战痕累累),MP5-SD（纪念品） | 协处理器,军规级,战痕累累,
MP5-SD（纪念品） | 协处理器 (略有磨损),MP5-SD（纪念品） | 协处理器,军规级,略有磨损,11.78
穿肠刀（★） | 都市伪装 (崭新出厂),穿肠刀（★） | 都市伪装,隐秘,崭新出厂,
穿肠刀（★） | 都市伪装 (久经沙场),穿肠刀（★） | 都市伪装,隐秘,久经沙场,720.00
穿肠刀（★） | 都市伪装 (破损不堪),穿肠刀（★） | 都市伪装,隐秘,破损不堪,
穿肠刀（★） | 都市伪装 (战痕累累),穿肠刀（★） | 都市伪装,隐秘,战痕累累,
穿肠刀（★） | 都市伪装 (略有磨损),穿肠刀（★） | 都市伪装,隐秘,略有磨损,820.00
SG 553 | 意式拉力 (崭新出厂),SG 553 | 意式拉力,保密,崭新出厂,1097.89
SG 553 | 意式拉力 (久经沙场),SG 553 | 意式拉力,保密,久经沙场,194.99
SG 553 | 意式拉力 (破损不堪),SG 553 | 意式拉力,保密,破损不堪,81.98
SG 553 | 意式拉力 (战痕累累),SG 553 | 意式拉力,保密,战痕累累,67.19
SG 553 | 意式拉力 (略有磨损),SG 553 | 意式拉力,保密,略有磨损,428.50
双持贝瑞塔（StatTrak™） | 食人花 (崭新出厂),双持贝瑞塔（StatTrak™） | 食人花,受限,崭新出厂,53.30
双持贝瑞塔（StatTrak™） | 食人花 (久经沙场),双持贝瑞塔（StatTrak™） | 食人花,受限,久经沙场,8.89
双持贝瑞塔（StatTrak™） | 食人花 (破损不堪),双持贝瑞塔（StatTrak™） | 食人花,受限,破损不堪,7.17
双持贝瑞塔（StatTrak™） | 食人花 (战痕累累),双持贝瑞塔（StatTrak™） | 食人花,受限,战痕累累,6.77
双持贝瑞塔（StatTrak™） | 食人花 (略有磨损),双持贝瑞塔（StatTrak™） | 食人花,受限,略有磨损,20.19
加利尔 AR | 贤者涂装 (崭新出厂),加利尔 AR | 贤者涂装,消费级,崭新出厂,1.60
加利尔 AR | 贤者涂装 (久经沙场),加利尔 AR | 贤者涂装,消费级,久经沙场,0.14
加利尔 AR | 贤者涂装 (破损不堪),加利尔 AR | 贤者涂装,消费级,破损不堪,0.11
加利尔 AR | 贤者涂装 (战痕累累),加利尔 AR | 贤者涂装,消费级,战痕累累,0.13
加利尔 AR | 贤者涂装 (略有磨损),加利尔 AR | 贤者涂装,消费级,略有磨损,0.22
MP7（StatTrak™） | 恶作剧 (久经沙场),MP7（StatTrak™） | 恶作剧,军规级,久经沙场,2.86
MP7（StatTrak™） | 恶作剧 (破损不堪),MP7（StatTrak™） | 恶作剧,军规级,破损不堪,1.97
MP7（StatTrak™） | 恶作剧 (战痕累累),MP7（StatTrak™） | 恶作剧,军规级,战痕累累,1.77
MP7（StatTrak™） | 恶作剧 (略有磨损),MP7（StatTrak™） | 恶作剧,军规级,略有磨损,14.72
弯刀（★） | 枯焦之色 (崭新出厂),弯刀（★） | 枯焦之色,隐秘,崭新出厂,2505.00
弯刀（★） | 枯焦之色 (久经沙场),弯刀（★） | 枯焦之色,隐秘,久经沙场,750.00
弯刀（★） | 枯焦之色 (破损不堪),弯刀（★） | 枯焦之色,隐秘,破损不堪,
弯刀（★） | 枯焦之色 (战痕累累),弯刀（★） | 枯焦之色,隐秘,战痕累累,765.00
弯刀（★） | 枯焦之色 (略有磨损),弯刀（★） | 枯焦之色,隐秘,略有磨损,835.14
AUG | 夜空沙暴 (崭新出厂),AUG | 夜空沙暴,受限,崭新出厂,415.00
AUG | 夜空沙暴 (久经沙场),AUG | 夜空沙暴,受限,久经沙场,350.00
AUG | 夜空沙暴 (破损不堪),AUG | 夜空沙暴,受限,破损不堪,500.00
AUG | 夜空沙暴 (战痕累累),AUG | 夜空沙暴,受限,战痕累累,500.00
AUG | 夜空沙暴 (略有磨损),AUG | 夜空沙暴,受限,略有磨损,390.00
P250 | 日式薄荷涂装 (崭新出厂),P250 | 日式薄荷涂装,消费级,崭新出厂,26.33
P250 | 日式薄荷涂装 (久经沙场),P250 | 日式薄荷涂装,消费级,久经沙场,21.68
P250 | 日式薄荷涂装 (破损不堪),P250 | 日式薄荷涂装,消费级,破损不堪,17.43
P250 | 日式薄荷涂装 (战痕累累),P250 | 日式薄荷涂装,消费级,战痕累累,
P250 | 日式薄荷涂装 (略有磨损),P250 | 日式薄荷涂装,消费级,略有磨损,19.70
AUG（纪念品） | 蛇窟 (崭新出厂),AUG（纪念品） | 蛇窟,消费级,崭新出厂,1.36
AUG（纪念品） | 蛇窟 (久经沙场),AUG（纪念品） | 蛇窟,消费级,久经沙场,0.23
AUG（纪念品） | 蛇窟 (破损不堪),AUG（纪念品） | 蛇窟,消费级,破损不堪,2.37
AUG（纪念品） | 蛇窟 (战痕累累),AUG（纪念品） | 蛇窟,消费级,战痕累累,2.43
AUG（纪念品） | 蛇窟 (略有磨损),AUG（纪念品） | 蛇窟,消费级,略有磨损,0.89
PP-野牛（纪念品） | 辐照警报 (崭新出厂),PP-野牛（纪念品） | 辐照警报,消费级,崭新出厂,665.99
PP-野牛（纪念品） | 辐照警报 (久经沙场),PP-野牛（纪念品） | 辐照警报,消费级,久经沙场,2.39
PP-野牛（纪念品） | 辐照警报 (破损不堪),PP-野牛（纪念品） | 辐照警报,消费级,破损不堪,3.91
PP-野牛（纪念品） | 辐照警报 (战痕累累),PP-野牛（纪念品） | 辐照警报,消费级,战痕累累,19.00
PP-野牛（纪念品） | 辐照警报 (略有磨损),PP-野牛（纪念品） | 辐照警报,消费级,略有磨损,14.75
暗影双匕（★） | 大马士革钢 (崭新出厂),暗影双匕（★） | 大马士革钢,隐秘,崭新出厂,1020.46
暗影双匕（★） | 大马士革钢 (久经沙场),暗影双匕（★） | 大马士革钢,隐秘,久经沙场,748.94
暗影双匕（★） | 大马士革钢 (破损不堪),暗影双匕（★） | 大马士革钢,隐秘,破损不堪,1000.00
暗影双匕（★） | 大马士革钢 (战痕累累),暗影双匕（★） | 大马士革钢,隐秘,战痕累累,
暗影双匕（★） | 大马士革钢 (略有磨损),暗影双匕（★） | 大马士革钢,隐秘,略有磨损,836.66
法玛斯（StatTrak™） | 蓝巢 (崭新出厂),法玛斯（StatTrak™） | 蓝巢,军规级,崭新出厂,98.00
法玛斯（StatTrak™） | 蓝巢 (久经沙场),法玛斯（StatTrak™） | 蓝巢,军规级,久经沙场,50.00
法玛斯（StatTrak™） | 蓝巢 (破损不堪),法玛斯（StatTrak™） | 蓝巢,军规级,破损不堪,80.00
法玛斯（StatTrak™） | 蓝巢 (略有磨损),法玛斯（StatTrak™） | 蓝巢,军规级,略有磨损,70.00
USP 消音版（StatTrak™） | 力矩 (崭新出厂),USP 消音版（StatTrak™） | 力矩,军规级,崭新出厂,29.48
USP 消音版（StatTrak™） | 力矩 (久经沙场),USP 消音版（StatTrak™） | 力矩,军规级,久经沙场,14.00
USP 消音版（StatTrak™） | 力矩 (破损不堪),USP 消音版（StatTrak™） | 力矩,军规级,破损不堪,21.00
USP 消音版（StatTrak™） | 力矩 (战痕累累),USP 消音版（StatTrak™） | 力矩,军规级,战痕累累,30.00
USP 消音版（StatTrak™） | 力矩 (略有磨损),USP 消音版（StatTrak™） | 力矩,军规级,略有磨损,21.30
AUG | 蛇窟 (崭新出厂),AUG | 蛇窟,消费级,崭新出厂,0.96
AUG | 蛇窟 (久经沙场),AUG | 蛇窟,消费级,久经沙场,0.23
AUG | 蛇窟 (破损不堪),AUG | 蛇窟,消费级,破损不堪,0.39
AUG | 蛇窟 (战痕累累),AUG | 蛇窟,消费级,战痕累累,0.28
AUG | 蛇窟 (略有磨损),AUG | 蛇窟,消费级,略有磨损,0.42
MP7 | 绿野迷踪 (崭新出厂),MP7 | 绿野迷踪,工业级,崭新出厂,14.99
MP7 | 绿野迷踪 (久经沙场),MP7 | 绿野迷踪,工业级,久经沙场,15.74
MP7 | 绿野迷踪 (破损不堪),MP7 | 绿野迷踪,工业级,破损不堪,20.00
MP7 | 绿野迷踪 (战痕累累),MP7 | 绿野迷踪,工业级,战痕累累,24.15
MP7 | 绿野迷踪 (略有磨损),MP7 | 绿野迷踪,工业级,略有磨损,14.10
鲍伊猎刀（★） | 枯焦之色 (崭新出厂),鲍伊猎刀（★） | 枯焦之色,隐秘,崭新出厂,
鲍伊猎刀（★） | 枯焦之色 (久经沙场),鲍伊猎刀（★） | 枯焦之色,隐秘,久经沙场,807.00
鲍伊猎刀（★） | 枯焦之色 (破损不堪),鲍伊猎刀（★） | 枯焦之色,隐秘,破损不堪,
鲍伊猎刀（★） | 枯焦之色 (战痕累累),鲍伊猎刀（★） | 枯焦之色,隐秘,战痕累累,820.00
鲍伊猎刀（★） | 枯焦之色 (略有磨损),鲍伊猎刀（★） | 枯焦之色,隐秘,略有磨损,2000.00
M4A4（StatTrak™） | 弹雨 (崭新出厂),M4A4（StatTrak™） | 弹雨,隐秘,崭新出厂,922.00
M4A4（StatTrak™） | 弹雨 (久经沙场),M4A4（StatTrak™） | 弹雨,隐秘,久经沙场,219.00
M4A4（StatTrak™） | 弹雨 (破损不堪),M4A4（StatTrak™） | 弹雨,隐秘,破损不堪,
M4A4（StatTrak™） | 弹雨 (战痕累累),M4A4（StatTrak™） | 弹雨,隐秘,战痕累累,
M4A4（StatTrak™） | 弹雨 (略有磨损),M4A4（StatTrak™） | 弹雨,隐秘,略有磨损,369.99
SG 553 | 浪花穿孔 (崭新出厂),SG 553 | 浪花穿孔,消费级,崭新出厂,1.67
SG 553 | 浪花穿孔 (久经沙场),SG 553 | 浪花穿孔,消费级,久经沙场,0.19
SG 553 | 浪花穿孔 (破损不堪),SG 553 | 浪花穿孔,消费级,破损不堪,0.15
SG 553 | 浪花穿孔 (战痕累累),SG 553 | 浪花穿孔,消费级,战痕累累,0.18
SG 553 | 浪花穿孔 (略有磨损),SG 553 | 浪花穿孔,消费级,略有磨损,0.24
Tec-9（StatTrak™） | 破铜烂铁 (久经沙场),Tec-9（StatTrak™） | 破铜烂铁,军规级,久经沙场,0.99
Tec-9（StatTrak™） | 破铜烂铁 (破损不堪),Tec-9（StatTrak™） | 破铜烂铁,军规级,破损不堪,1.10
Tec-9（StatTrak™） | 破铜烂铁 (战痕累累),Tec-9（StatTrak™） | 破铜烂铁,军规级,战痕累累,0.89
Tec-9（StatTrak™） | 破铜烂铁 (略有磨损),Tec-9（StatTrak™） | 破铜烂铁,军规级,略有磨损,22.00
MP7 | 血腥运动 (崭新出厂),MP7 | 血腥运动,隐秘,崭新出厂,26.71
MP7 | 血腥运动 (久经沙场),MP7 | 血腥运动,隐秘,久经沙场,10.55
MP7 | 血腥运动 (破损不堪),MP7 | 血腥运动,隐秘,破损不堪,17.65
MP7 | 血腥运动 (战痕累累),MP7 | 血腥运动,隐秘,战痕累累,8.88
MP7 | 血腥运动 (略有磨损),MP7 | 血腥运动,隐秘,略有磨损,14.40
暗影双匕（★） | 都市伪装 (崭新出厂),暗影双匕（★） | 都市伪装,隐秘,崭新出厂,1600.00
暗影双匕（★） | 都市伪装 (久经沙场),暗影双匕（★） | 都市伪装,隐秘,久经沙场,665.00
暗影双匕（★） | 都市伪装 (破损不堪),暗影双匕（★） | 都市伪装,隐秘,破损不堪,680.00
暗影双匕（★） | 都市伪装 (战痕累累),暗影双匕（★） | 都市伪装,隐秘,战痕累累,660.00
暗影双匕（★） | 都市伪装 (略有磨损),暗影双匕（★） | 都市伪装,隐秘,略有磨损,894.20
M4A1 消音型（StatTrak™） | 澄澈之水 (久经沙场),M4A1 消音型（StatTrak™） | 澄澈之水,受限,久经沙场,388.88
M4A1 消音型（StatTrak™） | 澄澈之水 (略有磨损),M4A1 消音型（StatTrak™） | 澄澈之水,受限,略有磨损,450.00
G3SG1 | 极地迷彩 (崭新出厂),G3SG1 | 极地迷彩,消费级,崭新出厂,3.10
G3SG1 | 极地迷彩 (久经沙场),G3SG1 | 极地迷彩,消费级,久经沙场,0.20
G3SG1 | 极地迷彩 (破损不堪),G3SG1 | 极地迷彩,消费级,破损不堪,0.21
G3SG1 | 极地迷彩 (战痕累累),G3SG1 | 极地迷彩,消费级,战痕累累,0.20
G3SG1 | 极地迷彩 (略有磨损),G3SG1 | 极地迷彩,消费级,略有磨损,0.38
MP9 | 绿色格纹 (崭新出厂),MP9 | 绿色格纹,消费级,崭新出厂,19.48
MP9 | 绿色格纹 (久经沙场),MP9 | 绿色格纹,消费级,久经沙场,
MP9 | 绿色格纹 (破损不堪),MP9 | 绿色格纹,消费级,破损不堪,
MP9 | 绿色格纹 (战痕累累),MP9 | 绿色格纹,消费级,战痕累累,
MP9 | 绿色格纹 (略有磨损),MP9 | 绿色格纹,消费级,略有磨损,14.99
P2000 | 太空竞赛 (崭新出厂),P2000 | 太空竞赛,受限,崭新出厂,38.40
P2000 | 太空竞赛 (久经沙场),P2000 | 太空竞赛,受限,久经沙场,16.93
P2000 | 太空竞赛 (破损不堪),P2000 | 太空竞赛,受限,破损不堪,
P2000 | 太空竞赛 (战痕累累),P2000 | 太空竞赛,受限,战痕累累,15.00
P2000 | 太空竞赛 (略有磨损),P2000 | 太空竞赛,受限,略有磨损,22.33
AK-47（StatTrak™） | 霓虹革命 (崭新出厂),AK-47（StatTrak™） | 霓虹革命,隐秘,崭新出厂,1111.00
AK-47（StatTrak™） | 霓虹革命 (久经沙场),AK-47（StatTrak™） | 霓虹革命,隐秘,久经沙场,254.89
AK-47（StatTrak™） | 霓虹革命 (破损不堪),AK-47（StatTrak™） | 霓虹革命,隐秘,破损不堪,
AK-47（StatTrak™） | 霓虹革命 (战痕累累),AK-47（StatTrak™） | 霓虹革命,隐秘,战痕累累,297.80
AK-47（StatTrak™） | 霓虹革命 (略有磨损),AK-47（StatTrak™） | 霓虹革命,隐秘,略有磨损,460.00
SG 553（纪念品） | 废墟丛生 (崭新出厂),SG 553（纪念品） | 废墟丛生,消费级,崭新出厂,1.40
SG 553（纪念品） | 废墟丛生 (久经沙场),SG 553（纪念品） | 废墟丛生,消费级,久经沙场,0.12
SG 553（纪念品） | 废墟丛生 (破损不堪),SG 553（纪念品） | 废墟丛生,消费级,破损不堪,0.90
SG 553（纪念品） | 废墟丛生 (战痕累累),SG 553（纪念品） | 废墟丛生,消费级,战痕累累,0.25
SG 553（纪念品） | 废墟丛生 (略有磨损),SG 553（纪念品） | 废墟丛生,消费级,略有磨损,0.42
UMP-45（纪念品） | 紫青之色 (崭新出厂),UMP-45（纪念品） | 紫青之色,消费级,崭新出厂,130.00
UMP-45（纪念品） | 紫青之色 (久经沙场),UMP-45（纪念品） | 紫青之色,消费级,久经沙场,4.15
UMP-45（纪念品） | 紫青之色 (破损不堪),UMP-45（纪念品） | 紫青之色,消费级,破损不堪,5.96
UMP-45（纪念品） | 紫青之色 (战痕累累),UMP-45（纪念品） | 紫青之色,消费级,战痕累累,2.94
UMP-45（纪念品） | 紫青之色 (略有磨损),UMP-45（纪念品） | 紫青之色,消费级,略有磨损,15.24
CZ75（StatTrak™） | 蓝巢 (崭新出厂),CZ75（StatTrak™） | 蓝巢,军规级,崭新出厂,79.09
CZ75（StatTrak™） | 蓝巢 (久经沙场),CZ75（StatTrak™） | 蓝巢,军规级,久经沙场,14.74
CZ75（StatTrak™） | 蓝巢 (破损不堪),CZ75（StatTrak™） | 蓝巢,军规级,破损不堪,
CZ75（StatTrak™） | 蓝巢 (略有磨损),CZ75（StatTrak™） | 蓝巢,军规级,略有磨损,22.00
AWP（StatTrak™） | 黑色魅影 (崭新出厂),AWP（StatTrak™） | 黑色魅影,隐秘,崭新出厂,598.19
AWP（StatTrak™） | 黑色魅影 (久经沙场),AWP（StatTrak™） | 黑色魅影,隐秘,久经沙场,305.80
AWP（StatTrak™） | 黑色魅影 (破损不堪),AWP（StatTrak™） | 黑色魅影,隐秘,破损不堪,320.00
AWP（StatTrak™） | 黑色魅影 (战痕累累),AWP（StatTrak™） | 黑色魅影,隐秘,战痕累累,
AWP（StatTrak™） | 黑色魅影 (略有磨损),AWP（StatTrak™） | 黑色魅影,隐秘,略有磨损,440.00
法玛斯（纪念品） | 加州迷彩 (崭新出厂),法玛斯（纪念品） | 加州迷彩,工业级,崭新出厂,1.41
法玛斯（纪念品） | 加州迷彩 (久经沙场),法玛斯（纪念品） | 加州迷彩,工业级,久经沙场,0.17
法玛斯（纪念品） | 加州迷彩 (破损不堪),法玛斯（纪念品） | 加州迷彩,工业级,破损不堪,0.32
法玛斯（纪念品） | 加州迷彩 (战痕累累),法玛斯（纪念品） | 加州迷彩,工业级,战痕累累,0.27
法玛斯（纪念品） | 加州迷彩 (略有磨损),法玛斯（纪念品） | 加州迷彩,工业级,略有磨损,0.39
MAC-10 | 致命紫罗兰 (崭新出厂),MAC-10 | 致命紫罗兰,军规级,崭新出厂,185.00
MAC-10 | 致命紫罗兰 (久经沙场),MAC-10 | 致命紫罗兰,军规级,久经沙场,9.89
MAC-10 | 致命紫罗兰 (破损不堪),MAC-10 | 致命紫罗兰,军规级,破损不堪,6.99
MAC-10 | 致命紫罗兰 (战痕累累),MAC-10 | 致命紫罗兰,军规级,战痕累累,18.88
MAC-10 | 致命紫罗兰 (略有磨损),MAC-10 | 致命紫罗兰,军规级,略有磨损,15.00
P250 | 核子污染 (崭新出厂),P250 | 核子污染,工业级,崭新出厂,76.00
P250 | 核子污染 (久经沙场),P250 | 核子污染,工业级,久经沙场,9.00
P250 | 核子污染 (破损不堪),P250 | 核子污染,工业级,破损不堪,16.20
P250 | 核子污染 (战痕累累),P250 | 核子污染,工业级,战痕累累,
P250 | 核子污染 (略有磨损),P250 | 核子污染,工业级,略有磨损,20.00
M4A1 消音型（StatTrak™） | 守护者 (崭新出厂),M4A1 消音型（StatTrak™） | 守护者,保密,崭新出厂,655.00
M4A1 消音型（StatTrak™） | 守护者 (久经沙场),M4A1 消音型（StatTrak™） | 守护者,保密,久经沙场,345.00
M4A1 消音型（StatTrak™） | 守护者 (破损不堪),M4A1 消音型（StatTrak™） | 守护者,保密,破损不堪,
M4A1 消音型（StatTrak™） | 守护者 (战痕累累),M4A1 消音型（StatTrak™） | 守护者,保密,战痕累累,
M4A1 消音型（StatTrak™） | 守护者 (略有磨损),M4A1 消音型（StatTrak™） | 守护者,保密,略有磨损,466.50
SG 553 | 阿罗哈 (崭新出厂),SG 553 | 阿罗哈,军规级,崭新出厂,1.35
SG 553 | 阿罗哈 (久经沙场),SG 553 | 阿罗哈,军规级,久经沙场,0.43
SG 553 | 阿罗哈 (破损不堪),SG 553 | 阿罗哈,军规级,破损不堪,0.47
SG 553 | 阿罗哈 (战痕累累),SG 553 | 阿罗哈,军规级,战痕累累,0.32
SG 553 | 阿罗哈 (略有磨损),SG 553 | 阿罗哈,军规级,略有磨损,0.76
MP7（纪念品） | 橘皮涂装 (崭新出厂),MP7（纪念品） | 橘皮涂装,工业级,崭新出厂,
MP7（纪念品） | 橘皮涂装 (久经沙场),MP7（纪念品） | 橘皮涂装,工业级,久经沙场,3.65
MP7（纪念品） | 橘皮涂装 (破损不堪),MP7（纪念品） | 橘皮涂装,工业级,破损不堪,8.00
MP7（纪念品） | 橘皮涂装 (战痕累累),MP7（纪念品） | 橘皮涂装,工业级,战痕累累,3.89
MP7（纪念品） | 橘皮涂装 (略有磨损),MP7（纪念品） | 橘皮涂装,工业级,略有磨损,15.30
AK-47 | 霓虹骑士 (崭新出厂),AK-47 | 霓虹骑士,隐秘,崭新出厂,933.65
AK-47 | 霓虹骑士 (久经沙场),AK-47 | 霓虹骑士,隐秘,久经沙场,250.86
AK-47 | 霓虹骑士 (破损不堪),AK-47 | 霓虹骑士,隐秘,破损不堪,246.00
AK-47 | 霓虹骑士 (战痕累累),AK-47 | 霓虹骑士,隐秘,战痕累累,157.00
AK-47 | 霓虹骑士 (略有磨损),AK-47 | 霓虹骑士,隐秘,略有磨损,450.35
R8 左轮手枪（StatTrak™） | 疯狂老八 (崭新出厂),R8 左轮手枪（StatTrak™） | 疯狂老八,受限,崭新出厂,59.00
R8 左轮手枪（StatTrak™） | 疯狂老八 (久经沙场),R8 左轮手枪（StatTrak™） | 疯狂老八,受限,久经沙场,9.33
R8 左轮手枪（StatTrak™） | 疯狂老八 (破损不堪),R8 左轮手枪（StatTrak™） | 疯狂老八,受限,破损不堪,7.05
R8 左轮手枪（StatTrak™） | 疯狂老八 (战痕累累),R8 左轮手枪（StatTrak™） | 疯狂老八,受限,战痕累累,6.34
R8 左轮手枪（StatTrak™） | 疯狂老八 (略有磨损),R8 左轮手枪（StatTrak™） | 疯狂老八,受限,略有磨损,20.37
SG 553 | 锈蚀之刃 (崭新出厂),SG 553 | 锈蚀之刃,军规级,崭新出厂,1.70
SG 553 | 锈蚀之刃 (久经沙场),SG 553 | 锈蚀之刃,军规级,久经沙场,0.40
SG 553 | 锈蚀之刃 (破损不堪),SG 553 | 锈蚀之刃,军规级,破损不堪,0.38
SG 553 | 锈蚀之刃 (战痕累累),SG 553 | 锈蚀之刃,军规级,战痕累累,0.37
SG 553 | 锈蚀之刃 (略有磨损),SG 553 | 锈蚀之刃,军规级,略有磨损,0.78
UMP-45 | 机械装置 (崭新出厂),UMP-45 | 机械装置,工业级,崭新出厂,26.60
UMP-45 | 机械装置 (久经沙场),UMP-45 | 机械装置,工业级,久经沙场,14.50
UMP-45 | 机械装置 (破损不堪),UMP-45 | 机械装置,工业级,破损不堪,18.59
UMP-45 | 机械装置 (战痕累累),UMP-45 | 机械装置,工业级,战痕累累,
UMP-45 | 机械装置 (略有磨损),UMP-45 | 机械装置,工业级,略有磨损,14.74
