Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-6 9:24,穿肠刀（★） | 表面淬火 (崭新出厂),隐秘,★,匕首,崭新出厂,1771.12,当前在售(38)
2023-6-6 9:24,穿肠刀（★） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1046.5,当前在售(38)
2023-6-6 9:24,穿肠刀（★） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,988,当前在售(38)
2023-6-6 9:24,穿肠刀（★） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,999.9,当前在售(38)
2023-6-6 9:24,P250 | 阿佩普之咒 (略有磨损) ,保密,普通,手枪,略有磨损,1308,当前在售(91)
2023-6-6 9:24,P250 | 阿佩普之咒 (崭新出厂),保密,普通,手枪,崭新出厂,1815,当前在售(91)
2023-6-6 9:24,P250 | 阿佩普之咒 (久经沙场),保密,普通,手枪,久经沙场,669,当前在售(91)
2023-6-6 9:24,P250 | 阿佩普之咒 (破损不堪),保密,普通,手枪,破损不堪,520,当前在售(91)
2023-6-6 9:24,P250 | 阿佩普之咒 (战痕累累),保密,普通,手枪,战痕累累,362,当前在售(91)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 深红之网 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,10730,当前在售(18)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 深红之网 (崭新出厂),隐秘,★,匕首,崭新出厂,200000,当前在售(18)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,4899,当前在售(18)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,5000,当前在售(18)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,4700,当前在售(18)
2023-6-6 9:24,P90（纪念品） | 设施系列·底片图 (略有磨损) ,军规级,纪念品,微型冲锋枪,略有磨损,6.81,当前在售(77)
2023-6-6 9:24,P90（纪念品） | 设施系列·底片图 (崭新出厂),军规级,纪念品,微型冲锋枪,崭新出厂,14.58,当前在售(77)
2023-6-6 9:24,P90（纪念品） | 设施系列·底片图 (久经沙场),军规级,纪念品,微型冲锋枪,久经沙场,3.43,当前在售(77)
2023-6-6 9:24,P90（纪念品） | 设施系列·底片图 (破损不堪),军规级,纪念品,微型冲锋枪,破损不堪,5.46,当前在售(77)
2023-6-6 9:24,P90（纪念品） | 设施系列·底片图 (战痕累累),军规级,纪念品,微型冲锋枪,战痕累累,6.63,当前在售(77)
2023-6-6 9:24,穿肠刀（★） | 深红之网 (略有磨损) ,隐秘,★,匕首,略有磨损,1400,当前在售(34)
2023-6-6 9:24,穿肠刀（★） | 深红之网 (崭新出厂),隐秘,★,匕首,崭新出厂,3825,当前在售(34)
2023-6-6 9:24,穿肠刀（★） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,915.26,当前在售(34)
2023-6-6 9:24,穿肠刀（★） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,898.73,当前在售(34)
2023-6-6 9:24,穿肠刀（★） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,879.99,当前在售(34)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 大马士革钢 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,4598.5,当前在售(22)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,5200,当前在售(22)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,4198.4,当前在售(22)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,4080,当前在售(22)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,3910,当前在售(22)
2023-6-6 9:24,P250（StatTrak™） | 钢铁禁锢 (略有磨损) ,军规级,StatTrak™,手枪,略有磨损,27.56,当前在售(126)
2023-6-6 9:24,P250（StatTrak™） | 钢铁禁锢 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,28.9,当前在售(126)
2023-6-6 9:24,P250（StatTrak™） | 钢铁禁锢 (久经沙场),军规级,StatTrak™,手枪,久经沙场,24.22,当前在售(126)
2023-6-6 9:24,P90 | 困兽之斗 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,46.9,当前在售(96)
2023-6-6 9:24,P90 | 困兽之斗 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,49,当前在售(96)
2023-6-6 9:24,P90 | 困兽之斗 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,45.9,当前在售(96)
2023-6-6 9:24,P90 | 困兽之斗 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,51.07,当前在售(96)
2023-6-6 9:24,P90 | 困兽之斗 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,52.59,当前在售(96)
2023-6-6 9:24,穿肠刀（★） | 都市伪装 (略有磨损) ,隐秘,★,匕首,略有磨损,787,当前在售(24)
2023-6-6 9:24,穿肠刀（★） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,695,当前在售(24)
2023-6-6 9:24,穿肠刀（★） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,700,当前在售(24)
2023-6-6 9:24,穿肠刀（★） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,679.48,当前在售(24)
2023-6-6 9:24,SG 553 | 鳄鱼网格 (略有磨损) ,工业级,普通,步枪,略有磨损,57.67,当前在售(13)
2023-6-6 9:24,SG 553 | 鳄鱼网格 (崭新出厂),工业级,普通,步枪,崭新出厂,42.44,当前在售(13)
2023-6-6 9:24,SG 553 | 鳄鱼网格 (久经沙场),工业级,普通,步枪,久经沙场,34.72,当前在售(13)
2023-6-6 9:24,P250（StatTrak™） | 铠甲 (略有磨损) ,军规级,StatTrak™,手枪,略有磨损,2.69,当前在售(111)
2023-6-6 9:24,P250（StatTrak™） | 铠甲 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,11.6,当前在售(111)
2023-6-6 9:24,P250（StatTrak™） | 铠甲 (久经沙场),军规级,StatTrak™,手枪,久经沙场,1.25,当前在售(111)
2023-6-6 9:24,P250（StatTrak™） | 铠甲 (破损不堪),军规级,StatTrak™,手枪,破损不堪,1.27,当前在售(111)
2023-6-6 9:24,P250（StatTrak™） | 铠甲 (战痕累累),军规级,StatTrak™,手枪,战痕累累,1.1,当前在售(111)
2023-6-6 9:24,SG 553（纪念品） | 深蓝电镀处理 (略有磨损) ,军规级,纪念品,步枪,略有磨损,8205.13,当前在售(1)
2023-6-6 9:24,SG 553（纪念品） | 深蓝电镀处理 (崭新出厂),军规级,纪念品,步枪,崭新出厂,762.9,当前在售(1)
2023-6-6 9:24,P90 | 盲点 (略有磨损) ,受限,普通,微型冲锋枪,略有磨损,64.66,当前在售(55)
2023-6-6 9:24,P90 | 盲点 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,79.5,当前在售(55)
2023-6-6 9:24,P90 | 盲点 (久经沙场),受限,普通,微型冲锋枪,久经沙场,57.3,当前在售(55)
2023-6-6 9:24,P90 | 盲点 (破损不堪),受限,普通,微型冲锋枪,破损不堪,60.83,当前在售(55)
2023-6-6 9:24,P90 | 盲点 (战痕累累),受限,普通,微型冲锋枪,战痕累累,65.47,当前在售(55)
2023-6-6 9:24,穿肠刀（★） | 北方森林 (略有磨损) ,隐秘,★,匕首,略有磨损,749.99,当前在售(20)
2023-6-6 9:24,穿肠刀（★） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,678,当前在售(20)
2023-6-6 9:24,穿肠刀（★） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,740,当前在售(20)
2023-6-6 9:24,穿肠刀（★） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,690,当前在售(20)
2023-6-6 9:24,法玛斯 | 机械工业 (略有磨损) ,保密,普通,步枪,略有磨损,28,当前在售(1000+)
2023-6-6 9:24,法玛斯 | 机械工业 (崭新出厂),保密,普通,步枪,崭新出厂,52.76,当前在售(1000+)
2023-6-6 9:24,法玛斯 | 机械工业 (久经沙场),保密,普通,步枪,久经沙场,19.9,当前在售(1000+)
2023-6-6 9:24,法玛斯 | 机械工业 (破损不堪),保密,普通,步枪,破损不堪,23.15,当前在售(1000+)
2023-6-6 9:24,法玛斯 | 机械工业 (战痕累累),保密,普通,步枪,战痕累累,24.47,当前在售(1000+)
2023-6-6 9:24,P90（StatTrak™） | 浅坟 (略有磨损) ,保密,StatTrak™,微型冲锋枪,略有磨损,47.9,当前在售(77)
2023-6-6 9:24,P90（StatTrak™） | 浅坟 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,113.2,当前在售(77)
2023-6-6 9:24,P90（StatTrak™） | 浅坟 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,24.53,当前在售(77)
2023-6-6 9:24,P90（StatTrak™） | 浅坟 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,28.99,当前在售(77)
2023-6-6 9:24,P90（StatTrak™） | 浅坟 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,25.7,当前在售(77)
2023-6-6 9:24,穿肠刀（★） | 狩猎网格 (略有磨损) ,隐秘,★,匕首,略有磨损,708,当前在售(19)
2023-6-6 9:24,穿肠刀（★） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,666.66,当前在售(19)
2023-6-6 9:24,穿肠刀（★） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,693.99,当前在售(19)
2023-6-6 9:24,穿肠刀（★） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,686.9,当前在售(19)
2023-6-6 9:24,M9 刺刀（★） | 渐变之色 (略有磨损) ,隐秘,★,匕首,略有磨损,12900,当前在售(17)
2023-6-6 9:24,M9 刺刀（★） | 渐变之色 (崭新出厂),隐秘,★,匕首,崭新出厂,15299,当前在售(17)
2023-6-6 9:24,穿肠刀（★） | 噩梦之夜 (略有磨损) ,隐秘,★,匕首,略有磨损,914.5,当前在售(14)
2023-6-6 9:24,穿肠刀（★） | 噩梦之夜 (崭新出厂),隐秘,★,匕首,崭新出厂,2181.99,当前在售(14)
2023-6-6 9:24,穿肠刀（★） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,707.89,当前在售(14)
2023-6-6 9:24,穿肠刀（★） | 噩梦之夜 (破损不堪),隐秘,★,匕首,破损不堪,709.41,当前在售(14)
2023-6-6 9:24,穿肠刀（★） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,736.5,当前在售(14)
2023-6-6 9:24,法玛斯 | 喵喵36 (略有磨损) ,军规级,普通,步枪,略有磨损,1.11,当前在售(912)
2023-6-6 9:24,法玛斯 | 喵喵36 (崭新出厂),军规级,普通,步枪,崭新出厂,3,当前在售(912)
2023-6-6 9:24,法玛斯 | 喵喵36 (久经沙场),军规级,普通,步枪,久经沙场,0.65,当前在售(912)
2023-6-6 9:24,法玛斯 | 喵喵36 (破损不堪),军规级,普通,步枪,破损不堪,0.47,当前在售(912)
2023-6-6 9:24,法玛斯 | 喵喵36 (战痕累累),军规级,普通,步枪,战痕累累,0.41,当前在售(912)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 澄澈之水 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,4678,当前在售(15)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,5199,当前在售(15)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,3998.5,当前在售(15)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 澄澈之水 (破损不堪),隐秘,★,匕首,破损不堪,3550,当前在售(15)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,3530,当前在售(15)
2023-6-6 9:24,法玛斯 | 殖民侵略者 (略有磨损) ,消费级,普通,步枪,略有磨损,0.16,当前在售(770)
2023-6-6 9:24,法玛斯 | 殖民侵略者 (崭新出厂),消费级,普通,步枪,崭新出厂,0.99,当前在售(770)
2023-6-6 9:24,法玛斯 | 殖民侵略者 (久经沙场),消费级,普通,步枪,久经沙场,0.11,当前在售(770)
2023-6-6 9:24,法玛斯 | 殖民侵略者 (破损不堪),消费级,普通,步枪,破损不堪,0.12,当前在售(770)
2023-6-6 9:24,法玛斯 | 殖民侵略者 (战痕累累),消费级,普通,步枪,战痕累累,0.11,当前在售(770)
2023-6-6 9:24,P90（StatTrak™） | 往日行动 (略有磨损) ,保密,StatTrak™,微型冲锋枪,略有磨损,94.57,当前在售(63)
2023-6-6 9:24,P90（StatTrak™） | 往日行动 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,184,当前在售(63)
2023-6-6 9:24,P90（StatTrak™） | 往日行动 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,60.79,当前在售(63)
2023-6-6 9:24,P90（StatTrak™） | 往日行动 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,58.86,当前在售(63)
2023-6-6 9:24,P90（StatTrak™） | 往日行动 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,49.05,当前在售(63)
2023-6-6 9:24,P250（StatTrak™） | 红巢 (略有磨损) ,军规级,StatTrak™,手枪,略有磨损,32.5,当前在售(86)
2023-6-6 9:24,P250（StatTrak™） | 红巢 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,39.9,当前在售(86)
2023-6-6 9:24,P250（StatTrak™） | 红巢 (久经沙场),军规级,StatTrak™,手枪,久经沙场,29,当前在售(86)
2023-6-6 9:24,法玛斯 | 纪念碑 (略有磨损) ,隐秘,普通,步枪,略有磨损,119.5,当前在售(717)
2023-6-6 9:24,法玛斯 | 纪念碑 (崭新出厂),隐秘,普通,步枪,崭新出厂,231.49,当前在售(717)
2023-6-6 9:24,法玛斯 | 纪念碑 (久经沙场),隐秘,普通,步枪,久经沙场,92.7,当前在售(717)
2023-6-6 9:24,法玛斯 | 纪念碑 (破损不堪),隐秘,普通,步枪,破损不堪,107,当前在售(717)
2023-6-6 9:24,法玛斯 | 纪念碑 (战痕累累),隐秘,普通,步枪,战痕累累,96.8,当前在售(717)
2023-6-6 9:24,P90（纪念品） | 辐射警告 (略有磨损) ,工业级,纪念品,微型冲锋枪,略有磨损,48.96,当前在售(60)
2023-6-6 9:24,P90（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,微型冲锋枪,崭新出厂,715,当前在售(60)
2023-6-6 9:24,P90（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,微型冲锋枪,久经沙场,17.16,当前在售(60)
2023-6-6 9:24,P90（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,微型冲锋枪,破损不堪,23.56,当前在售(60)
2023-6-6 9:24,P90（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,微型冲锋枪,战痕累累,15.85,当前在售(60)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 致命紫罗兰 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,5060,当前在售(13)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,3596.49,当前在售(13)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,3280,当前在售(13)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,3300,当前在售(13)
2023-6-6 9:24,穿肠刀（★） | 蓝钢 (略有磨损) ,隐秘,★,匕首,略有磨损,824,当前在售(14)
2023-6-6 9:24,穿肠刀（★） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,1099,当前在售(14)
2023-6-6 9:24,穿肠刀（★） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,800,当前在售(14)
2023-6-6 9:24,穿肠刀（★） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,780,当前在售(14)
2023-6-6 9:24,穿肠刀（★） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,808.8,当前在售(14)
2023-6-6 9:24,法玛斯 | ZX81 彩色 (略有磨损) ,受限,普通,步枪,略有磨损,17.5,当前在售(678)
2023-6-6 9:24,法玛斯 | ZX81 彩色 (崭新出厂),受限,普通,步枪,崭新出厂,42.8,当前在售(678)
2023-6-6 9:24,法玛斯 | ZX81 彩色 (久经沙场),受限,普通,步枪,久经沙场,9.8,当前在售(678)
2023-6-6 9:24,法玛斯 | ZX81 彩色 (破损不堪),受限,普通,步枪,破损不堪,8.3,当前在售(678)
2023-6-6 9:24,法玛斯 | ZX81 彩色 (战痕累累),受限,普通,步枪,战痕累累,8.22,当前在售(678)
2023-6-6 9:24,P90（StatTrak™） | 三角 (略有磨损) ,保密,StatTrak™,微型冲锋枪,略有磨损,144.99,当前在售(48)
2023-6-6 9:24,P90（StatTrak™） | 三角 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,104,当前在售(48)
2023-6-6 9:24,P90（StatTrak™） | 三角 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,99.16,当前在售(48)
2023-6-6 9:24,P90（StatTrak™） | 三角 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,113.84,当前在售(48)
2023-6-6 9:24,P250（StatTrak™） | 狂野飞溅 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,206.93,当前在售(93)
2023-6-6 9:24,P250（StatTrak™） | 狂野飞溅 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,434.5,当前在售(93)
2023-6-6 9:24,P250（StatTrak™） | 狂野飞溅 (久经沙场),受限,StatTrak™,手枪,久经沙场,181.1,当前在售(93)
2023-6-6 9:24,法玛斯 | 湖蓝涂装 (略有磨损) ,工业级,普通,步枪,略有磨损,1.01,当前在售(583)
2023-6-6 9:24,法玛斯 | 湖蓝涂装 (崭新出厂),工业级,普通,步枪,崭新出厂,8.23,当前在售(583)
2023-6-6 9:24,法玛斯 | 湖蓝涂装 (久经沙场),工业级,普通,步枪,久经沙场,0.68,当前在售(583)
2023-6-6 9:24,法玛斯 | 湖蓝涂装 (破损不堪),工业级,普通,步枪,破损不堪,0.73,当前在售(583)
2023-6-6 9:24,法玛斯 | 湖蓝涂装 (战痕累累),工业级,普通,步枪,战痕累累,0.72,当前在售(583)
2023-6-6 9:24,穿肠刀（★） | 人工染色 (略有磨损) ,隐秘,★,匕首,略有磨损,802,当前在售(18)
2023-6-6 9:24,穿肠刀（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,1039.5,当前在售(18)
2023-6-6 9:24,穿肠刀（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,744.96,当前在售(18)
2023-6-6 9:24,穿肠刀（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,761,当前在售(18)
2023-6-6 9:24,穿肠刀（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,739.8,当前在售(18)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 都市伪装 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,3588,当前在售(8)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,3099.99,当前在售(8)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,3200,当前在售(8)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,3280,当前在售(8)
2023-6-6 9:24,P250（StatTrak™） | 铜绿 (略有磨损) ,军规级,StatTrak™,手枪,略有磨损,4.47,当前在售(131)
2023-6-6 9:24,P250（StatTrak™） | 铜绿 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,9.4,当前在售(131)
2023-6-6 9:24,P250（StatTrak™） | 铜绿 (久经沙场),军规级,StatTrak™,手枪,久经沙场,1.73,当前在售(131)
2023-6-6 9:24,P250（StatTrak™） | 铜绿 (破损不堪),军规级,StatTrak™,手枪,破损不堪,1.78,当前在售(131)
2023-6-6 9:24,P250（StatTrak™） | 铜绿 (战痕累累),军规级,StatTrak™,手枪,战痕累累,1.79,当前在售(131)
2023-6-6 9:24,法玛斯 | 幸存者 Z (略有磨损) ,军规级,普通,步枪,略有磨损,2.41,当前在售(389)
2023-6-6 9:24,法玛斯 | 幸存者 Z (崭新出厂),军规级,普通,步枪,崭新出厂,3.9,当前在售(389)
2023-6-6 9:24,法玛斯 | 幸存者 Z (久经沙场),军规级,普通,步枪,久经沙场,1.27,当前在售(389)
2023-6-6 9:24,法玛斯 | 幸存者 Z (破损不堪),军规级,普通,步枪,破损不堪,1.8,当前在售(389)
2023-6-6 9:24,法玛斯 | 幸存者 Z (战痕累累),军规级,普通,步枪,战痕累累,1.1,当前在售(389)
2023-6-6 9:24,穿肠刀（★） | 枯焦之色 (略有磨损) ,隐秘,★,匕首,略有磨损,738.05,当前在售(11)
2023-6-6 9:24,穿肠刀（★） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,686.5,当前在售(11)
2023-6-6 9:24,穿肠刀（★） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,687,当前在售(11)
2023-6-6 9:24,穿肠刀（★） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,699.49,当前在售(11)
2023-6-6 9:24,P90 | 暴风呼啸 (略有磨损) ,消费级,普通,微型冲锋枪,略有磨损,10.98,当前在售(60)
2023-6-6 9:24,P90 | 暴风呼啸 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,34.99,当前在售(60)
2023-6-6 9:24,P90 | 暴风呼啸 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,10.32,当前在售(60)
2023-6-6 9:24,P90 | 暴风呼啸 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,11.06,当前在售(60)
2023-6-6 9:24,P90 | 暴风呼啸 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,16.99,当前在售(60)
2023-6-6 9:24,法玛斯 | 防滚架 (略有磨损) ,隐秘,普通,步枪,略有磨损,37.66,当前在售(586)
2023-6-6 9:24,法玛斯 | 防滚架 (崭新出厂),隐秘,普通,步枪,崭新出厂,107.97,当前在售(586)
2023-6-6 9:24,法玛斯 | 防滚架 (久经沙场),隐秘,普通,步枪,久经沙场,20.88,当前在售(586)
2023-6-6 9:24,法玛斯 | 防滚架 (破损不堪),隐秘,普通,步枪,破损不堪,17.77,当前在售(586)
2023-6-6 9:24,法玛斯 | 防滚架 (战痕累累),隐秘,普通,步枪,战痕累累,17.44,当前在售(586)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 枯焦之色 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,3175,当前在售(9)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,2999,当前在售(9)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,3030,当前在售(9)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,3500,当前在售(9)
2023-6-6 9:24,P250（StatTrak™） | 污染物 (略有磨损) ,军规级,StatTrak™,手枪,略有磨损,6.09,当前在售(89)
2023-6-6 9:24,P250（StatTrak™） | 污染物 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,12.38,当前在售(89)
2023-6-6 9:24,P250（StatTrak™） | 污染物 (久经沙场),军规级,StatTrak™,手枪,久经沙场,2.47,当前在售(89)
2023-6-6 9:24,P250（StatTrak™） | 污染物 (破损不堪),军规级,StatTrak™,手枪,破损不堪,5.29,当前在售(89)
2023-6-6 9:24,P250（StatTrak™） | 污染物 (战痕累累),军规级,StatTrak™,手枪,战痕累累,1.9,当前在售(89)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 人工染色 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,3789.5,当前在售(7)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,4500,当前在售(7)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,3570,当前在售(7)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,3366,当前在售(7)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,3279.9,当前在售(7)
2023-6-6 9:24,法玛斯（纪念品） | 加州迷彩 (略有磨损) ,工业级,纪念品,步枪,略有磨损,0.28,当前在售(452)
2023-6-6 9:24,法玛斯（纪念品） | 加州迷彩 (崭新出厂),工业级,纪念品,步枪,崭新出厂,0.65,当前在售(452)
2023-6-6 9:24,法玛斯（纪念品） | 加州迷彩 (久经沙场),工业级,纪念品,步枪,久经沙场,0.09,当前在售(452)
2023-6-6 9:24,法玛斯（纪念品） | 加州迷彩 (破损不堪),工业级,纪念品,步枪,破损不堪,0.17,当前在售(452)
2023-6-6 9:24,法玛斯（纪念品） | 加州迷彩 (战痕累累),工业级,纪念品,步枪,战痕累累,0.11,当前在售(452)
2023-6-6 9:24,穿肠刀（★） | 森林 DDPAT (略有磨损) ,隐秘,★,匕首,略有磨损,729,当前在售(19)
2023-6-6 9:24,穿肠刀（★） | 森林 DDPAT (崭新出厂),隐秘,★,匕首,崭新出厂,1300,当前在售(19)
2023-6-6 9:24,穿肠刀（★） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,679.5,当前在售(19)
2023-6-6 9:24,穿肠刀（★） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,679,当前在售(19)
2023-6-6 9:24,穿肠刀（★） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,697,当前在售(19)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 屠夫 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,6698,当前在售(13)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 屠夫 (崭新出厂),隐秘,★,匕首,崭新出厂,8200,当前在售(13)
2023-6-6 9:24,M9 刺刀（★ StatTrak™） | 屠夫 (久经沙场),隐秘,★,匕首,久经沙场,5725,当前在售(13)
2023-6-6 9:24,P90（StatTrak™） | 盲点 (略有磨损) ,受限,StatTrak™,微型冲锋枪,略有磨损,96.52,当前在售(38)
2023-6-6 9:24,P90（StatTrak™） | 盲点 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,104.49,当前在售(38)
2023-6-6 9:24,P90（StatTrak™） | 盲点 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,77.39,当前在售(38)
2023-6-6 9:24,P90（StatTrak™） | 盲点 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,87.99,当前在售(38)
2023-6-6 9:24,P90（StatTrak™） | 盲点 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,91.53,当前在售(38)
2023-6-6 9:24,穿肠刀（★） | 伽玛多普勒 (略有磨损) ,隐秘,★,匕首,略有磨损,1887,当前在售(12)
2023-6-6 9:24,穿肠刀（★） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,1699,当前在售(12)
