Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-14 20:31,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,10000,当前在售(287)
2023-6-14 20:31,UMP-45（StatTrak™） | 野蛮剑齿虎 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,27.87,当前在售(90)
2023-6-14 20:31,UMP-45（StatTrak™） | 野蛮剑齿虎 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,29.2,当前在售(90)
2023-6-14 20:31,UMP-45（StatTrak™） | 野蛮剑齿虎 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,22.3,当前在售(90)
2023-6-14 20:31,P2000（纪念品） | 渐变琥珀 (略有磨损),受限,纪念品,手枪,略有磨损,96.53,当前在售(55)
2023-6-14 20:31,P2000（纪念品） | 渐变琥珀 (崭新出厂),受限,纪念品,手枪,崭新出厂,213.5,当前在售(55)
2023-6-14 20:31,P2000（纪念品） | 渐变琥珀 (久经沙场),受限,纪念品,手枪,久经沙场,76.32,当前在售(55)
2023-6-14 20:31,P2000（纪念品） | 渐变琥珀 (破损不堪),受限,纪念品,手枪,破损不堪,360,当前在售(55)
2023-6-14 20:31,SG 553 | 青龙 (略有磨损),受限,普通,步枪,略有磨损,9.09,当前在售(1000+)
2023-6-14 20:31,SG 553 | 青龙 (崭新出厂),受限,普通,步枪,崭新出厂,15.9,当前在售(1000+)
2023-6-14 20:31,SG 553 | 青龙 (久经沙场),受限,普通,步枪,久经沙场,4.71,当前在售(1000+)
2023-6-14 20:31,SG 553 | 青龙 (破损不堪),受限,普通,步枪,破损不堪,4.35,当前在售(1000+)
2023-6-14 20:31,SG 553 | 青龙 (战痕累累),受限,普通,步枪,战痕累累,3.61,当前在售(1000+)
2023-6-14 20:31,UMP-45（StatTrak™） | 支架 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,20,当前在售(93)
2023-6-14 20:31,UMP-45（StatTrak™） | 支架 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,41.44,当前在售(93)
2023-6-14 20:31,UMP-45（StatTrak™） | 支架 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,14.86,当前在售(93)
2023-6-14 20:31,UMP-45（StatTrak™） | 支架 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,13.77,当前在售(93)
2023-6-14 20:31,UMP-45（StatTrak™） | 支架 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,11.06,当前在售(93)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 传说 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1637.4,当前在售(13)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 传说 (崭新出厂),隐秘,★,匕首,崭新出厂,3539.5,当前在售(13)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 传说 (久经沙场),隐秘,★,匕首,久经沙场,1475.99,当前在售(13)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,1080,当前在售(13)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,1099,当前在售(13)
2023-6-14 20:31,P2000 | 绝命密电 (略有磨损),军规级,普通,手枪,略有磨损,88,当前在售(32)
2023-6-14 20:31,P2000 | 绝命密电 (崭新出厂),军规级,普通,手枪,崭新出厂,91.77,当前在售(32)
2023-6-14 20:31,P2000 | 绝命密电 (久经沙场),军规级,普通,手枪,久经沙场,87.99,当前在售(32)
2023-6-14 20:31,P2000 | 绝命密电 (破损不堪),军规级,普通,手枪,破损不堪,83.6,当前在售(32)
2023-6-14 20:31,P2000 | 绝命密电 (战痕累累),军规级,普通,手枪,战痕累累,85.69,当前在售(32)
2023-6-14 20:31,SG 553 | 赛博之力 (略有磨损),军规级,普通,步枪,略有磨损,1.71,当前在售(1000+)
2023-6-14 20:31,SG 553 | 赛博之力 (崭新出厂),军规级,普通,步枪,崭新出厂,3.45,当前在售(1000+)
2023-6-14 20:31,SG 553 | 赛博之力 (久经沙场),军规级,普通,步枪,久经沙场,0.74,当前在售(1000+)
2023-6-14 20:31,SG 553 | 赛博之力 (破损不堪),军规级,普通,步枪,破损不堪,0.66,当前在售(1000+)
2023-6-14 20:31,SG 553 | 赛博之力 (战痕累累),军规级,普通,步枪,战痕累累,0.62,当前在售(1000+)
2023-6-14 20:31,UMP-45（StatTrak™） | 动量 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,68.88,当前在售(127)
2023-6-14 20:31,UMP-45（StatTrak™） | 动量 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,130,当前在售(127)
2023-6-14 20:31,UMP-45（StatTrak™） | 动量 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,44.9,当前在售(127)
2023-6-14 20:31,UMP-45（StatTrak™） | 动量 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,41,当前在售(127)
2023-6-14 20:31,UMP-45（StatTrak™） | 动量 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,40.9,当前在售(127)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 自动化 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1199,当前在售(12)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,1666,当前在售(12)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,948.5,当前在售(12)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,1099.5,当前在售(12)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,950.92,当前在售(12)
2023-6-14 20:31,P2000（StatTrak™） | 黑曜石 (略有磨损),受限,StatTrak™,手枪,略有磨损,37.9,当前在售(20)
2023-6-14 20:31,P2000（StatTrak™） | 黑曜石 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,89.8,当前在售(20)
2023-6-14 20:31,P2000（StatTrak™） | 黑曜石 (久经沙场),受限,StatTrak™,手枪,久经沙场,13.96,当前在售(20)
2023-6-14 20:31,P2000（StatTrak™） | 黑曜石 (破损不堪),受限,StatTrak™,手枪,破损不堪,11,当前在售(20)
2023-6-14 20:31,P2000（StatTrak™） | 黑曜石 (战痕累累),受限,StatTrak™,手枪,战痕累累,9.57,当前在售(20)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 澄澈之水 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,884,当前在售(15)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,968,当前在售(15)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,699.9,当前在售(15)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,698,当前在售(15)
2023-6-14 20:31,蝴蝶刀（★） | 致命紫罗兰 (略有磨损),隐秘,★,匕首,略有磨损,8464.5,当前在售(169)
2023-6-14 20:31,蝴蝶刀（★） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,17999.5,当前在售(169)
2023-6-14 20:31,蝴蝶刀（★） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,5599,当前在售(169)
2023-6-14 20:31,蝴蝶刀（★） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,5145,当前在售(169)
2023-6-14 20:31,蝴蝶刀（★） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,4599,当前在售(169)
2023-6-14 20:31,P2000（StatTrak™） | 珊瑚树 (略有磨损),保密,StatTrak™,手枪,略有磨损,92.88,当前在售(34)
2023-6-14 20:31,P2000（StatTrak™） | 珊瑚树 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,298.48,当前在售(34)
2023-6-14 20:31,P2000（StatTrak™） | 珊瑚树 (久经沙场),保密,StatTrak™,手枪,久经沙场,71.08,当前在售(34)
2023-6-14 20:31,蝴蝶刀（★） | 大马士革钢 (略有磨损),隐秘,★,匕首,略有磨损,7148,当前在售(157)
2023-6-14 20:31,蝴蝶刀（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,8180,当前在售(157)
2023-6-14 20:31,蝴蝶刀（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,6449,当前在售(157)
2023-6-14 20:31,蝴蝶刀（★） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,5999.5,当前在售(157)
2023-6-14 20:31,蝴蝶刀（★） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,5975,当前在售(157)
2023-6-14 20:31,P2000（StatTrak™） | 火灵 (略有磨损),隐秘,StatTrak™,手枪,略有磨损,428.9,当前在售(36)
2023-6-14 20:31,P2000（StatTrak™） | 火灵 (崭新出厂),隐秘,StatTrak™,手枪,崭新出厂,695.9,当前在售(36)
2023-6-14 20:31,P2000（StatTrak™） | 火灵 (久经沙场),隐秘,StatTrak™,手枪,久经沙场,258.48,当前在售(36)
2023-6-14 20:31,P2000（StatTrak™） | 火灵 (破损不堪),隐秘,StatTrak™,手枪,破损不堪,425.19,当前在售(36)
2023-6-14 20:31,P2000（StatTrak™） | 火灵 (战痕累累),隐秘,StatTrak™,手枪,战痕累累,264.93,当前在售(36)
2023-6-14 20:31,SG 553 | 锈蚀之刃 (略有磨损),军规级,普通,步枪,略有磨损,0.71,当前在售(1000+)
2023-6-14 20:31,SG 553 | 锈蚀之刃 (崭新出厂),军规级,普通,步枪,崭新出厂,1.37,当前在售(1000+)
2023-6-14 20:31,SG 553 | 锈蚀之刃 (久经沙场),军规级,普通,步枪,久经沙场,0.4,当前在售(1000+)
2023-6-14 20:31,SG 553 | 锈蚀之刃 (破损不堪),军规级,普通,步枪,破损不堪,0.39,当前在售(1000+)
2023-6-14 20:31,SG 553 | 锈蚀之刃 (战痕累累),军规级,普通,步枪,战痕累累,0.31,当前在售(1000+)
2023-6-14 20:31,UMP-45（StatTrak™） | 迷幻 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,7.89,当前在售(122)
2023-6-14 20:31,UMP-45（StatTrak™） | 迷幻 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,25.8,当前在售(122)
2023-6-14 20:31,UMP-45（StatTrak™） | 迷幻 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,5.85,当前在售(122)
2023-6-14 20:31,蝴蝶刀（★） | 澄澈之水 (略有磨损),隐秘,★,匕首,略有磨损,7599,当前在售(139)
2023-6-14 20:31,蝴蝶刀（★） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,8500,当前在售(139)
2023-6-14 20:31,蝴蝶刀（★） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,6735.5,当前在售(139)
2023-6-14 20:31,蝴蝶刀（★） | 澄澈之水 (破损不堪),隐秘,★,匕首,破损不堪,5978,当前在售(139)
2023-6-14 20:31,蝴蝶刀（★） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,5640,当前在售(139)
2023-6-14 20:31,UMP-45（StatTrak™） | 野孩子 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,194,当前在售(77)
2023-6-14 20:31,UMP-45（StatTrak™） | 野孩子 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,427,当前在售(77)
2023-6-14 20:31,UMP-45（StatTrak™） | 野孩子 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,69.5,当前在售(77)
2023-6-14 20:31,UMP-45（StatTrak™） | 野孩子 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,60.5,当前在售(77)
2023-6-14 20:31,UMP-45（StatTrak™） | 野孩子 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,40.79,当前在售(77)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 表面淬火 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1600,当前在售(9)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1293,当前在售(9)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,1089,当前在售(9)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,3200,当前在售(9)
2023-6-14 20:31,SG 553 | 军队之辉 (略有磨损),消费级,普通,步枪,略有磨损,0.19,当前在售(950)
2023-6-14 20:31,SG 553 | 军队之辉 (崭新出厂),消费级,普通,步枪,崭新出厂,0.4,当前在售(950)
2023-6-14 20:31,SG 553 | 军队之辉 (久经沙场),消费级,普通,步枪,久经沙场,0.1,当前在售(950)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 自由之手 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1039,当前在售(5)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,1382.75,当前在售(5)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,928.5,当前在售(5)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,929,当前在售(5)
2023-6-14 20:31,蝴蝶刀（★） | 都市伪装 (略有磨损),隐秘,★,匕首,略有磨损,5270,当前在售(139)
2023-6-14 20:31,蝴蝶刀（★） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,7500,当前在售(139)
2023-6-14 20:31,蝴蝶刀（★） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,4394.88,当前在售(139)
2023-6-14 20:31,蝴蝶刀（★） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,4298.99,当前在售(139)
2023-6-14 20:31,蝴蝶刀（★） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,4248,当前在售(139)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 人工染色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1100,当前在售(4)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,739,当前在售(4)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,720,当前在售(4)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,886.97,当前在售(4)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,994.9,当前在售(4)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,5000,当前在售(4)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,900,当前在售(4)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,788.8,当前在售(4)
2023-6-14 20:31,暗影双匕（★ StatTrak™） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,999.5,当前在售(4)
2023-6-14 20:31,SG 553 | 黯翼 (略有磨损),受限,普通,步枪,略有磨损,4.5,当前在售(886)
2023-6-14 20:31,SG 553 | 黯翼 (崭新出厂),受限,普通,步枪,崭新出厂,12.2,当前在售(886)
2023-6-14 20:31,SG 553 | 黯翼 (久经沙场),受限,普通,步枪,久经沙场,2.59,当前在售(886)
2023-6-14 20:31,SG 553 | 黯翼 (破损不堪),受限,普通,步枪,破损不堪,2.18,当前在售(886)
2023-6-14 20:31,SG 553 | 黯翼 (战痕累累),受限,普通,步枪,战痕累累,1.89,当前在售(886)
2023-6-14 20:31,UMP-45 | 色如焦糖 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,51.67,当前在售(78)
2023-6-14 20:31,UMP-45 | 色如焦糖 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,228.6,当前在售(78)
2023-6-14 20:31,UMP-45 | 色如焦糖 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,48.17,当前在售(78)
2023-6-14 20:31,UMP-45 | 色如焦糖 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,55,当前在售(78)
2023-6-14 20:31,UMP-45 | 色如焦糖 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,50,当前在售(78)
2023-6-14 20:31,P2000 | 工业牧草 (略有磨损),工业级,普通,手枪,略有磨损,11.93,当前在售(19)
2023-6-14 20:31,P2000 | 工业牧草 (崭新出厂),工业级,普通,手枪,崭新出厂,50.84,当前在售(19)
2023-6-14 20:31,P2000 | 工业牧草 (久经沙场),工业级,普通,手枪,久经沙场,6.71,当前在售(19)
2023-6-14 20:31,P2000 | 工业牧草 (破损不堪),工业级,普通,手枪,破损不堪,5.99,当前在售(19)
2023-6-14 20:31,P2000 | 工业牧草 (战痕累累),工业级,普通,手枪,战痕累累,5.87,当前在售(19)
2023-6-14 20:31,蝴蝶刀（★） | 自动化 (略有磨损),隐秘,★,匕首,略有磨损,13200,当前在售(128)
2023-6-14 20:31,蝴蝶刀（★） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,18749.91,当前在售(128)
2023-6-14 20:31,蝴蝶刀（★） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,10285,当前在售(128)
2023-6-14 20:31,蝴蝶刀（★） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,9487,当前在售(128)
2023-6-14 20:31,蝴蝶刀（★） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,8000,当前在售(128)
2023-6-14 20:31,P2000 | 草原落叶 (略有磨损),工业级,普通,手枪,略有磨损,68.89,当前在售(11)
2023-6-14 20:31,P2000 | 草原落叶 (久经沙场),工业级,普通,手枪,久经沙场,45.87,当前在售(11)
2023-6-14 20:31,P2000 | 草原落叶 (破损不堪),工业级,普通,手枪,破损不堪,39.81,当前在售(11)
2023-6-14 20:31,P2000 | 草原落叶 (战痕累累),工业级,普通,手枪,战痕累累,35.9,当前在售(11)
2023-6-14 20:31,SG 553 | 重金属摇滚 (略有磨损),军规级,普通,步枪,略有磨损,1.08,当前在售(968)
2023-6-14 20:31,SG 553 | 重金属摇滚 (崭新出厂),军规级,普通,步枪,崭新出厂,2.6,当前在售(968)
2023-6-14 20:31,SG 553 | 重金属摇滚 (久经沙场),军规级,普通,步枪,久经沙场,0.54,当前在售(968)
2023-6-14 20:31,SG 553 | 重金属摇滚 (破损不堪),军规级,普通,步枪,破损不堪,0.5,当前在售(968)
2023-6-14 20:31,SG 553 | 重金属摇滚 (战痕累累),军规级,普通,步枪,战痕累累,0.5,当前在售(968)
2023-6-14 20:31,P2000 | 寻路者 (略有磨损),工业级,普通,手枪,略有磨损,96.9,当前在售(7)
2023-6-14 20:31,P2000 | 寻路者 (崭新出厂),工业级,普通,手枪,崭新出厂,97.99,当前在售(7)
2023-6-14 20:31,P2000 | 寻路者 (久经沙场),工业级,普通,手枪,久经沙场,84.36,当前在售(7)
2023-6-14 20:31,SG 553 | 危险距离 (略有磨损),军规级,普通,步枪,略有磨损,0.8,当前在售(775)
