Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-12 21:7,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,10100,当前在售(279)
2023-6-12 21:7,UMP-45（StatTrak™） | 支架 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,13.88,当前在售(92)
2023-6-12 21:7,UMP-45（StatTrak™） | 支架 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,12.61,当前在售(92)
2023-6-12 21:7,UMP-45（StatTrak™） | 支架 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,10.84,当前在售(92)
2023-6-12 21:7,SG 553 | 赛博之力 (略有磨损),军规级,普通,步枪,略有磨损,1.74,当前在售(1000+)
2023-6-12 21:7,SG 553 | 赛博之力 (崭新出厂),军规级,普通,步枪,崭新出厂,3.8,当前在售(1000+)
2023-6-12 21:7,SG 553 | 赛博之力 (久经沙场),军规级,普通,步枪,久经沙场,0.92,当前在售(1000+)
2023-6-12 21:7,SG 553 | 赛博之力 (破损不堪),军规级,普通,步枪,破损不堪,0.78,当前在售(1000+)
2023-6-12 21:7,SG 553 | 赛博之力 (战痕累累),军规级,普通,步枪,战痕累累,0.6,当前在售(1000+)
2023-6-12 21:7,P2000 | 绝命密电 (略有磨损),军规级,普通,手枪,略有磨损,90,当前在售(26)
2023-6-12 21:7,P2000 | 绝命密电 (崭新出厂),军规级,普通,手枪,崭新出厂,88,当前在售(26)
2023-6-12 21:7,P2000 | 绝命密电 (久经沙场),军规级,普通,手枪,久经沙场,83.8,当前在售(26)
2023-6-12 21:7,P2000 | 绝命密电 (破损不堪),军规级,普通,手枪,破损不堪,85,当前在售(26)
2023-6-12 21:7,P2000 | 绝命密电 (战痕累累),军规级,普通,手枪,战痕累累,82,当前在售(26)
2023-6-12 21:7,UMP-45（StatTrak™） | 动量 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,70.65,当前在售(123)
2023-6-12 21:7,UMP-45（StatTrak™） | 动量 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,135.64,当前在售(123)
2023-6-12 21:7,UMP-45（StatTrak™） | 动量 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,44.72,当前在售(123)
2023-6-12 21:7,UMP-45（StatTrak™） | 动量 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,39.26,当前在售(123)
2023-6-12 21:7,UMP-45（StatTrak™） | 动量 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,43.2,当前在售(123)
2023-6-12 21:7,SG 553 | 锈蚀之刃 (略有磨损),军规级,普通,步枪,略有磨损,0.7,当前在售(1000+)
2023-6-12 21:7,SG 553 | 锈蚀之刃 (崭新出厂),军规级,普通,步枪,崭新出厂,1.31,当前在售(1000+)
2023-6-12 21:7,SG 553 | 锈蚀之刃 (久经沙场),军规级,普通,步枪,久经沙场,0.36,当前在售(1000+)
2023-6-12 21:7,SG 553 | 锈蚀之刃 (破损不堪),军规级,普通,步枪,破损不堪,0.35,当前在售(1000+)
2023-6-12 21:7,SG 553 | 锈蚀之刃 (战痕累累),军规级,普通,步枪,战痕累累,0.31,当前在售(1000+)
2023-6-12 21:7,蝴蝶刀（★） | 致命紫罗兰 (略有磨损),隐秘,★,匕首,略有磨损,8399.88,当前在售(162)
2023-6-12 21:7,蝴蝶刀（★） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,18000,当前在售(162)
2023-6-12 21:7,蝴蝶刀（★） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,5599,当前在售(162)
2023-6-12 21:7,蝴蝶刀（★） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,5149,当前在售(162)
2023-6-12 21:7,蝴蝶刀（★） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,4640,当前在售(162)
2023-6-12 21:7,SG 553 | 军队之辉 (略有磨损),消费级,普通,步枪,略有磨损,0.21,当前在售(999)
2023-6-12 21:7,SG 553 | 军队之辉 (崭新出厂),消费级,普通,步枪,崭新出厂,0.43,当前在售(999)
2023-6-12 21:7,SG 553 | 军队之辉 (久经沙场),消费级,普通,步枪,久经沙场,0.15,当前在售(999)
2023-6-12 21:7,UMP-45（StatTrak™） | 迷幻 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,7.9,当前在售(134)
2023-6-12 21:7,UMP-45（StatTrak™） | 迷幻 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,25.8,当前在售(134)
2023-6-12 21:7,UMP-45（StatTrak™） | 迷幻 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,6.04,当前在售(134)
2023-6-12 21:7,UMP-45（StatTrak™） | 野孩子 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,193.4,当前在售(88)
2023-6-12 21:7,UMP-45（StatTrak™） | 野孩子 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,428.88,当前在售(88)
2023-6-12 21:7,UMP-45（StatTrak™） | 野孩子 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,71.8,当前在售(88)
2023-6-12 21:7,UMP-45（StatTrak™） | 野孩子 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,59.9,当前在售(88)
2023-6-12 21:7,UMP-45（StatTrak™） | 野孩子 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,42.58,当前在售(88)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 自动化 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1248,当前在售(12)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,1666,当前在售(12)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,958.99,当前在售(12)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,1099.5,当前在售(12)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,950.92,当前在售(12)
2023-6-12 21:7,P2000（StatTrak™） | 黑曜石 (略有磨损),受限,StatTrak™,手枪,略有磨损,37.9,当前在售(26)
2023-6-12 21:7,P2000（StatTrak™） | 黑曜石 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,86.78,当前在售(26)
2023-6-12 21:7,P2000（StatTrak™） | 黑曜石 (久经沙场),受限,StatTrak™,手枪,久经沙场,13,当前在售(26)
2023-6-12 21:7,P2000（StatTrak™） | 黑曜石 (破损不堪),受限,StatTrak™,手枪,破损不堪,13.9,当前在售(26)
2023-6-12 21:7,P2000（StatTrak™） | 黑曜石 (战痕累累),受限,StatTrak™,手枪,战痕累累,9.94,当前在售(26)
2023-6-12 21:7,UMP-45 | 色如焦糖 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,51.9,当前在售(69)
2023-6-12 21:7,UMP-45 | 色如焦糖 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,228.59,当前在售(69)
2023-6-12 21:7,UMP-45 | 色如焦糖 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,50.39,当前在售(69)
2023-6-12 21:7,UMP-45 | 色如焦糖 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,55,当前在售(69)
2023-6-12 21:7,UMP-45 | 色如焦糖 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,50,当前在售(69)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 澄澈之水 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,840,当前在售(15)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,987,当前在售(15)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,718,当前在售(15)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,733.33,当前在售(15)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 表面淬火 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1600,当前在售(9)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1298,当前在售(9)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,1089.5,当前在售(9)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,3300,当前在售(9)
2023-6-12 21:7,SG 553 | 黯翼 (略有磨损),受限,普通,步枪,略有磨损,4.59,当前在售(1000+)
2023-6-12 21:7,SG 553 | 黯翼 (崭新出厂),受限,普通,步枪,崭新出厂,12,当前在售(1000+)
2023-6-12 21:7,SG 553 | 黯翼 (久经沙场),受限,普通,步枪,久经沙场,2.59,当前在售(1000+)
2023-6-12 21:7,SG 553 | 黯翼 (破损不堪),受限,普通,步枪,破损不堪,2.25,当前在售(1000+)
2023-6-12 21:7,SG 553 | 黯翼 (战痕累累),受限,普通,步枪,战痕累累,2.07,当前在售(1000+)
2023-6-12 21:7,P2000（StatTrak™） | 珊瑚树 (略有磨损),保密,StatTrak™,手枪,略有磨损,93,当前在售(31)
2023-6-12 21:7,P2000（StatTrak™） | 珊瑚树 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,298.99,当前在售(31)
2023-6-12 21:7,P2000（StatTrak™） | 珊瑚树 (久经沙场),保密,StatTrak™,手枪,久经沙场,70.88,当前在售(31)
2023-6-12 21:7,UMP-45 | 枯焦之色 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,2.32,当前在售(49)
2023-6-12 21:7,UMP-45 | 枯焦之色 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,25.26,当前在售(49)
2023-6-12 21:7,UMP-45 | 枯焦之色 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,1.12,当前在售(49)
2023-6-12 21:7,UMP-45 | 枯焦之色 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,1.17,当前在售(49)
2023-6-12 21:7,UMP-45 | 枯焦之色 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,1.72,当前在售(49)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 自由之手 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1000,当前在售(5)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,1388.71,当前在售(5)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,930,当前在售(5)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,929,当前在售(5)
2023-6-12 21:7,蝴蝶刀（★） | 大马士革钢 (略有磨损),隐秘,★,匕首,略有磨损,7160,当前在售(142)
2023-6-12 21:7,蝴蝶刀（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,8144,当前在售(142)
2023-6-12 21:7,蝴蝶刀（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,6450,当前在售(142)
2023-6-12 21:7,蝴蝶刀（★） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,6006.9,当前在售(142)
2023-6-12 21:7,蝴蝶刀（★） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,5969,当前在售(142)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 人工染色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1100,当前在售(4)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,729.5,当前在售(4)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,720,当前在售(4)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,886.97,当前在售(4)
2023-6-12 21:7,蝴蝶刀（★） | 澄澈之水 (略有磨损),隐秘,★,匕首,略有磨损,7650,当前在售(135)
2023-6-12 21:7,蝴蝶刀（★） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,8490,当前在售(135)
2023-6-12 21:7,蝴蝶刀（★） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,6700,当前在售(135)
2023-6-12 21:7,蝴蝶刀（★） | 澄澈之水 (破损不堪),隐秘,★,匕首,破损不堪,5880,当前在售(135)
2023-6-12 21:7,蝴蝶刀（★） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,5694,当前在售(135)
2023-6-12 21:7,UMP-45（StatTrak™） | 塑胶炸弹 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,16.19,当前在售(68)
2023-6-12 21:7,UMP-45（StatTrak™） | 塑胶炸弹 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,30.6,当前在售(68)
2023-6-12 21:7,UMP-45（StatTrak™） | 塑胶炸弹 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,8.17,当前在售(68)
2023-6-12 21:7,UMP-45（StatTrak™） | 塑胶炸弹 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,8.86,当前在售(68)
2023-6-12 21:7,UMP-45（StatTrak™） | 塑胶炸弹 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,6.03,当前在售(68)
2023-6-12 21:7,SG 553 | 重金属摇滚 (略有磨损),军规级,普通,步枪,略有磨损,1.02,当前在售(910)
2023-6-12 21:7,SG 553 | 重金属摇滚 (崭新出厂),军规级,普通,步枪,崭新出厂,2.61,当前在售(910)
2023-6-12 21:7,SG 553 | 重金属摇滚 (久经沙场),军规级,普通,步枪,久经沙场,0.55,当前在售(910)
2023-6-12 21:7,SG 553 | 重金属摇滚 (破损不堪),军规级,普通,步枪,破损不堪,0.54,当前在售(910)
2023-6-12 21:7,SG 553 | 重金属摇滚 (战痕累累),军规级,普通,步枪,战痕累累,0.53,当前在售(910)
2023-6-12 21:7,P2000（StatTrak™） | 火灵 (略有磨损),隐秘,StatTrak™,手枪,略有磨损,437.4,当前在售(37)
2023-6-12 21:7,P2000（StatTrak™） | 火灵 (崭新出厂),隐秘,StatTrak™,手枪,崭新出厂,723.6,当前在售(37)
2023-6-12 21:7,P2000（StatTrak™） | 火灵 (久经沙场),隐秘,StatTrak™,手枪,久经沙场,260.49,当前在售(37)
2023-6-12 21:7,P2000（StatTrak™） | 火灵 (破损不堪),隐秘,StatTrak™,手枪,破损不堪,888.88,当前在售(37)
2023-6-12 21:7,P2000（StatTrak™） | 火灵 (战痕累累),隐秘,StatTrak™,手枪,战痕累累,264.99,当前在售(37)
2023-6-12 21:7,SG 553 | 危险距离 (略有磨损),军规级,普通,步枪,略有磨损,1.05,当前在售(663)
2023-6-12 21:7,SG 553 | 危险距离 (崭新出厂),军规级,普通,步枪,崭新出厂,1.51,当前在售(663)
2023-6-12 21:7,SG 553 | 危险距离 (久经沙场),军规级,普通,步枪,久经沙场,0.42,当前在售(663)
2023-6-12 21:7,SG 553 | 危险距离 (破损不堪),军规级,普通,步枪,破损不堪,0.2,当前在售(663)
2023-6-12 21:7,SG 553 | 危险距离 (战痕累累),军规级,普通,步枪,战痕累累,0.33,当前在售(663)
2023-6-12 21:7,P2000 | 工业牧草 (略有磨损),工业级,普通,手枪,略有磨损,11.99,当前在售(19)
2023-6-12 21:7,P2000 | 工业牧草 (崭新出厂),工业级,普通,手枪,崭新出厂,51.18,当前在售(19)
2023-6-12 21:7,P2000 | 工业牧草 (久经沙场),工业级,普通,手枪,久经沙场,6.99,当前在售(19)
2023-6-12 21:7,P2000 | 工业牧草 (破损不堪),工业级,普通,手枪,破损不堪,6.87,当前在售(19)
2023-6-12 21:7,P2000 | 工业牧草 (战痕累累),工业级,普通,手枪,战痕累累,5.88,当前在售(19)
2023-6-12 21:7,SG 553 | 意式拉力 (略有磨损),保密,普通,步枪,略有磨损,400,当前在售(715)
2023-6-12 21:7,SG 553 | 意式拉力 (崭新出厂),保密,普通,步枪,崭新出厂,1050,当前在售(715)
2023-6-12 21:7,SG 553 | 意式拉力 (久经沙场),保密,普通,步枪,久经沙场,190,当前在售(715)
2023-6-12 21:7,SG 553 | 意式拉力 (破损不堪),保密,普通,步枪,破损不堪,84.7,当前在售(715)
2023-6-12 21:7,SG 553 | 意式拉力 (战痕累累),保密,普通,步枪,战痕累累,57.78,当前在售(715)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,995,当前在售(2)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,5000,当前在售(2)
2023-6-12 21:7,暗影双匕（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,910,当前在售(2)
