Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-20 22:10,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,9888,当前在售(284)
2023-6-20 22:10,蝴蝶刀（★） | 深红之网 (崭新出厂),隐秘,★,匕首,崭新出厂,48895.99,当前在售(311)
2023-6-20 22:10,蝴蝶刀（★） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,7066,当前在售(311)
2023-6-20 22:10,蝴蝶刀（★） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,6436,当前在售(311)
2023-6-20 22:10,蝴蝶刀（★） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,5577,当前在售(311)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 大马士革钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,968.99,当前在售(11)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,1293.5,当前在售(11)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,791.5,当前在售(11)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,949.99,当前在售(11)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,820,当前在售(11)
2023-6-20 22:10,SG 553 | 阿罗哈 (略有磨损),军规级,普通,步枪,略有磨损,0.65,当前在售(1000+)
2023-6-20 22:10,SG 553 | 阿罗哈 (崭新出厂),军规级,普通,步枪,崭新出厂,1.26,当前在售(1000+)
2023-6-20 22:10,SG 553 | 阿罗哈 (久经沙场),军规级,普通,步枪,久经沙场,0.46,当前在售(1000+)
2023-6-20 22:10,SG 553 | 阿罗哈 (破损不堪),军规级,普通,步枪,破损不堪,0.31,当前在售(1000+)
2023-6-20 22:10,SG 553 | 阿罗哈 (战痕累累),军规级,普通,步枪,战痕累累,0.39,当前在售(1000+)
2023-6-20 22:10,P2000 | 黑曜石 (略有磨损),受限,普通,手枪,略有磨损,13.68,当前在售(70)
2023-6-20 22:10,P2000 | 黑曜石 (崭新出厂),受限,普通,手枪,崭新出厂,34,当前在售(70)
2023-6-20 22:10,P2000 | 黑曜石 (久经沙场),受限,普通,手枪,久经沙场,9.8,当前在售(70)
2023-6-20 22:10,P2000 | 黑曜石 (破损不堪),受限,普通,手枪,破损不堪,7.49,当前在售(70)
2023-6-20 22:10,P2000 | 黑曜石 (战痕累累),受限,普通,手枪,战痕累累,6.91,当前在售(70)
2023-6-20 22:10,蝴蝶刀（★） | 表面淬火 (略有磨损),隐秘,★,匕首,略有磨损,6729,当前在售(255)
2023-6-20 22:10,蝴蝶刀（★） | 表面淬火 (崭新出厂),隐秘,★,匕首,崭新出厂,9088,当前在售(255)
2023-6-20 22:10,蝴蝶刀（★） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,6040,当前在售(255)
2023-6-20 22:10,蝴蝶刀（★） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,5377.5,当前在售(255)
2023-6-20 22:10,蝴蝶刀（★） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,5140,当前在售(255)
2023-6-20 22:10,SG 553 | 青龙 (略有磨损),受限,普通,步枪,略有磨损,8.64,当前在售(1000+)
2023-6-20 22:10,SG 553 | 青龙 (崭新出厂),受限,普通,步枪,崭新出厂,15.29,当前在售(1000+)
2023-6-20 22:10,SG 553 | 青龙 (久经沙场),受限,普通,步枪,久经沙场,4.15,当前在售(1000+)
2023-6-20 22:10,SG 553 | 青龙 (破损不堪),受限,普通,步枪,破损不堪,3.89,当前在售(1000+)
2023-6-20 22:10,SG 553 | 青龙 (战痕累累),受限,普通,步枪,战痕累累,3.31,当前在售(1000+)
2023-6-20 22:10,P2000（纪念品） | 渐变琥珀 (略有磨损),受限,纪念品,手枪,略有磨损,95.2,当前在售(58)
2023-6-20 22:10,P2000（纪念品） | 渐变琥珀 (崭新出厂),受限,纪念品,手枪,崭新出厂,199,当前在售(58)
2023-6-20 22:10,P2000（纪念品） | 渐变琥珀 (久经沙场),受限,纪念品,手枪,久经沙场,69.98,当前在售(58)
2023-6-20 22:10,P2000（纪念品） | 渐变琥珀 (破损不堪),受限,纪念品,手枪,破损不堪,359.99,当前在售(58)
2023-6-20 22:10,蝴蝶刀（★） | 传说 (略有磨损),隐秘,★,匕首,略有磨损,25950,当前在售(248)
2023-6-20 22:10,蝴蝶刀（★） | 传说 (崭新出厂),隐秘,★,匕首,崭新出厂,48099,当前在售(248)
2023-6-20 22:10,蝴蝶刀（★） | 传说 (久经沙场),隐秘,★,匕首,久经沙场,13500,当前在售(248)
2023-6-20 22:10,蝴蝶刀（★） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,9500,当前在售(248)
2023-6-20 22:10,蝴蝶刀（★） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,6879,当前在售(248)
2023-6-20 22:10,UMP-45 | 金铋辉煌 (略有磨损),受限,普通,微型冲锋枪,略有磨损,20.63,当前在售(126)
2023-6-20 22:10,UMP-45 | 金铋辉煌 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,31.5,当前在售(126)
2023-6-20 22:10,UMP-45 | 金铋辉煌 (久经沙场),受限,普通,微型冲锋枪,久经沙场,16,当前在售(126)
2023-6-20 22:10,UMP-45 | 金铋辉煌 (破损不堪),受限,普通,微型冲锋枪,破损不堪,18.53,当前在售(126)
2023-6-20 22:10,UMP-45 | 金铋辉煌 (战痕累累),受限,普通,微型冲锋枪,战痕累累,11.37,当前在售(126)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 传说 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1597.96,当前在售(15)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 传说 (崭新出厂),隐秘,★,匕首,崭新出厂,3487.5,当前在售(15)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 传说 (久经沙场),隐秘,★,匕首,久经沙场,1291,当前在售(15)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,1140,当前在售(15)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,1090,当前在售(15)
2023-6-20 22:10,蝴蝶刀（★） | 致命紫罗兰 (略有磨损),隐秘,★,匕首,略有磨损,8360,当前在售(176)
2023-6-20 22:10,蝴蝶刀（★） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,17699.5,当前在售(176)
2023-6-20 22:10,蝴蝶刀（★） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,5399,当前在售(176)
2023-6-20 22:10,蝴蝶刀（★） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,5050,当前在售(176)
2023-6-20 22:10,蝴蝶刀（★） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,4492,当前在售(176)
2023-6-20 22:10,UMP-45 | 逮捕者 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,4.04,当前在售(116)
2023-6-20 22:10,UMP-45 | 逮捕者 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,5.93,当前在售(116)
2023-6-20 22:10,UMP-45 | 逮捕者 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,2.9,当前在售(116)
2023-6-20 22:10,UMP-45 | 逮捕者 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,2.68,当前在售(116)
2023-6-20 22:10,UMP-45 | 逮捕者 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,2.26,当前在售(116)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 自动化 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1099,当前在售(13)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,1555,当前在售(13)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,884,当前在售(13)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,1100,当前在售(13)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,950,当前在售(13)
2023-6-20 22:10,蝴蝶刀（★） | 大马士革钢 (略有磨损),隐秘,★,匕首,略有磨损,7000,当前在售(151)
2023-6-20 22:10,蝴蝶刀（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,7989,当前在售(151)
2023-6-20 22:10,蝴蝶刀（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,6199,当前在售(151)
2023-6-20 22:10,蝴蝶刀（★） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,5999,当前在售(151)
2023-6-20 22:10,蝴蝶刀（★） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,5850,当前在售(151)
2023-6-20 22:10,UMP-45（StatTrak™） | 野蛮剑齿虎 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,61.48,当前在售(93)
2023-6-20 22:10,UMP-45（StatTrak™） | 野蛮剑齿虎 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,164.98,当前在售(93)
2023-6-20 22:10,UMP-45（StatTrak™） | 野蛮剑齿虎 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,28.03,当前在售(93)
2023-6-20 22:10,UMP-45（StatTrak™） | 野蛮剑齿虎 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,27.99,当前在售(93)
2023-6-20 22:10,UMP-45（StatTrak™） | 野蛮剑齿虎 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,23.27,当前在售(93)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 澄澈之水 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,789,当前在售(17)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,959.5,当前在售(17)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,684.98,当前在售(17)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,999,当前在售(17)
2023-6-20 22:10,P2000 | 绝命密电 (略有磨损),军规级,普通,手枪,略有磨损,86,当前在售(46)
2023-6-20 22:10,P2000 | 绝命密电 (崭新出厂),军规级,普通,手枪,崭新出厂,90.7,当前在售(46)
2023-6-20 22:10,P2000 | 绝命密电 (久经沙场),军规级,普通,手枪,久经沙场,84.9,当前在售(46)
2023-6-20 22:10,P2000 | 绝命密电 (破损不堪),军规级,普通,手枪,破损不堪,84.99,当前在售(46)
2023-6-20 22:10,P2000 | 绝命密电 (战痕累累),军规级,普通,手枪,战痕累累,85.33,当前在售(46)
2023-6-20 22:10,UMP-45（StatTrak™） | 支架 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,19.79,当前在售(101)
2023-6-20 22:10,UMP-45（StatTrak™） | 支架 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,40.48,当前在售(101)
2023-6-20 22:10,UMP-45（StatTrak™） | 支架 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,14.67,当前在售(101)
2023-6-20 22:10,UMP-45（StatTrak™） | 支架 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,12.88,当前在售(101)
2023-6-20 22:10,UMP-45（StatTrak™） | 支架 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,12.55,当前在售(101)
2023-6-20 22:10,P2000（StatTrak™） | 黑曜石 (略有磨损),受限,StatTrak™,手枪,略有磨损,35.44,当前在售(36)
2023-6-20 22:10,P2000（StatTrak™） | 黑曜石 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,88.03,当前在售(36)
2023-6-20 22:10,P2000（StatTrak™） | 黑曜石 (久经沙场),受限,StatTrak™,手枪,久经沙场,13.21,当前在售(36)
2023-6-20 22:10,P2000（StatTrak™） | 黑曜石 (破损不堪),受限,StatTrak™,手枪,破损不堪,13.5,当前在售(36)
2023-6-20 22:10,P2000（StatTrak™） | 黑曜石 (战痕累累),受限,StatTrak™,手枪,战痕累累,9.43,当前在售(36)
2023-6-20 22:10,蝴蝶刀（★） | 澄澈之水 (略有磨损),隐秘,★,匕首,略有磨损,7385,当前在售(150)
2023-6-20 22:10,蝴蝶刀（★） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,8280,当前在售(150)
2023-6-20 22:10,蝴蝶刀（★） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,6450,当前在售(150)
2023-6-20 22:10,蝴蝶刀（★） | 澄澈之水 (破损不堪),隐秘,★,匕首,破损不堪,5700,当前在售(150)
2023-6-20 22:10,蝴蝶刀（★） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,5498.5,当前在售(150)
2023-6-20 22:10,SG 553 | 赛博之力 (略有磨损),军规级,普通,步枪,略有磨损,1.51,当前在售(1000+)
2023-6-20 22:10,SG 553 | 赛博之力 (崭新出厂),军规级,普通,步枪,崭新出厂,3.6,当前在售(1000+)
2023-6-20 22:10,SG 553 | 赛博之力 (久经沙场),军规级,普通,步枪,久经沙场,0.7,当前在售(1000+)
2023-6-20 22:10,SG 553 | 赛博之力 (破损不堪),军规级,普通,步枪,破损不堪,0.62,当前在售(1000+)
2023-6-20 22:10,SG 553 | 赛博之力 (战痕累累),军规级,普通,步枪,战痕累累,0.59,当前在售(1000+)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 表面淬火 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1497,当前在售(10)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1515,当前在售(10)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,1042,当前在售(10)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,1188,当前在售(10)
2023-6-20 22:10,P2000（StatTrak™） | 珊瑚树 (略有磨损),保密,StatTrak™,手枪,略有磨损,104.99,当前在售(26)
2023-6-20 22:10,P2000（StatTrak™） | 珊瑚树 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,296.9,当前在售(26)
2023-6-20 22:10,P2000（StatTrak™） | 珊瑚树 (久经沙场),保密,StatTrak™,手枪,久经沙场,72.99,当前在售(26)
2023-6-20 22:10,SG 553 | 锈蚀之刃 (略有磨损),军规级,普通,步枪,略有磨损,0.65,当前在售(1000+)
2023-6-20 22:10,SG 553 | 锈蚀之刃 (崭新出厂),军规级,普通,步枪,崭新出厂,1.27,当前在售(1000+)
2023-6-20 22:10,SG 553 | 锈蚀之刃 (久经沙场),军规级,普通,步枪,久经沙场,0.35,当前在售(1000+)
2023-6-20 22:10,SG 553 | 锈蚀之刃 (破损不堪),军规级,普通,步枪,破损不堪,0.3,当前在售(1000+)
2023-6-20 22:10,SG 553 | 锈蚀之刃 (战痕累累),军规级,普通,步枪,战痕累累,0.3,当前在售(1000+)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 自由之手 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1024,当前在售(8)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,1359.83,当前在售(8)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,907.09,当前在售(8)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,929,当前在售(8)
2023-6-20 22:10,P2000（StatTrak™） | 火灵 (略有磨损),隐秘,StatTrak™,手枪,略有磨损,404.3,当前在售(40)
2023-6-20 22:10,P2000（StatTrak™） | 火灵 (崭新出厂),隐秘,StatTrak™,手枪,崭新出厂,689.9,当前在售(40)
2023-6-20 22:10,P2000（StatTrak™） | 火灵 (久经沙场),隐秘,StatTrak™,手枪,久经沙场,288,当前在售(40)
2023-6-20 22:10,P2000（StatTrak™） | 火灵 (破损不堪),隐秘,StatTrak™,手枪,破损不堪,888.88,当前在售(40)
2023-6-20 22:10,P2000（StatTrak™） | 火灵 (战痕累累),隐秘,StatTrak™,手枪,战痕累累,263.37,当前在售(40)
2023-6-20 22:10,UMP-45（StatTrak™） | 动量 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,69.89,当前在售(130)
2023-6-20 22:10,UMP-45（StatTrak™） | 动量 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,126,当前在售(130)
2023-6-20 22:10,UMP-45（StatTrak™） | 动量 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,43.84,当前在售(130)
2023-6-20 22:10,UMP-45（StatTrak™） | 动量 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,42,当前在售(130)
2023-6-20 22:10,UMP-45（StatTrak™） | 动量 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,39,当前在售(130)
2023-6-20 22:10,蝴蝶刀（★） | 都市伪装 (略有磨损),隐秘,★,匕首,略有磨损,5250,当前在售(138)
2023-6-20 22:10,蝴蝶刀（★） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,7100,当前在售(138)
2023-6-20 22:10,蝴蝶刀（★） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,4300,当前在售(138)
2023-6-20 22:10,蝴蝶刀（★） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,4150,当前在售(138)
2023-6-20 22:10,蝴蝶刀（★） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,4000,当前在售(138)
2023-6-20 22:10,SG 553 | 军队之辉 (略有磨损),消费级,普通,步枪,略有磨损,0.2,当前在售(928)
2023-6-20 22:10,SG 553 | 军队之辉 (崭新出厂),消费级,普通,步枪,崭新出厂,0.29,当前在售(928)
2023-6-20 22:10,SG 553 | 军队之辉 (久经沙场),消费级,普通,步枪,久经沙场,0.15,当前在售(928)
2023-6-20 22:10,UMP-45（StatTrak™） | 迷幻 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,7.7,当前在售(116)
2023-6-20 22:10,UMP-45（StatTrak™） | 迷幻 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,31.8,当前在售(116)
2023-6-20 22:10,UMP-45（StatTrak™） | 迷幻 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,5.47,当前在售(116)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 人工染色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,950,当前在售(5)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,2000,当前在售(5)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,730,当前在售(5)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,800,当前在售(5)
2023-6-20 22:10,P2000 | 工业牧草 (略有磨损),工业级,普通,手枪,略有磨损,10.79,当前在售(21)
2023-6-20 22:10,P2000 | 工业牧草 (崭新出厂),工业级,普通,手枪,崭新出厂,50.2,当前在售(21)
2023-6-20 22:10,P2000 | 工业牧草 (久经沙场),工业级,普通,手枪,久经沙场,7.79,当前在售(21)
2023-6-20 22:10,P2000 | 工业牧草 (破损不堪),工业级,普通,手枪,破损不堪,7.99,当前在售(21)
2023-6-20 22:10,P2000 | 工业牧草 (战痕累累),工业级,普通,手枪,战痕累累,5.78,当前在售(21)
2023-6-20 22:10,蝴蝶刀（★） | 自动化 (略有磨损),隐秘,★,匕首,略有磨损,12299,当前在售(129)
2023-6-20 22:10,蝴蝶刀（★） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,18688,当前在售(129)
2023-6-20 22:10,蝴蝶刀（★） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,9950,当前在售(129)
2023-6-20 22:10,蝴蝶刀（★） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,9200,当前在售(129)
2023-6-20 22:10,蝴蝶刀（★） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,8039.4,当前在售(129)
2023-6-20 22:10,SG 553 | 黯翼 (略有磨损),受限,普通,步枪,略有磨损,4.32,当前在售(887)
2023-6-20 22:10,SG 553 | 黯翼 (崭新出厂),受限,普通,步枪,崭新出厂,11.5,当前在售(887)
2023-6-20 22:10,SG 553 | 黯翼 (久经沙场),受限,普通,步枪,久经沙场,2.65,当前在售(887)
2023-6-20 22:10,SG 553 | 黯翼 (破损不堪),受限,普通,步枪,破损不堪,2.19,当前在售(887)
2023-6-20 22:10,SG 553 | 黯翼 (战痕累累),受限,普通,步枪,战痕累累,2.14,当前在售(887)
2023-6-20 22:10,P2000 | 草原落叶 (略有磨损),工业级,普通,手枪,略有磨损,67.8,当前在售(14)
2023-6-20 22:10,P2000 | 草原落叶 (久经沙场),工业级,普通,手枪,久经沙场,39.59,当前在售(14)
2023-6-20 22:10,P2000 | 草原落叶 (破损不堪),工业级,普通,手枪,破损不堪,39.81,当前在售(14)
2023-6-20 22:10,P2000 | 草原落叶 (战痕累累),工业级,普通,手枪,战痕累累,34.9,当前在售(14)
2023-6-20 22:10,UMP-45（StatTrak™） | 野孩子 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,185,当前在售(138)
2023-6-20 22:10,UMP-45（StatTrak™） | 野孩子 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,379.83,当前在售(138)
2023-6-20 22:10,UMP-45（StatTrak™） | 野孩子 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,69.49,当前在售(138)
2023-6-20 22:10,UMP-45（StatTrak™） | 野孩子 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,54.21,当前在售(138)
2023-6-20 22:10,UMP-45（StatTrak™） | 野孩子 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,40.39,当前在售(138)
2023-6-20 22:10,蝴蝶刀（★） | 噩梦之夜 (略有磨损),隐秘,★,匕首,略有磨损,6900,当前在售(119)
2023-6-20 22:10,蝴蝶刀（★） | 噩梦之夜 (崭新出厂),隐秘,★,匕首,崭新出厂,13349.5,当前在售(119)
2023-6-20 22:10,蝴蝶刀（★） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,5050,当前在售(119)
2023-6-20 22:10,蝴蝶刀（★） | 噩梦之夜 (破损不堪),隐秘,★,匕首,破损不堪,4700,当前在售(119)
2023-6-20 22:10,蝴蝶刀（★） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,4535.5,当前在售(119)
2023-6-20 22:10,P2000 | 寻路者 (略有磨损),工业级,普通,手枪,略有磨损,92.7,当前在售(9)
2023-6-20 22:10,P2000 | 寻路者 (崭新出厂),工业级,普通,手枪,崭新出厂,97.9,当前在售(9)
2023-6-20 22:10,P2000 | 寻路者 (久经沙场),工业级,普通,手枪,久经沙场,84.26,当前在售(9)
2023-6-20 22:10,蝴蝶刀（★） | 人工染色 (略有磨损),隐秘,★,匕首,略有磨损,5294.5,当前在售(125)
2023-6-20 22:10,蝴蝶刀（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,6399,当前在售(125)
2023-6-20 22:10,蝴蝶刀（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,5000,当前在售(125)
2023-6-20 22:10,蝴蝶刀（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,4699.5,当前在售(125)
2023-6-20 22:10,蝴蝶刀（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,4649,当前在售(125)
2023-6-20 22:10,UMP-45 | 色如焦糖 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,50.49,当前在售(83)
2023-6-20 22:10,UMP-45 | 色如焦糖 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,227.88,当前在售(83)
2023-6-20 22:10,UMP-45 | 色如焦糖 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,45.7,当前在售(83)
2023-6-20 22:10,UMP-45 | 色如焦糖 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,53.18,当前在售(83)
2023-6-20 22:10,UMP-45 | 色如焦糖 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,49.83,当前在售(83)
2023-6-20 22:10,暗影双匕（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,955,当前在售(5)
