Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-22 11:15,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,9700,当前在售(284)
2023-6-22 11:15,UMP-45（StatTrak™） | 野蛮剑齿虎 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,163,当前在售(81)
2023-6-22 11:15,UMP-45（StatTrak™） | 野蛮剑齿虎 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,27.2,当前在售(81)
2023-6-22 11:15,UMP-45（StatTrak™） | 野蛮剑齿虎 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,27.79,当前在售(81)
2023-6-22 11:15,UMP-45（StatTrak™） | 野蛮剑齿虎 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,23.81,当前在售(81)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 表面淬火 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1497,当前在售(9)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1500,当前在售(9)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,1042,当前在售(9)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,1188,当前在售(9)
2023-6-22 11:15,UMP-45（StatTrak™） | 支架 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,19.1,当前在售(101)
2023-6-22 11:15,UMP-45（StatTrak™） | 支架 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,40.5,当前在售(101)
2023-6-22 11:15,UMP-45（StatTrak™） | 支架 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,14.09,当前在售(101)
2023-6-22 11:15,UMP-45（StatTrak™） | 支架 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,12.76,当前在售(101)
2023-6-22 11:15,UMP-45（StatTrak™） | 支架 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,12.27,当前在售(101)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 自由之手 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1023.5,当前在售(8)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,1297.35,当前在售(8)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,906.19,当前在售(8)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 自由之手 (破损不堪),隐秘,★,匕首,破损不堪,888,当前在售(8)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,929,当前在售(8)
2023-6-22 11:15,蝴蝶刀（★） | 大马士革钢 (略有磨损),隐秘,★,匕首,略有磨损,7000,当前在售(153)
2023-6-22 11:15,蝴蝶刀（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,7930,当前在售(153)
2023-6-22 11:15,蝴蝶刀（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,6189,当前在售(153)
2023-6-22 11:15,蝴蝶刀（★） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,6010,当前在售(153)
2023-6-22 11:15,蝴蝶刀（★） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,5899.5,当前在售(153)
2023-6-22 11:15,蝴蝶刀（★） | 澄澈之水 (略有磨损),隐秘,★,匕首,略有磨损,7384.91,当前在售(148)
2023-6-22 11:15,蝴蝶刀（★） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,8250,当前在售(148)
2023-6-22 11:15,蝴蝶刀（★） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,6353.58,当前在售(148)
2023-6-22 11:15,蝴蝶刀（★） | 澄澈之水 (破损不堪),隐秘,★,匕首,破损不堪,5687.5,当前在售(148)
2023-6-22 11:15,蝴蝶刀（★） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,5499,当前在售(148)
2023-6-22 11:15,P2000（StatTrak™） | 珊瑚树 (略有磨损),保密,StatTrak™,手枪,略有磨损,104.99,当前在售(26)
2023-6-22 11:15,P2000（StatTrak™） | 珊瑚树 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,296.8,当前在售(26)
2023-6-22 11:15,P2000（StatTrak™） | 珊瑚树 (久经沙场),保密,StatTrak™,手枪,久经沙场,71.78,当前在售(26)
2023-6-22 11:15,UMP-45（StatTrak™） | 动量 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,69.59,当前在售(116)
2023-6-22 11:15,UMP-45（StatTrak™） | 动量 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,124.99,当前在售(116)
2023-6-22 11:15,UMP-45（StatTrak™） | 动量 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,42.9,当前在售(116)
2023-6-22 11:15,UMP-45（StatTrak™） | 动量 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,43.9,当前在售(116)
2023-6-22 11:15,UMP-45（StatTrak™） | 动量 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,40.49,当前在售(116)
2023-6-22 11:15,蝴蝶刀（★） | 都市伪装 (略有磨损),隐秘,★,匕首,略有磨损,5200,当前在售(138)
2023-6-22 11:15,蝴蝶刀（★） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,7100,当前在售(138)
2023-6-22 11:15,蝴蝶刀（★） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,4300,当前在售(138)
2023-6-22 11:15,蝴蝶刀（★） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,4125,当前在售(138)
2023-6-22 11:15,蝴蝶刀（★） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,4131.5,当前在售(138)
2023-6-22 11:15,UMP-45（StatTrak™） | 迷幻 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,7.73,当前在售(101)
2023-6-22 11:15,UMP-45（StatTrak™） | 迷幻 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,31.7,当前在售(101)
2023-6-22 11:15,UMP-45（StatTrak™） | 迷幻 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,6,当前在售(101)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 人工染色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,910,当前在售(5)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,2000,当前在售(5)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,730,当前在售(5)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,888,当前在售(5)
2023-6-22 11:15,SG 553 | 军队之辉 (略有磨损),消费级,普通,步枪,略有磨损,0.16,当前在售(942)
2023-6-22 11:15,SG 553 | 军队之辉 (崭新出厂),消费级,普通,步枪,崭新出厂,0.3,当前在售(942)
2023-6-22 11:15,SG 553 | 军队之辉 (久经沙场),消费级,普通,步枪,久经沙场,0.15,当前在售(942)
2023-6-22 11:15,SG 553 | 黯翼 (略有磨损),受限,普通,步枪,略有磨损,4.59,当前在售(783)
2023-6-22 11:15,SG 553 | 黯翼 (崭新出厂),受限,普通,步枪,崭新出厂,11.49,当前在售(783)
2023-6-22 11:15,SG 553 | 黯翼 (久经沙场),受限,普通,步枪,久经沙场,2.65,当前在售(783)
2023-6-22 11:15,SG 553 | 黯翼 (破损不堪),受限,普通,步枪,破损不堪,2.25,当前在售(783)
2023-6-22 11:15,SG 553 | 黯翼 (战痕累累),受限,普通,步枪,战痕累累,2.03,当前在售(783)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,900,当前在售(5)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,5000,当前在售(5)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,900,当前在售(5)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,890,当前在售(5)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,999.5,当前在售(5)
2023-6-22 11:15,P2000（StatTrak™） | 火灵 (略有磨损),隐秘,StatTrak™,手枪,略有磨损,403.8,当前在售(40)
2023-6-22 11:15,P2000（StatTrak™） | 火灵 (崭新出厂),隐秘,StatTrak™,手枪,崭新出厂,689.9,当前在售(40)
2023-6-22 11:15,P2000（StatTrak™） | 火灵 (久经沙场),隐秘,StatTrak™,手枪,久经沙场,288,当前在售(40)
2023-6-22 11:15,P2000（StatTrak™） | 火灵 (破损不堪),隐秘,StatTrak™,手枪,破损不堪,888.88,当前在售(40)
2023-6-22 11:15,P2000（StatTrak™） | 火灵 (战痕累累),隐秘,StatTrak™,手枪,战痕累累,262.99,当前在售(40)
2023-6-22 11:15,蝴蝶刀（★） | 自动化 (略有磨损),隐秘,★,匕首,略有磨损,12300,当前在售(131)
2023-6-22 11:15,蝴蝶刀（★） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,18544,当前在售(131)
2023-6-22 11:15,蝴蝶刀（★） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,9996.5,当前在售(131)
2023-6-22 11:15,蝴蝶刀（★） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,9100,当前在售(131)
2023-6-22 11:15,蝴蝶刀（★） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,7950,当前在售(131)
2023-6-22 11:15,SG 553 | 重金属摇滚 (略有磨损),军规级,普通,步枪,略有磨损,0.98,当前在售(899)
2023-6-22 11:15,SG 553 | 重金属摇滚 (崭新出厂),军规级,普通,步枪,崭新出厂,2.32,当前在售(899)
2023-6-22 11:15,SG 553 | 重金属摇滚 (久经沙场),军规级,普通,步枪,久经沙场,0.63,当前在售(899)
2023-6-22 11:15,SG 553 | 重金属摇滚 (破损不堪),军规级,普通,步枪,破损不堪,0.57,当前在售(899)
2023-6-22 11:15,SG 553 | 重金属摇滚 (战痕累累),军规级,普通,步枪,战痕累累,0.55,当前在售(899)
2023-6-22 11:15,P2000 | 工业牧草 (略有磨损),工业级,普通,手枪,略有磨损,10.99,当前在售(19)
2023-6-22 11:15,P2000 | 工业牧草 (崭新出厂),工业级,普通,手枪,崭新出厂,50.1,当前在售(19)
2023-6-22 11:15,P2000 | 工业牧草 (久经沙场),工业级,普通,手枪,久经沙场,8.8,当前在售(19)
2023-6-22 11:15,P2000 | 工业牧草 (破损不堪),工业级,普通,手枪,破损不堪,8,当前在售(19)
2023-6-22 11:15,P2000 | 工业牧草 (战痕累累),工业级,普通,手枪,战痕累累,5.77,当前在售(19)
2023-6-22 11:15,SG 553 | 危险距离 (略有磨损),军规级,普通,步枪,略有磨损,1.08,当前在售(585)
2023-6-22 11:15,SG 553 | 危险距离 (崭新出厂),军规级,普通,步枪,崭新出厂,1.99,当前在售(585)
2023-6-22 11:15,SG 553 | 危险距离 (久经沙场),军规级,普通,步枪,久经沙场,0.4,当前在售(585)
2023-6-22 11:15,SG 553 | 危险距离 (破损不堪),军规级,普通,步枪,破损不堪,0.42,当前在售(585)
2023-6-22 11:15,SG 553 | 危险距离 (战痕累累),军规级,普通,步枪,战痕累累,0.41,当前在售(585)
2023-6-22 11:15,蝴蝶刀（★） | 噩梦之夜 (略有磨损),隐秘,★,匕首,略有磨损,6870,当前在售(123)
2023-6-22 11:15,蝴蝶刀（★） | 噩梦之夜 (崭新出厂),隐秘,★,匕首,崭新出厂,13348.5,当前在售(123)
2023-6-22 11:15,蝴蝶刀（★） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,5099.5,当前在售(123)
2023-6-22 11:15,蝴蝶刀（★） | 噩梦之夜 (破损不堪),隐秘,★,匕首,破损不堪,4779,当前在售(123)
2023-6-22 11:15,蝴蝶刀（★） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,4490,当前在售(123)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 多普勒 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,11111,当前在售(1)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,2100,当前在售(1)
2023-6-22 11:15,P2000 | 草原落叶 (略有磨损),工业级,普通,手枪,略有磨损,67.7,当前在售(7)
2023-6-22 11:15,P2000 | 草原落叶 (久经沙场),工业级,普通,手枪,久经沙场,39.19,当前在售(7)
2023-6-22 11:15,P2000 | 草原落叶 (破损不堪),工业级,普通,手枪,破损不堪,39.81,当前在售(7)
2023-6-22 11:15,P2000 | 草原落叶 (战痕累累),工业级,普通,手枪,战痕累累,35,当前在售(7)
2023-6-22 11:15,暗影双匕（★ StatTrak™） | 深红之网 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2400,当前在售(4)
