Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-9 8:54,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,10000,当前在售(288)
2023-6-9 8:54,P2000 | 绝命密电 (战痕累累),军规级,普通,手枪,战痕累累,83.8,当前在售(34)
2023-6-9 8:54,UMP-45（StatTrak™） | 野蛮剑齿虎 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,60.99,当前在售(109)
2023-6-9 8:54,UMP-45（StatTrak™） | 野蛮剑齿虎 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,169.99,当前在售(109)
2023-6-9 8:54,UMP-45（StatTrak™） | 野蛮剑齿虎 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,28.34,当前在售(109)
2023-6-9 8:54,UMP-45（StatTrak™） | 野蛮剑齿虎 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,31.57,当前在售(109)
2023-6-9 8:54,UMP-45（StatTrak™） | 野蛮剑齿虎 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,20.9,当前在售(109)
2023-6-9 8:54,蝴蝶刀（★） | 传说 (略有磨损),隐秘,★,匕首,略有磨损,26669.5,当前在售(235)
2023-6-9 8:54,蝴蝶刀（★） | 传说 (崭新出厂),隐秘,★,匕首,崭新出厂,48666,当前在售(235)
2023-6-9 8:54,蝴蝶刀（★） | 传说 (久经沙场),隐秘,★,匕首,久经沙场,13999.99,当前在售(235)
2023-6-9 8:54,蝴蝶刀（★） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,9950,当前在售(235)
2023-6-9 8:54,蝴蝶刀（★） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,7100,当前在售(235)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 澄澈之水 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,824.5,当前在售(13)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,1020,当前在售(13)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,700,当前在售(13)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,888.88,当前在售(13)
2023-6-9 8:54,P2000（StatTrak™） | 黑曜石 (略有磨损),受限,StatTrak™,手枪,略有磨损,38,当前在售(20)
2023-6-9 8:54,P2000（StatTrak™） | 黑曜石 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,88.44,当前在售(20)
2023-6-9 8:54,P2000（StatTrak™） | 黑曜石 (久经沙场),受限,StatTrak™,手枪,久经沙场,13.4,当前在售(20)
2023-6-9 8:54,P2000（StatTrak™） | 黑曜石 (破损不堪),受限,StatTrak™,手枪,破损不堪,12.45,当前在售(20)
2023-6-9 8:54,P2000（StatTrak™） | 黑曜石 (战痕累累),受限,StatTrak™,手枪,战痕累累,10.57,当前在售(20)
2023-6-9 8:54,SG 553 | 锈蚀之刃 (略有磨损),军规级,普通,步枪,略有磨损,0.74,当前在售(1000+)
2023-6-9 8:54,SG 553 | 锈蚀之刃 (崭新出厂),军规级,普通,步枪,崭新出厂,1.37,当前在售(1000+)
2023-6-9 8:54,SG 553 | 锈蚀之刃 (久经沙场),军规级,普通,步枪,久经沙场,0.38,当前在售(1000+)
2023-6-9 8:54,SG 553 | 锈蚀之刃 (破损不堪),军规级,普通,步枪,破损不堪,0.36,当前在售(1000+)
2023-6-9 8:54,SG 553 | 锈蚀之刃 (战痕累累),军规级,普通,步枪,战痕累累,0.32,当前在售(1000+)
2023-6-9 8:54,蝴蝶刀（★） | 致命紫罗兰 (略有磨损),隐秘,★,匕首,略有磨损,8288,当前在售(157)
2023-6-9 8:54,蝴蝶刀（★） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,17996.5,当前在售(157)
2023-6-9 8:54,蝴蝶刀（★） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,5500,当前在售(157)
2023-6-9 8:54,蝴蝶刀（★） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,5139,当前在售(157)
2023-6-9 8:54,蝴蝶刀（★） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,4648,当前在售(157)
2023-6-9 8:54,P2000（StatTrak™） | 珊瑚树 (略有磨损),保密,StatTrak™,手枪,略有磨损,93.84,当前在售(34)
2023-6-9 8:54,P2000（StatTrak™） | 珊瑚树 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,324,当前在售(34)
2023-6-9 8:54,P2000（StatTrak™） | 珊瑚树 (久经沙场),保密,StatTrak™,手枪,久经沙场,69.88,当前在售(34)
2023-6-9 8:54,UMP-45（StatTrak™） | 支架 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,19.68,当前在售(96)
2023-6-9 8:54,UMP-45（StatTrak™） | 支架 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,43,当前在售(96)
2023-6-9 8:54,UMP-45（StatTrak™） | 支架 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,13.9,当前在售(96)
2023-6-9 8:54,UMP-45（StatTrak™） | 支架 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,12.44,当前在售(96)
2023-6-9 8:54,UMP-45（StatTrak™） | 支架 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,12.53,当前在售(96)
2023-6-9 8:54,SG 553 | 军队之辉 (略有磨损),消费级,普通,步枪,略有磨损,0.17,当前在售(921)
2023-6-9 8:54,SG 553 | 军队之辉 (崭新出厂),消费级,普通,步枪,崭新出厂,0.3,当前在售(921)
2023-6-9 8:54,SG 553 | 军队之辉 (久经沙场),消费级,普通,步枪,久经沙场,0.17,当前在售(921)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 表面淬火 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1687,当前在售(8)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1120,当前在售(8)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,1090,当前在售(8)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,3300,当前在售(8)
2023-6-9 8:54,UMP-45（StatTrak™） | 动量 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,71.97,当前在售(95)
2023-6-9 8:54,UMP-45（StatTrak™） | 动量 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,128.97,当前在售(95)
2023-6-9 8:54,UMP-45（StatTrak™） | 动量 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,45.59,当前在售(95)
2023-6-9 8:54,UMP-45（StatTrak™） | 动量 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,43,当前在售(95)
2023-6-9 8:54,UMP-45（StatTrak™） | 动量 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,39.85,当前在售(95)
2023-6-9 8:54,P2000（StatTrak™） | 火灵 (略有磨损),隐秘,StatTrak™,手枪,略有磨损,440.03,当前在售(31)
2023-6-9 8:54,P2000（StatTrak™） | 火灵 (崭新出厂),隐秘,StatTrak™,手枪,崭新出厂,733.5,当前在售(31)
2023-6-9 8:54,P2000（StatTrak™） | 火灵 (久经沙场),隐秘,StatTrak™,手枪,久经沙场,260.99,当前在售(31)
2023-6-9 8:54,P2000（StatTrak™） | 火灵 (战痕累累),隐秘,StatTrak™,手枪,战痕累累,230,当前在售(31)
2023-6-9 8:54,SG 553 | 黯翼 (略有磨损),受限,普通,步枪,略有磨损,5.03,当前在售(861)
2023-6-9 8:54,SG 553 | 黯翼 (崭新出厂),受限,普通,步枪,崭新出厂,11.95,当前在售(861)
2023-6-9 8:54,SG 553 | 黯翼 (久经沙场),受限,普通,步枪,久经沙场,2.77,当前在售(861)
2023-6-9 8:54,SG 553 | 黯翼 (破损不堪),受限,普通,步枪,破损不堪,2.28,当前在售(861)
2023-6-9 8:54,SG 553 | 黯翼 (战痕累累),受限,普通,步枪,战痕累累,2.11,当前在售(861)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 自由之手 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1075.3,当前在售(6)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,1399.48,当前在售(6)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,988,当前在售(6)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 自由之手 (破损不堪),隐秘,★,匕首,破损不堪,900,当前在售(6)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,929,当前在售(6)
2023-6-9 8:54,蝴蝶刀（★） | 大马士革钢 (略有磨损),隐秘,★,匕首,略有磨损,7208,当前在售(145)
2023-6-9 8:54,蝴蝶刀（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,8130,当前在售(145)
2023-6-9 8:54,蝴蝶刀（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,6450,当前在售(145)
2023-6-9 8:54,蝴蝶刀（★） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,6049,当前在售(145)
2023-6-9 8:54,蝴蝶刀（★） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,5966,当前在售(145)
2023-6-9 8:54,SG 553 | 重金属摇滚 (略有磨损),军规级,普通,步枪,略有磨损,1.09,当前在售(947)
2023-6-9 8:54,SG 553 | 重金属摇滚 (崭新出厂),军规级,普通,步枪,崭新出厂,2.68,当前在售(947)
2023-6-9 8:54,SG 553 | 重金属摇滚 (久经沙场),军规级,普通,步枪,久经沙场,0.59,当前在售(947)
2023-6-9 8:54,SG 553 | 重金属摇滚 (破损不堪),军规级,普通,步枪,破损不堪,0.54,当前在售(947)
2023-6-9 8:54,SG 553 | 重金属摇滚 (战痕累累),军规级,普通,步枪,战痕累累,0.53,当前在售(947)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 人工染色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,947,当前在售(6)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,730,当前在售(6)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,1180,当前在售(6)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,886.97,当前在售(6)
2023-6-9 8:54,UMP-45（StatTrak™） | 迷幻 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,8.53,当前在售(137)
2023-6-9 8:54,UMP-45（StatTrak™） | 迷幻 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,25.99,当前在售(137)
2023-6-9 8:54,UMP-45（StatTrak™） | 迷幻 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,6.46,当前在售(137)
2023-6-9 8:54,SG 553 | 危险距离 (略有磨损),军规级,普通,步枪,略有磨损,0.87,当前在售(633)
2023-6-9 8:54,SG 553 | 危险距离 (崭新出厂),军规级,普通,步枪,崭新出厂,1.68,当前在售(633)
2023-6-9 8:54,SG 553 | 危险距离 (久经沙场),军规级,普通,步枪,久经沙场,0.49,当前在售(633)
2023-6-9 8:54,SG 553 | 危险距离 (破损不堪),军规级,普通,步枪,破损不堪,0.47,当前在售(633)
2023-6-9 8:54,SG 553 | 危险距离 (战痕累累),军规级,普通,步枪,战痕累累,0.4,当前在售(633)
2023-6-9 8:54,蝴蝶刀（★） | 澄澈之水 (略有磨损),隐秘,★,匕首,略有磨损,7740,当前在售(142)
2023-6-9 8:54,蝴蝶刀（★） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,8590,当前在售(142)
2023-6-9 8:54,蝴蝶刀（★） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,6719.5,当前在售(142)
2023-6-9 8:54,蝴蝶刀（★） | 澄澈之水 (破损不堪),隐秘,★,匕首,破损不堪,5866.5,当前在售(142)
2023-6-9 8:54,蝴蝶刀（★） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,5568.8,当前在售(142)
2023-6-9 8:54,P2000 | 工业牧草 (略有磨损),工业级,普通,手枪,略有磨损,12.3,当前在售(17)
2023-6-9 8:54,P2000 | 工业牧草 (崭新出厂),工业级,普通,手枪,崭新出厂,52.24,当前在售(17)
2023-6-9 8:54,P2000 | 工业牧草 (久经沙场),工业级,普通,手枪,久经沙场,9.07,当前在售(17)
2023-6-9 8:54,P2000 | 工业牧草 (破损不堪),工业级,普通,手枪,破损不堪,7.36,当前在售(17)
2023-6-9 8:54,P2000 | 工业牧草 (战痕累累),工业级,普通,手枪,战痕累累,5.96,当前在售(17)
2023-6-9 8:54,蝴蝶刀（★） | 都市伪装 (略有磨损),隐秘,★,匕首,略有磨损,5398,当前在售(127)
2023-6-9 8:54,蝴蝶刀（★） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,7700,当前在售(127)
2023-6-9 8:54,蝴蝶刀（★） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,4349,当前在售(127)
2023-6-9 8:54,蝴蝶刀（★） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,4249.5,当前在售(127)
2023-6-9 8:54,蝴蝶刀（★） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,4247.9,当前在售(127)
2023-6-9 8:54,P2000 | 草原落叶 (略有磨损),工业级,普通,手枪,略有磨损,70.99,当前在售(16)
2023-6-9 8:54,P2000 | 草原落叶 (久经沙场),工业级,普通,手枪,久经沙场,47.99,当前在售(16)
2023-6-9 8:54,P2000 | 草原落叶 (破损不堪),工业级,普通,手枪,破损不堪,39.81,当前在售(16)
2023-6-9 8:54,P2000 | 草原落叶 (战痕累累),工业级,普通,手枪,战痕累累,36,当前在售(16)
2023-6-9 8:54,SG 553 | 意式拉力 (略有磨损),保密,普通,步枪,略有磨损,406,当前在售(709)
2023-6-9 8:54,SG 553 | 意式拉力 (崭新出厂),保密,普通,步枪,崭新出厂,1026.5,当前在售(709)
2023-6-9 8:54,SG 553 | 意式拉力 (久经沙场),保密,普通,步枪,久经沙场,189.98,当前在售(709)
2023-6-9 8:54,SG 553 | 意式拉力 (破损不堪),保密,普通,步枪,破损不堪,84.8,当前在售(709)
2023-6-9 8:54,SG 553 | 意式拉力 (战痕累累),保密,普通,步枪,战痕累累,58.08,当前在售(709)
2023-6-9 8:54,SG 553 | 电子脉冲 (略有磨损),受限,普通,步枪,略有磨损,24.3,当前在售(620)
2023-6-9 8:54,SG 553 | 电子脉冲 (久经沙场),受限,普通,步枪,久经沙场,12.08,当前在售(620)
2023-6-9 8:54,SG 553 | 电子脉冲 (破损不堪),受限,普通,步枪,破损不堪,11.99,当前在售(620)
2023-6-9 8:54,SG 553 | 电子脉冲 (战痕累累),受限,普通,步枪,战痕累累,13.18,当前在售(620)
2023-6-9 8:54,蝴蝶刀（★） | 自动化 (略有磨损),隐秘,★,匕首,略有磨损,13488,当前在售(132)
2023-6-9 8:54,蝴蝶刀（★） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,18888,当前在售(132)
2023-6-9 8:54,蝴蝶刀（★） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,10140,当前在售(132)
2023-6-9 8:54,蝴蝶刀（★） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,9310,当前在售(132)
2023-6-9 8:54,蝴蝶刀（★） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,7950,当前在售(132)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,995,当前在售(3)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,5000,当前在售(3)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,910,当前在售(3)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,900,当前在售(3)
2023-6-9 8:54,暗影双匕（★ StatTrak™） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,999.5,当前在售(3)
2023-6-9 8:54,UMP-45（StatTrak™） | 野孩子 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,196.99,当前在售(107)
2023-6-9 8:54,UMP-45（StatTrak™） | 野孩子 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,404,当前在售(107)
2023-6-9 8:54,UMP-45（StatTrak™） | 野孩子 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,79.23,当前在售(107)
